timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
61400000,61400000,197388,0.026678082,-0.21049856,0.42394912,0
61532000,61472000,197388,0.02725738,-0.21391074,0.4296433,0
61544000,61544000,197388,0.019280767,-0.21376203,0.42650804,0
61676000,61616000,197388,0.026203891,-0.21606472,0.42831182,0
61688000,61688000,197388,0.017557133,-0.21154492,0.4273074,0
61820000,61759272,197388,0.028224226,-0.213891,0.42882136,0
61832000,61832000,197388,0.025377499,-0.21864495,0.42900115,0
61964000,61904000,197388,0.029095586,-0.21444897,0.43011826,0
61976000,61976000,197388,0.026840154,-0.21726125,0.42762455,0
62108000,62048000,197388,0.0259068,-0.21300773,0.43021116,0
62120000,62120000,197388,0.024266675,-0.21693607,0.42794552,0
62252000,62191272,197388,0.026826452,-0.21398486,0.4312037,0
62264000,62264000,197388,0.02292223,-0.21409957,0.4346703,0
62396000,62336000,197388,0.027724829,-0.21442167,0.4305264,0
62408000,62408000,197388,0.027656421,-0.21696691,0.4283609,0
62540000,62480000,197388,0.028016817,-0.21431711,0.42972007,0
62552000,62552000,197388,0.026884824,-0.21703146,0.4333598,0
62684000,62624000,197388,0.028506404,-0.21425603,0.4269321,0
62696000,62696000,197388,0.027059512,-0.21660613,0.4315923,0
62828000,62768000,197388,0.028530937,-0.21358384,0.43126646,0
62840000,62840000,197388,0.02821796,-0.21580829,0.4221018,0
62972000,62912000,197388,0.027890889,-0.21471336,0.4301685,0
62984000,62984000,197388,0.022176871,-0.20901273,0.42459908,0
63116000,63056000,197388,0.02599383,-0.21280336,0.42920548,0
63128000,63128000,197388,0.022689525,-0.21409445,0.42670447,0
63260000,63199636,197388,0.028610095,-0.21716212,0.4315022,0
63272000,63272000,197388,0.023925498,-0.21109287,0.43120083,0
63404000,63343636,197388,0.028858408,-0.21496949,0.4292631,0
63416000,63416000,197388,0.02649649,-0.20818546,0.4265045,0
63548000,63488000,197388,0.029375361,-0.21547069,0.4282294,0
63560000,63560000,197388,0.022931047,-0.2178843,0.4291954,0
63692000,63631636,197388,0.027547058,-0.2172087,0.4277063,0
63704000,63704000,197388,0.029287465,-0.21394765,0.43184754,0
63836000,63774909,197388,0.027457116,-0.21540587,0.42845502,0
63848000,63848000,197388,0.026639914,-0.21585943,0.42823195,0
63980000,63920000,197388,0.02787842,-0.2161545,0.42803666,0
63992000,63992000,197388,0.02378865,-0.21603735,0.42748642,0
64124000,64064000,197388,0.027942136,-0.21296509,0.42760175,0
64136000,64136000,197388,0.027682232,-0.22067024,0.43118465,0
64264000,64207272,197388,0.02712759,-0.21598431,0.43025512,0
64280000,64280000,197388,0.023005398,-0.21243499,0.43449488,0
64412000,64351636,197388,0.027574793,-0.21401069,0.42887267,0
64424000,64424000,197388,0.020319398,-0.21499571,0.42566866,0
64556000,64495636,197388,0.026691763,-0.21526901,0.42888963,0
64568000,64568000,197388,0.028641036,-0.2162094,0.4246961,0
64700000,64640000,197388,0.025731092,-0.21440147,0.42884812,0
64712000,64712000,197388,0.022538912,-0.21340619,0.43162253,0
64844000,64783272,197388,0.027106253,-0.21454957,0.4310461,0
64856000,64856000,197388,0.02550136,-0.20654882,0.4284827,0
64988000,64928000,197388,0.028974025,-0.2143001,0.42984796,0
65000000,65000000,197388,0.029868303,-0.21651687,0.4323766,0
65128000,65070909,197388,0.025880968,-0.21583141,0.42762932,0
65144000,65144000,197388,0.01903545,-0.21460606,0.43110052,0
65276000,65216000,197388,0.026808381,-0.215083,0.42922208,0
65288000,65288000,197388,0.026423495,-0.21523347,0.43195802,0
65420000,65360000,197388,0.024751393,-0.21454309,0.4288877,0
65432000,65432000,197388,0.030195098,-0.21562119,0.43087718,0
65564000,65504000,197388,0.027662138,-0.21377794,0.42818588,0
65576000,65576000,197388,0.037467256,-0.21276015,0.42797944,0
65708000,65647272,197388,0.028341888,-0.21506217,0.4304418,0
65720000,65720000,197388,0.029154234,-0.21415813,0.43141896,0
65852000,65792000,197388,0.028359883,-0.21461217,0.42842996,0
65864000,65864000,197388,0.021961585,-0.2162384,0.4259844,0
65996000,65935636,197388,0.026775079,-0.2147712,0.43035698,0
66008000,66008000,197388,0.02801708,-0.2109033,0.42771515,0
66136000,66079636,197388,0.025641033,-0.21559934,0.43036792,0
66152000,66152000,197388,0.02293967,-0.21187858,0.4338591,0
66284000,66222909,197388,0.027987031,-0.2141485,0.43063608,0
66292000,66292000,197388,0.03659609,-0.20986263,0.42928252,0
66416000,66361600,197388,0.028216237,-0.21330419,0.43194413,0
66440000,66434000,197388,0.024733024,-0.21378896,0.4295708,0
66560000,66505600,197388,0.02759405,-0.2140296,0.4284012,0
66584000,66578000,197388,0.027248096,-0.21462351,0.43082947,0
66704000,66649600,197388,0.027431542,-0.21601263,0.42908525,0
66728000,66722000,197388,0.027000584,-0.21533014,0.42723042,0
66848000,66794000,197388,0.02830313,-0.21391653,0.4285105,0
66872000,66866000,197388,0.026857387,-0.21363246,0.42693007,0
66992000,66938000,197388,0.025657514,-0.2136176,0.42917258,0
67016000,67010000,197388,0.023079759,-0.21733254,0.43255317,0
67136000,67082000,197388,0.028304264,-0.21257322,0.4271637,0
67160000,67152000,197388,0.03222869,-0.21719223,0.43356758,0
67268000,67220000,197388,0.02904742,-0.21704699,0.4302718,0
67304000,67292000,197388,0.028794073,-0.21539986,0.42251667,0
67412000,67364000,197388,0.027553963,-0.21327597,0.42935544,0
67448000,67436000,197388,0.024893861,-0.21392024,0.4283635,0
67556000,67508000,197388,0.026858712,-0.21323368,0.42759123,0
67592000,67580000,197388,0.027283028,-0.21552679,0.4278996,0
67700000,67652000,197388,0.026926067,-0.21405108,0.42854273,0
67736000,67724000,197388,0.027367678,-0.21583995,0.43112502,0
67844000,67795555,197388,0.02742592,-0.21573433,0.42876294,0
67880000,67868000,197388,0.026235387,-0.21695101,0.43031216,0
67988000,67940000,197388,0.027174734,-0.2142618,0.42730957,0
68024000,68012000,197388,0.026057452,-0.21293364,0.43057132,0
68132000,68083555,197388,0.025868455,-0.21186613,0.4306603,0
68168000,68156000,197388,0.026412353,-0.21257398,0.42916772,0
68276000,68227555,197388,0.025520341,-0.21319522,0.43010443,0
68312000,68300000,197388,0.027492136,-0.2169073,0.42856464,0
68420000,68372000,197388,0.026515761,-0.21301492,0.43012884,0
68456000,68442666,197388,0.023932617,-0.21285336,0.42938453,0
68552000,68510000,197388,0.02822316,-0.21484226,0.43054706,0
68600000,68582000,197388,0.021466441,-0.21426317,0.42672148,0
68696000,68654000,197388,0.027117394,-0.2154862,0.4301352,0
68744000,68726000,197388,0.028962236,-0.21527085,0.42659327,0
68840000,68798000,197388,0.027790453,-0.21363407,0.4302473,0
68888000,68870000,197388,0.028915178,-0.2162787,0.43032822,0
68984000,68942000,197388,0.025544697,-0.21446414,0.42966193,0
69032000,69014000,197388,0.024914432,-0.21615207,0.43124667,0
69128000,69085000,197388,0.026032446,-0.21534303,0.42951912,0
69164000,69152000,197388,0.025478963,-0.21867427,0.4302081,0
69272000,69224000,197388,0.026678244,-0.21299945,0.42897925,0
69308000,69296000,197388,0.023962386,-0.21553722,0.42784902,0
69416000,69367111,197388,0.027611885,-0.21485169,0.43016702,0
69440000,69434000,197388,0.027025562,-0.2161367,0.42928797,0
69560000,69505600,197388,0.028412743,-0.21493343,0.42989585,0
69584000,69578000,197388,0.028914943,-0.21707721,0.43099293,0
69704000,69649600,197388,0.029854212,-0.21862136,0.43007174,0
69728000,69722000,197388,0.03147072,-0.21452779,0.4280861,0
69848000,69794000,197388,0.028033054,-0.21660276,0.42961773,0
69872000,69866000,197388,0.029126346,-0.21427533,0.4265115,0
69992000,69938000,197388,0.02621219,-0.21481179,0.42809835,0
70012000,70008000,197388,0.024223588,-0.21835367,0.4309677,0
70124000,70076000,197388,0.029063847,-0.21605046,0.43005133,0
70160000,70146666,197388,0.028617924,-0.21959369,0.4302369,0
70268000,70218666,197388,0.028083269,-0.2189458,0.43182862,0
70292000,70286000,197388,0.029324483,-0.21761139,0.42932904,0
70412000,70358000,197388,0.027367963,-0.21662386,0.430289,0
70436000,70430000,197388,0.031183608,-0.21665342,0.43026474,0
70552000,70501600,197388,0.028041515,-0.21422493,0.4287494,0
70580000,70574000,197388,0.02779805,-0.21716419,0.42807895,0
70696000,70644800,197388,0.027842885,-0.21399498,0.42828724,0
70712000,70712000,197388,0.027637977,-0.21213159,0.41956684,0
70844000,70784000,197388,0.02833042,-0.21553205,0.4302475,0
70856000,70856000,197388,0.03333654,-0.21638644,0.42819282,0
70984000,70927636,197388,0.028600177,-0.2171025,0.42793068,0
71000000,71000000,197388,0.038815677,-0.21228358,0.42916164,0
71132000,71072000,197388,0.02974674,-0.21586367,0.42948022,0
71144000,71144000,197388,0.024429966,-0.21975695,0.42362547,0
71276000,71216000,197388,0.029330114,-0.21376571,0.4283202,0
71288000,71288000,197388,0.025098605,-0.21769601,0.43915656,0
71420000,71359636,197388,0.027470283,-0.21478933,0.43005732,0
71428000,71428000,197388,0.028060794,-0.2090843,0.43187755,0
71552000,71497600,197388,0.027775338,-0.21345821,0.42720428,0
71576000,71570000,197388,0.025729116,-0.21189591,0.4285742,0
71696000,71642000,197388,0.028302385,-0.21381274,0.43043706,0
71720000,71714000,197388,0.030158658,-0.21111521,0.4250235,0
71840000,71786000,197388,0.028075222,-0.21279137,0.43138066,0
71864000,71858000,197388,0.02614963,-0.21076614,0.42909926,0
71984000,71929600,197388,0.02954775,-0.21223211,0.42962223,0
72008000,72002000,197388,0.03196747,-0.21238744,0.4286344,0
72128000,72073600,197388,0.027321136,-0.21277097,0.4303874,0
72152000,72146000,197388,0.026423994,-0.21431342,0.43098527,0
72272000,72217200,197388,0.02697298,-0.21304898,0.4291391,0
72296000,72288000,197388,0.027753232,-0.21087518,0.43474445,0
72404000,72356000,197388,0.029719306,-0.21212812,0.42941916,0
72440000,72428000,197388,0.026185706,-0.21544433,0.43048143,0
72544000,72498666,197388,0.028894166,-0.21230322,0.43155164,0
72572000,72566000,197388,0.02502644,-0.21572447,0.42779547,0
72692000,72637600,197388,0.027530864,-0.21091242,0.43103763,0
72716000,72710000,197388,0.027682006,-0.21078707,0.42586476,0
72836000,72782000,197388,0.028373955,-0.2111349,0.43075353,0
72860000,72854000,197388,0.027187858,-0.21017933,0.42946297,0
72980000,72925200,197388,0.02854704,-0.21516398,0.42825076,0
72992000,72992000,197388,0.019664355,-0.21120031,0.43408048,0
73124000,73063636,197388,0.027393458,-0.21207513,0.42996985,0
73136000,73136000,197388,0.029490203,-0.2138638,0.4277754,0
73268000,73207636,197388,0.027201524,-0.21561587,0.42854315,0
73280000,73280000,197388,0.036258314,-0.21072386,0.42964375,0
73412000,73351636,197388,0.029377302,-0.21351461,0.42836213,0
73424000,73424000,197388,0.02542029,-0.21846339,0.42882004,0
73556000,73496000,197388,0.027971094,-0.21425909,0.4304241,0
73568000,73568000,197388,0.033389773,-0.21464016,0.42775202,0
73700000,73639272,197388,0.027943604,-0.21502373,0.4307982,0
73712000,73712000,197388,0.03298912,-0.21574733,0.43148848,0
73844000,73783636,197388,0.02707938,-0.21258949,0.42825794,0
73856000,73856000,197388,0.0294654,-0.21469633,0.43744516,0
73984000,73927636,197388,0.026260458,-0.21374337,0.42932954,0
74000000,74000000,197388,0.02660159,-0.21151032,0.43144402,0
74132000,74071636,197388,0.02611687,-0.21531771,0.4285421,0
74144000,74144000,197388,0.027370863,-0.21781383,0.42799732,0
74272000,74215272,197388,0.025577562,-0.21466126,0.429566,0
74288000,74288000,197388,0.027544593,-0.21751755,0.4335554,0
74420000,74359636,197388,0.027538395,-0.21613616,0.428694,0
74432000,74432000,197388,0.024597527,-0.21491507,0.4318145,0
74564000,74502909,197388,0.028674582,-0.21532385,0.42927337,0
74576000,74576000,197388,0.031719636,-0.20898351,0.4315344,0
74708000,74646909,197388,0.029936945,-0.21500881,0.43106717,0
74720000,74720000,197388,0.03142477,-0.21995547,0.43024173,0
74852000,74792000,197388,0.027826061,-0.21455018,0.42910227,0
74864000,74864000,197388,0.025991935,-0.21480627,0.43517074,0
74996000,74935636,197388,0.026654407,-0.21513231,0.42918822,0
75008000,75008000,197388,0.032258883,-0.2223372,0.42746466,0
75140000,75080000,197388,0.026718901,-0.21563867,0.43019748,0
75152000,75152000,197388,0.026995724,-0.2166556,0.42539707,0
75280000,75222909,197388,0.027314607,-0.21403459,0.4300078,0
75296000,75296000,197388,0.021258442,-0.21778482,0.42852038,0
75428000,75367636,197388,0.02730312,-0.21329321,0.4290038,0
75440000,75440000,197388,0.027184375,-0.2098712,0.42634448,0
75572000,75511636,197388,0.027003268,-0.21497072,0.42927933,0
75584000,75584000,197388,0.038399037,-0.21625622,0.4310086,0
75712000,75655272,197388,0.027326342,-0.21377796,0.4285748,0
75728000,75728000,197388,0.026936295,-0.21010038,0.42605633,0
75860000,75798909,197388,0.027585397,-0.21379277,0.42790392,0
75872000,75872000,197388,0.026431395,-0.2181483,0.43037227,0
76000000,75943636,197388,0.027366167,-0.21580887,0.4310872,0
76016000,76016000,197388,0.02555518,-0.21640547,0.4339079,0
76144000,76086909,197388,0.02752466,-0.21542542,0.42997497,0
76160000,76160000,197388,0.03201547,-0.21559192,0.42234126,0
76292000,76232000,197388,0.028003132,-0.21462893,0.42775697,0
76304000,76304000,197388,0.024038205,-0.2144331,0.43248487,0
76432000,76375636,197388,0.026764434,-0.21539548,0.42989376,0
76448000,76448000,197388,0.024655128,-0.21775562,0.4323887,0
76580000,76518909,197388,0.027944265,-0.21688525,0.4270396,0
76592000,76592000,197388,0.019767024,-0.21352854,0.43777996,0
76724000,76664000,197388,0.027486268,-0.2159096,0.43069568,0
76736000,76736000,197388,0.023319388,-0.21324666,0.4265841,0
76868000,76807272,197388,0.027036224,-0.21611576,0.42843828,0
76880000,76880000,197388,0.031023074,-0.21442099,0.43434688,0
77012000,76951636,197388,0.026647782,-0.21575664,0.4292262,0
77024000,77024000,197388,0.024419973,-0.21841913,0.42685553,0
77152000,77095272,197388,0.026893329,-0.21539724,0.4283264,0
77168000,77168000,197388,0.027757367,-0.21760766,0.42974755,0
77300000,77239636,197388,0.027126338,-0.21607396,0.42727327,0
77312000,77312000,197388,0.02660927,-0.21629687,0.424925,0
77444000,77383636,197388,0.026065266,-0.21753606,0.42805248,0
77456000,77456000,197388,0.025338156,-0.21294604,0.42346013,0
77588000,77527636,197388,0.027731817,-0.2155127,0.42997283,0
77600000,77600000,197388,0.028510181,-0.216431,0.42594352,0
77732000,77672000,197388,0.028803786,-0.2167971,0.42614102,0
77744000,77744000,197388,0.024334878,-0.21718274,0.4297,0
77876000,77816000,197388,0.027437834,-0.21245764,0.4275803,0
77888000,77888000,197388,0.024164401,-0.2157354,0.43370524,0
78016000,77958545,197388,0.027124433,-0.21785401,0.42876825,0
78032000,78032000,197388,0.02965536,-0.21981199,0.42409566,0
78164000,78103636,197388,0.026642982,-0.21602158,0.42879656,0
78176000,78176000,197388,0.02719181,-0.22616538,0.4283146,0
78308000,78247636,197388,0.025545657,-0.21668175,0.4283711,0
78320000,78320000,197388,0.02019139,-0.223522,0.43702337,0
78452000,78390909,197388,0.02696195,-0.21672828,0.42836064,0
78464000,78464000,197388,0.03111503,-0.21472593,0.4292354,0
78596000,78536000,197388,0.025515089,-0.21618198,0.4301145,0
78608000,78608000,197388,0.023944335,-0.21574606,0.42599192,0
78740000,78680000,197388,0.026366983,-0.21396612,0.4276385,0
78752000,78752000,197388,0.025537163,-0.21714006,0.4244409,0
78884000,78823636,197388,0.026811078,-0.21477827,0.4294544,0
78896000,78896000,197388,0.024512641,-0.21382657,0.4295333,0
79028000,78967636,197388,0.023791647,-0.21447492,0.43035105,0
79040000,79040000,197388,0.024586512,-0.21746275,0.43315247,0
79172000,79112000,197388,0.026182441,-0.2138931,0.42982683,0
79184000,79184000,197388,0.022856541,-0.21973476,0.43030632,0
79316000,79255272,197388,0.02721049,-0.21577218,0.42795148,0
79328000,79328000,197388,0.021267153,-0.21802197,0.4319703,0
79460000,79398909,197388,0.027186107,-0.2165535,0.4314861,0
79472000,79472000,197388,0.021742033,-0.21487416,0.42464453,0
79604000,79544000,197388,0.024918698,-0.21283129,0.43027243,0
79616000,79616000,197388,0.022613024,-0.20955655,0.43215644,0
79748000,79687272,197388,0.026064733,-0.21612853,0.42823684,0
79760000,79760000,197388,0.035731606,-0.21693581,0.42541847,0
79892000,79831636,197388,0.026162485,-0.21297145,0.42977625,0
79904000,79904000,197388,0.029115506,-0.21484327,0.43103668,0
80036000,79975636,197388,0.02915757,-0.21362469,0.42972752,0
80048000,80048000,197388,0.02837697,-0.21165489,0.42603555,0
80180000,80120000,197388,0.027162306,-0.212833,0.4300701,0
80192000,80192000,197388,0.026130682,-0.2108372,0.43195644,0
80324000,80263272,197388,0.027208578,-0.21390569,0.42856586,0
80336000,80336000,197388,0.031231621,-0.21843468,0.42784995,0
80468000,80408000,197388,0.028367529,-0.21384117,0.42762047,0
80480000,80480000,197388,0.0283341,-0.20944567,0.42939824,0
80612000,80551636,197388,0.028451364,-0.21329863,0.42921665,0
80624000,80624000,197388,0.03033261,-0.2102254,0.43239462,0
80752000,80695272,197388,0.029744545,-0.21354732,0.42962185,0
80768000,80768000,197388,0.032410253,-0.21133226,0.42841437,0
80896000,80838909,197388,0.026545163,-0.21251029,0.42934626,0
80912000,80912000,197388,0.03253866,-0.21678023,0.43927756,0
81044000,80983272,197388,0.029859584,-0.21187142,0.4317356,0
81056000,81056000,197388,0.03157312,-0.21059363,0.43376315,0
81188000,81127272,197388,0.026589474,-0.21257785,0.43006006,0
81200000,81200000,197388,0.025880778,-0.20930392,0.43305382,0
81332000,81270909,197388,0.026709769,-0.21311219,0.42915237,0
81344000,81344000,197388,0.02760485,-0.21558131,0.43038285,0
81472000,81414909,197388,0.027698174,-0.21210918,0.4304326,0
81488000,81488000,197388,0.028946685,-0.22078536,0.42572302,0
81620000,81559636,197388,0.02491757,-0.21223472,0.43091258,0
81632000,81632000,197388,0.024713054,-0.21568277,0.43009385,0
81764000,81703636,197388,0.02630349,-0.21127456,0.4334525,0
81776000,81776000,197388,0.02151143,-0.21255407,0.4292452,0
81908000,81847636,197388,0.027178042,-0.21218714,0.42977217,0
81920000,81920000,197388,0.030934764,-0.21165593,0.42563483,0
82052000,81991636,197388,0.029112529,-0.21215379,0.4302856,0
82064000,82064000,197388,0.024882376,-0.20970389,0.4256485,0
82192000,82134909,197388,0.027775297,-0.21172544,0.4312548,0
82208000,82208000,197388,0.019997874,-0.20709954,0.43202814,0
82340000,82280000,197388,0.025594007,-0.21319604,0.43066812,0
82352000,82352000,197388,0.023614995,-0.21024862,0.43286026,0
82484000,82423636,197388,0.025650118,-0.2120328,0.4289354,0
82496000,82496000,197388,0.027849846,-0.21517603,0.42689794,0
82628000,82567636,197388,0.026839701,-0.21449602,0.42863712,0
82640000,82640000,197388,0.024022412,-0.21671064,0.43123582,0
82772000,82711636,197388,0.026928661,-0.21318178,0.4268772,0
82784000,82784000,197388,0.033307232,-0.20622039,0.42723492,0
82912000,82855636,197388,0.027614072,-0.21529593,0.42766628,0
82928000,82928000,197388,0.030544486,-0.21483065,0.43159628,0
83060000,82999636,197388,0.024603954,-0.21471056,0.42810324,0
83072000,83072000,197388,0.025683735,-0.21352434,0.4323329,0
83204000,83143272,197388,0.027872086,-0.21405336,0.42870003,0
83216000,83216000,197388,0.025990764,-0.21173117,0.42562458,0
83344000,83286545,197388,0.025191912,-0.21374358,0.42948145,0
83360000,83360000,197388,0.027314091,-0.21263744,0.4307624,0
83488000,83431272,197388,0.027615374,-0.21418843,0.42825982,0
83504000,83504000,197388,0.03222066,-0.20844045,0.4278422,0
83636000,83575272,197388,0.026293114,-0.214962,0.42979574,0
83648000,83648000,197388,0.029651418,-0.21763454,0.4275826,0
83780000,83719636,197388,0.026085159,-0.2141012,0.43085274,0
83792000,83792000,197388,0.029359518,-0.21448478,0.41846713,0
83924000,83863272,197388,0.026017325,-0.21553044,0.42968976,0
83936000,83936000,197388,0.023160277,-0.21825908,0.43191144,0
84068000,84008000,197388,0.0263924,-0.2142206,0.42923152,0
84080000,84080000,197388,0.026854802,-0.21460615,0.43264088,0
84212000,84151636,197388,0.027935086,-0.21292575,0.42902142,0
84224000,84224000,197388,0.033708107,-0.22058769,0.4255063,0
84356000,84295272,197388,0.025844097,-0.21568993,0.42818812,0
84368000,84368000,197388,0.026776494,-0.21806379,0.42456707,0
84500000,84439636,197388,0.026305674,-0.21502718,0.43051773,0
84512000,84512000,197388,0.018150896,-0.20527498,0.4276027,0
84640000,84582909,197388,0.026454713,-0.21759933,0.42914805,0
84656000,84656000,197388,0.024971128,-0.21758144,0.42995402,0
84788000,84728000,197388,0.027326684,-0.21523184,0.43055558,0
84800000,84800000,197388,0.027167188,-0.21254571,0.43229702,0
84932000,84871636,197388,0.026681922,-0.21482937,0.43011755,0
84944000,84944000,197388,0.022969715,-0.2178107,0.43079,0
85076000,85016000,197388,0.026136955,-0.21565564,0.42956388,0
85088000,85088000,197388,0.029938295,-0.21380688,0.42789212,0
85220000,85160000,197388,0.027328536,-0.21354927,0.42927375,0
85232000,85232000,197388,0.03239715,-0.21292236,0.42838767,0
85364000,85303636,197388,0.026316527,-0.21596979,0.42879587,0
85376000,85376000,197388,0.03232781,-0.22070171,0.42706174,0
85508000,85448000,197388,0.027117524,-0.2145505,0.43054637,0
85520000,85520000,197388,0.016210504,-0.21823622,0.42754024,0
85652000,85591272,197388,0.02654703,-0.21497802,0.42827234,0
85664000,85664000,197388,0.028190408,-0.21235323,0.42523688,0
85792000,85735636,197388,0.02904373,-0.21555217,0.4308076,0
85808000,85808000,197388,0.028877197,-0.21630566,0.42915106,0
85940000,85879636,197388,0.026227448,-0.21623954,0.42976588,0
85952000,85952000,197388,0.03135965,-0.21306063,0.43255544,0
86084000,86023636,197388,0.028418299,-0.21380939,0.4278854,0
86096000,86096000,197388,0.029918324,-0.21989125,0.43031368,0
86224000,86166909,197388,0.028219676,-0.21610783,0.42729092,0
86240000,86240000,197388,0.019094234,-0.2150264,0.43225995,0
86372000,86310909,197388,0.02659311,-0.21677157,0.42962366,0
86384000,86384000,197388,0.026925826,-0.21177113,0.4272164,0
86512000,86455636,197388,0.027605144,-0.21591859,0.43017206,0
86528000,86528000,197388,0.024181323,-0.20993218,0.43429095,0
86660000,86600000,197388,0.029186204,-0.2135476,0.4300617,0
86672000,86672000,197388,0.029553844,-0.2131598,0.4325213,0
86804000,86744000,197388,0.027867546,-0.21353106,0.4295625,0
86816000,86816000,197388,0.027326522,-0.22147506,0.43569124,0
86948000,86887636,197388,0.027047614,-0.2136834,0.42897707,0
86960000,86960000,197388,0.025632298,-0.2153377,0.42269048,0
87092000,87031636,197388,0.025205063,-0.21633372,0.42830825,0
87104000,87104000,197388,0.028944496,-0.21812122,0.42869344,0
87232000,87175636,197388,0.025539333,-0.2171412,0.42732796,0
87248000,87248000,197388,0.026900055,-0.21464504,0.43527097,0
87380000,87319636,197388,0.027942538,-0.21471076,0.4294481,0
87392000,87392000,197388,0.033176064,-0.220229,0.42321336,0
87524000,87462909,197388,0.02550655,-0.21592462,0.42817095,0
87536000,87536000,197388,0.024475833,-0.21441403,0.43859738,0
87664000,87606545,197388,0.025402913,-0.2155774,0.42902344,0
87680000,87680000,197388,0.026638709,-0.21271817,0.43062568,0
87812000,87752000,197388,0.0251847,-0.213294,0.43025947,0
87824000,87824000,197388,0.02664428,-0.21774852,0.4302345,0
87952000,87894181,197388,0.026116913,-0.21542835,0.42912206,0
87968000,87968000,197388,0.02880014,-0.21273005,0.42935744,0
88096000,88038909,197388,0.030221835,-0.2170723,0.42874247,0
88112000,88112000,197388,0.021393627,-0.2163149,0.42899245,0
88244000,88183636,197388,0.025597826,-0.21368174,0.43003267,0
88256000,88256000,197388,0.03211356,-0.21152566,0.4311761,0
88388000,88326909,197388,0.02570139,-0.21313399,0.42925447,0
88400000,88400000,197388,0.027301032,-0.21536382,0.42388308,0
88532000,88472000,197388,0.028947717,-0.21628527,0.42846382,0
88544000,88544000,197388,0.027536724,-0.21960713,0.4351431,0
88676000,88615272,197388,0.026943326,-0.21593998,0.4281361,0
88688000,88688000,197388,0.023802983,-0.21954188,0.42551813,0
88820000,88760000,197388,0.026486568,-0.21423905,0.42937493,0
88832000,88832000,197388,0.020208372,-0.21216238,0.4308968,0
88964000,88904000,197388,0.02606924,-0.2134469,0.42951763,0
88976000,88976000,197388,0.020970412,-0.20971043,0.42819676,0
89108000,89047272,197388,0.026909295,-0.21381786,0.42922744,0
89120000,89120000,197388,0.023270013,-0.21754967,0.42169714,0
89252000,89191636,197388,0.027195975,-0.21389744,0.42727372,0
89260000,89260000,197388,0.023239095,-0.2105684,0.422395,0
89384000,89329600,197388,0.026820544,-0.21337426,0.42969495,0
89408000,89400000,197388,0.027184097,-0.21718228,0.42843446,0
89512000,89466666,197388,0.026489237,-0.21583824,0.42792594,0
89540000,89534000,197388,0.024839826,-0.21540841,0.42979002,0
89656000,89605600,197388,0.025844196,-0.21379156,0.42887145,0
89680000,89676000,197388,0.028145988,-0.21175432,0.4318753,0
89792000,89744000,197388,0.025216902,-0.21468824,0.43020082,0
89828000,89814666,197388,0.02398046,-0.21448997,0.42831188,0
89924000,89881500,197388,0.027612768,-0.2139234,0.4285627,0
89972000,89954000,197388,0.027242433,-0.21539325,0.42690235,0
90064000,90025500,197388,0.028301945,-0.21521503,0.42968702,0
90116000,90098000,197388,0.028102702,-0.21531612,0.436368,0
90212000,90169000,197388,0.026252396,-0.21345508,0.42967808,0
90260000,90241000,197388,0.02689476,-0.21098101,0.42842257,0
90356000,90313500,197388,0.027658977,-0.2142442,0.430077,0
90400000,90384000,197388,0.026236348,-0.21190621,0.42773953,0
90488000,90451428,197388,0.028917553,-0.21387,0.43011153,0
90548000,90524000,197388,0.02750865,-0.21619809,0.4307823,0
90632000,90596000,197388,0.02517421,-0.21447791,0.42926395,0
90692000,90668000,197388,0.027988402,-0.21441141,0.42886123,0
90776000,90738857,197388,0.025943108,-0.21520057,0.42970476,0
90836000,90811200,197388,0.027150322,-0.2171808,0.42972594,0
90908000,90878000,197388,0.026445553,-0.2136104,0.42986163,0
90976000,90949333,197388,0.025904171,-0.21442424,0.42976713,0
91040000,91016000,197388,0.030545145,-0.21354358,0.4291601,0
91124000,91088000,197388,0.028620662,-0.2143018,0.4283075,0
91184000,91159200,197388,0.027847666,-0.21495545,0.42773205,0
91256000,91226000,197388,0.025955476,-0.21271622,0.43082392,0
91328000,91297333,197388,0.0268218,-0.2128748,0.42853293,0
91400000,91369333,197388,0.0262161,-0.21568082,0.43026966,0
91460000,91436000,197388,0.027931482,-0.21637873,0.42961428,0
91544000,91507428,197388,0.029130522,-0.21358392,0.42790136,0
91604000,91580000,197388,0.02838046,-0.21343699,0.42861867,0
91688000,91652000,197388,0.027149107,-0.21362308,0.42894086,0
91744000,91722400,197388,0.024970543,-0.21585791,0.42870006,0
91832000,91794857,197388,0.029738106,-0.21585977,0.43327317,0
91880000,91862000,197388,0.030492552,-0.21572597,0.4282915,0
91976000,91933500,197388,0.026289834,-0.21413594,0.43007532,0
92024000,92006000,197388,0.027658286,-0.21304536,0.42647067,0
92120000,92077500,197388,0.026336987,-0.21292886,0.42915532,0
92168000,92149000,197388,0.02428734,-0.21258843,0.42925924,0
92264000,92221500,197388,0.027508508,-0.21327418,0.42794737,0
92308000,92293000,197388,0.024632119,-0.21445826,0.4330054,0
92408000,92365500,197388,0.025097111,-0.21229893,0.42915496,0
92456000,92437000,197388,0.021454941,-0.21576664,0.4300531,0
92552000,92509500,197388,0.025861053,-0.21613607,0.4266111,0
92600000,92582000,197388,0.025030842,-0.21103038,0.42881286,0
