timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
52036000,0,-0.003943739,-0.0073791062,0.0005377496,0.0,0.0,0.0
52048000,0,-0.0034694637,-0.007677643,0.0005983167,0.0,0.0,0.0
52056000,0,-0.00315297,-0.0076730624,0.00057874876,0.0,0.0,0.0
52068000,0,-0.0026675067,-0.007349851,0.00056674646,0.0,0.0,0.0
52076000,0,-0.0028520543,-0.0070341947,0.0005951526,0.0,0.0,0.0
52088000,0,-0.003292061,-0.0071270983,0.0006118321,0.0,0.0,0.0
52096000,0,-0.0034169497,-0.0073494534,0.00059121946,0.0,0.0,0.0
52108000,0,-0.0033303741,-0.0074941395,0.0005308012,0.0,0.0,0.0
52116000,0,-0.0032757795,-0.007356758,0.0004889338,0.0,0.0,0.0
52128000,0,-0.0030386497,-0.0075638024,0.00042557472,0.0,0.0,0.0
52136000,0,-0.0031161052,-0.007720444,0.00030364664,0.0,0.0,0.0
52148000,0,-0.0030999344,-0.008186022,4.1281557e-05,0.0,0.0,0.0
52156000,0,-0.0029315646,-0.008283954,-5.0421975e-05,0.0,0.0,0.0
52168000,0,-0.002841125,-0.008093607,-0.00015444835,0.0,0.0,0.0
52176000,0,-0.0028981098,-0.007913014,-0.00017902866,0.0,0.0,0.0
52188000,0,-0.0026345162,-0.007087465,-0.00014394858,0.0,0.0,0.0
52196000,0,-0.0021958605,-0.007047261,-7.85804e-05,0.0,0.0,0.0
52208000,0,-0.0011612786,-0.006198729,-1.7080745e-05,0.0,0.0,0.0
52216000,0,-0.00074589526,-0.0058061983,-1.8522185e-05,0.0,0.0,0.0
52228000,0,-0.00029875967,-0.0050206836,-4.116587e-05,0.0,0.0,0.0
52236000,0,-0.00037275767,-0.0045982976,-5.8541526e-05,0.0,0.0,0.0
52248000,0,-0.00074878155,-0.00402741,-0.00010078155,0.0,0.0,0.0
52256000,0,-0.0012814692,-0.004133295,-0.0001428702,0.0,0.0,0.0
52268000,0,-0.001178765,-0.0039832275,-0.00015004314,0.0,0.0,0.0
52276000,0,-0.001089722,-0.0039565223,-0.00021635756,0.0,0.0,0.0
52288000,0,-0.00080014544,-0.004269038,-0.00031597004,0.0,0.0,0.0
52296000,0,-0.00042997935,-0.0045190654,-0.00039636882,0.0,0.0,0.0
52308000,0,0.00027688232,-0.0043336884,-0.00047090085,0.0,0.0,0.0
52316000,0,0.0007849204,-0.0042118733,-0.00052679575,0.0,0.0,0.0
52328000,0,0.0013560454,-0.0038929728,-0.00060989155,0.0,0.0,0.0
52336000,0,0.0015277747,-0.003721123,-0.00065248203,0.0,0.0,0.0
52348000,0,0.0016942889,-0.0033762236,-0.0005793526,0.0,0.0,0.0
52356000,0,0.0015057758,-0.0029809074,-0.0005014549,0.0,0.0,0.0
52368000,0,0.0004222601,-0.0016553972,-0.00035001407,0.0,0.0,0.0
52376000,0,-0.00015077254,-0.00078558445,-0.0003293887,0.0,0.0,0.0
52388000,0,-0.00040870937,0.00071717554,-0.00034991416,0.0,0.0,0.0
52396000,0,-0.0007982524,0.0015135411,-0.0003259198,0.0,0.0,0.0
52408000,0,-0.0020307328,0.002654273,-0.00029934605,0.0,0.0,0.0
52416000,0,-0.0032541573,0.0031150742,-0.00031112842,0.0,0.0,0.0
52428000,0,-0.004353283,0.0035174452,-0.00038080075,0.0,0.0,0.0
52436000,0,-0.0046769353,0.0034928527,-0.00046888308,0.0,0.0,0.0
52448000,0,-0.004833378,0.0034363237,-0.0005531368,0.0,0.0,0.0
52456000,0,-0.0045735966,0.0030567627,-0.0005615347,0.0,0.0,0.0
52468000,0,-0.0047045676,0.00213168,-0.0005709728,0.0,0.0,0.0
52476000,0,-0.004615841,0.0016968851,-0.00059174176,0.0,0.0,0.0
52488000,0,-0.0040670973,0.0013339843,-0.0006918703,0.0,0.0,0.0
52496000,0,-0.0039112014,0.0012138587,-0.00074944494,0.0,0.0,0.0
52508000,0,-0.0038044634,0.001717505,-0.0007746759,0.0,0.0,0.0
52516000,0,-0.0029386717,0.0021789146,-0.00079993525,0.0,0.0,0.0
52528000,0,-0.0010922533,0.002348297,-0.0007953351,0.0,0.0,0.0
52536000,0,6.980171e-05,0.0019397128,-0.0008051519,0.0,0.0,0.0
52548000,0,0.0017799194,0.0014302691,-0.00077288435,0.0,0.0,0.0
52556000,0,0.0027740097,0.0012500071,-0.00073877105,0.0,0.0,0.0
52568000,0,0.0040124673,0.0015982912,-0.0006940188,0.0,0.0,0.0
52576000,0,0.0045457855,0.0018311203,-0.00063806435,0.0,0.0,0.0
52588000,0,0.0051284567,0.0017942066,-0.000572709,0.0,0.0,0.0
52596000,0,0.0055290842,0.0021799116,-0.00054805476,0.0,0.0,0.0
52608000,0,0.0058860523,0.0027202482,-0.0004721756,0.0,0.0,0.0
52616000,0,0.00618742,0.0030067165,-0.0004183404,0.0,0.0,0.0
52628000,0,0.006372275,0.0029382578,-0.00033918416,0.0,0.0,0.0
52636000,0,0.00621186,0.0028888623,-0.00028478188,0.0,0.0,0.0
52648000,0,0.0062289718,0.0027738477,-0.00020427782,0.0,0.0,0.0
52656000,0,0.0061079324,0.0027173674,-0.0001375489,0.0,0.0,0.0
52668000,0,0.004991087,0.0023502286,-5.4337357e-05,0.0,0.0,0.0
52676000,0,0.004140808,0.0021491589,-3.9789327e-05,0.0,0.0,0.0
52688000,0,0.0034239143,0.0017588639,9.567196e-06,0.0,0.0,0.0
52696000,0,0.00314394,0.0015197889,-1.5195321e-05,0.0,0.0,0.0
52708000,0,0.002418791,0.0007387678,-3.560326e-05,0.0,0.0,0.0
52716000,0,0.002051351,0.00042514692,-1.1892457e-05,0.0,0.0,0.0
52728000,0,0.0014807153,8.253141e-06,-1.230059e-05,0.0,0.0,0.0
52736000,0,0.0015401269,-2.3830236e-05,-3.326698e-05,0.0,0.0,0.0
52748000,0,0.0021341962,-0.00012243463,-6.6981025e-05,0.0,0.0,0.0
52756000,0,0.002186924,-0.00018886894,-0.0001226245,0.0,0.0,0.0
52768000,0,0.001963578,0.00026061814,-0.00020892698,0.0,0.0,0.0
52776000,0,0.0017132037,0.0007297984,-0.00021778766,0.0,0.0,0.0
52788000,0,0.0011050525,0.0012079874,-0.0001776982,0.0,0.0,0.0
52796000,0,0.00032868725,0.0015038577,-0.0001750933,0.0,0.0,0.0
52808000,0,-0.0005782117,0.0024030246,-0.00022464398,0.0,0.0,0.0
52816000,0,-0.00077101047,0.002750093,-0.00028002934,0.0,0.0,0.0
52828000,0,-0.0015688011,0.0027514335,-0.00040736457,0.0,0.0,0.0
52836000,0,-0.0021285233,0.002427602,-0.00047229524,0.0,0.0,0.0
52848000,0,-0.0025551699,0.0020521225,-0.00060152705,0.0,0.0,0.0
52856000,0,-0.0028307906,0.0022660312,-0.0006376163,0.0,0.0,0.0
52868000,0,-0.0038038124,0.0024854187,-0.0006496415,0.0,0.0,0.0
52876000,0,-0.0043061012,0.002828281,-0.0006682708,0.0,0.0,0.0
52888000,0,-0.0046648933,0.0033807196,-0.0006189476,0.0,0.0,0.0
52896000,0,-0.004643157,0.00396113,-0.0005414463,0.0,0.0,0.0
52908000,0,-0.003986952,0.0045117973,-0.00041122158,0.0,0.0,0.0
52916000,0,-0.0036357385,0.0047363304,-0.0003910415,0.0,0.0,0.0
52928000,0,-0.0031979484,0.005183723,-0.0004778708,0.0,0.0,0.0
52936000,0,-0.0029554535,0.005624601,-0.00050385925,0.0,0.0,0.0
52948000,0,-0.0032565466,0.0061076824,-0.00048356917,0.0,0.0,0.0
52956000,0,-0.0033985393,0.0059184097,-0.0004913435,0.0,0.0,0.0
52968000,0,-0.0039096116,0.0052005113,-0.00053587876,0.0,0.0,0.0
52972000,0,-0.0042572827,0.0049669654,-0.00054216746,0.0,0.0,0.0
52988000,0,-0.004506014,0.004677709,-0.0004902936,0.0,0.0,0.0
52996000,0,-0.004602318,0.0045710816,-0.0004614656,0.0,0.0,0.0
53008000,0,-0.0042617586,0.004072869,-0.0004083981,0.0,0.0,0.0
53016000,0,-0.003983822,0.0042316164,-0.00040353567,0.0,0.0,0.0
53028000,0,-0.003439398,0.004514546,-0.0004425416,0.0,0.0,0.0
53036000,0,-0.003239296,0.004799499,-0.00045298773,0.0,0.0,0.0
53048000,0,-0.0029468064,0.004829338,-0.00050458283,0.0,0.0,0.0
53056000,0,-0.003026043,0.004793504,-0.000501586,0.0,0.0,0.0
53068000,0,-0.0030667833,0.0044198143,-0.0005068258,0.0,0.0,0.0
53076000,0,-0.0029083153,0.004270386,-0.0005506704,0.0,0.0,0.0
53088000,0,-0.0031259551,0.0039849463,-0.00059870956,0.0,0.0,0.0
53096000,0,-0.0036924114,0.00411637,-0.00059401256,0.0,0.0,0.0
53108000,0,-0.004341054,0.0042891214,-0.0005916578,0.0,0.0,0.0
53116000,0,-0.004778635,0.0040719206,-0.000615638,0.0,0.0,0.0
53128000,0,-0.005724411,0.0030080394,-0.000647215,0.0,0.0,0.0
53136000,0,-0.0063577676,0.0020518324,-0.0006302588,0.0,0.0,0.0
53148000,0,-0.0068513835,0.00047366455,-0.000565722,0.0,0.0,0.0
53156000,0,-0.0066591688,-0.00013438042,-0.0005622292,0.0,0.0,0.0
53168000,0,-0.006077434,-0.00082382536,-0.00054962613,0.0,0.0,0.0
53176000,0,-0.005461525,-0.0011202499,-0.000490611,0.0,0.0,0.0
53188000,0,-0.0040278058,-0.0011856887,-0.00052402006,0.0,0.0,0.0
53196000,0,-0.003150529,-0.0011993701,-0.0005779896,0.0,0.0,0.0
53208000,0,-0.0029445698,-0.0013050106,-0.00062982005,0.0,0.0,0.0
53216000,0,-0.0027447813,-0.0015064648,-0.0006122974,0.0,0.0,0.0
53228000,0,-0.0029322584,-0.001733842,-0.0005392478,0.0,0.0,0.0
53236000,0,-0.0031435746,-0.0015879616,-0.0004601931,0.0,0.0,0.0
53248000,0,-0.0031021636,-0.001177793,-0.00034147003,0.0,0.0,0.0
53256000,0,-0.0033217922,-0.0007831589,-0.00036156943,0.0,0.0,0.0
53268000,0,-0.0034968976,-0.0008747069,-0.0003580873,0.0,0.0,0.0
53276000,0,-0.0033093488,-0.0010525802,-0.00036876966,0.0,0.0,0.0
53288000,0,-0.0032001021,-0.001092653,-0.00033521492,0.0,0.0,0.0
53296000,0,-0.0031829276,-0.0010756571,-0.00026509698,0.0,0.0,0.0
53308000,0,-0.0033210877,-0.00089048257,-0.00015753963,0.0,0.0,0.0
53316000,0,-0.004112153,-0.0012179802,-0.00014334769,0.0,0.0,0.0
53328000,0,-0.0046831477,-0.0013872383,-0.00015357777,0.0,0.0,0.0
53336000,0,-0.0047245184,-0.0010826482,-0.00019300955,0.0,0.0,0.0
53348000,0,-0.005413317,-0.00011120347,-0.00011134508,0.0,0.0,0.0
53356000,0,-0.0059465948,0.0008039083,-4.928461e-05,0.0,0.0,0.0
53368000,0,-0.006277946,0.0016584441,-2.3211462e-05,0.0,0.0,0.0
53376000,0,-0.0059854863,0.0019841008,1.3913626e-05,0.0,0.0,0.0
53388000,0,-0.0049991156,0.0018476958,8.434911e-05,0.0,0.0,0.0
53396000,0,-0.004120914,0.00148959,9.3345734e-05,0.0,0.0,0.0
53408000,0,-0.003425819,0.0012765013,0.00016917326,0.0,0.0,0.0
53416000,0,-0.0035325685,0.0009984332,0.00023572471,0.0,0.0,0.0
53428000,0,-0.004214991,0.000114849565,0.00022821187,0.0,0.0,0.0
53436000,0,-0.004554685,-0.00047071444,0.00017974245,0.0,0.0,0.0
53448000,0,-0.0046494105,-0.00041886448,0.00015462731,0.0,0.0,0.0
53456000,0,-0.004230395,-0.00017794735,0.00014460717,0.0,0.0,0.0
53468000,0,-0.0031131192,0.00041645527,0.00018340955,0.0,0.0,0.0
53476000,0,-0.0022702916,0.00075950153,0.00021821531,0.0,0.0,0.0
53488000,0,-0.001022033,0.0012506536,0.00015465538,0.0,0.0,0.0
53496000,0,-8.253024e-05,0.0014876942,9.968794e-05,0.0,0.0,0.0
53508000,0,0.00062094186,0.0019307921,2.3239043e-05,0.0,0.0,0.0
53516000,0,0.0010763214,0.002051818,-6.190092e-05,0.0,0.0,0.0
53528000,0,0.0013711288,0.0022023302,-0.00014765745,0.0,0.0,0.0
53536000,0,0.0012048131,0.0025171412,-0.00020244342,0.0,0.0,0.0
53548000,0,0.0016347176,0.003093277,-0.00029577382,0.0,0.0,0.0
53556000,0,0.0019725526,0.0034624056,-0.00035029015,0.0,0.0,0.0
53568000,0,0.0023240892,0.0039274944,-0.00035925183,0.0,0.0,0.0
53576000,0,0.0025778874,0.0037850032,-0.0003219491,0.0,0.0,0.0
53588000,0,0.0027826552,0.0036794515,-0.00036356229,0.0,0.0,0.0
53596000,0,0.0027585514,0.0037330796,-0.00042137844,0.0,0.0,0.0
53608000,0,0.0024811574,0.0038462582,-0.00046233248,0.0,0.0,0.0
53616000,0,0.002428828,0.003636958,-0.00048462732,0.0,0.0,0.0
53628000,0,0.002708822,0.0033463174,-0.0005588438,0.0,0.0,0.0
53636000,0,0.0028161828,0.0031387447,-0.00059914583,0.0,0.0,0.0
53648000,0,0.002501334,0.0026026375,-0.0006567053,0.0,0.0,0.0
53656000,0,0.0021499295,0.0021624467,-0.0007078247,0.0,0.0,0.0
53668000,0,0.0015956111,0.0015386777,-0.0007459512,0.0,0.0,0.0
53676000,0,0.00084097194,0.0015037868,-0.0006988654,0.0,0.0,0.0
53688000,0,0.000394472,0.0015319095,-0.00059362705,0.0,0.0,0.0
53696000,0,0.00053688866,0.0018422026,-0.0005026149,0.0,0.0,0.0
53708000,0,0.00046561737,0.0021505503,-0.0003667649,0.0,0.0,0.0
53716000,0,0.00021492875,0.002472285,-0.00029536977,0.0,0.0,0.0
53728000,0,0.00029762625,0.0026734713,-0.00021904384,0.0,0.0,0.0
53736000,0,-3.653956e-05,0.00286844,-0.00021504657,0.0,0.0,0.0
53748000,0,-0.00027722484,0.0033763892,-0.0002343275,0.0,0.0,0.0
53756000,0,-0.00026217016,0.00346579,-0.0002491857,0.0,0.0,0.0
53768000,0,0.00021597673,0.0036082633,-0.00023446174,0.0,0.0,0.0
53776000,0,0.0007097351,0.0035214983,-0.00021672343,0.0,0.0,0.0
53788000,0,0.001043308,0.0035029794,-0.00028073776,0.0,0.0,0.0
53796000,0,0.0011596464,0.0027849672,-0.00027232754,0.0,0.0,0.0
53808000,0,0.00149627,0.0015042215,-0.000158034,0.0,0.0,0.0
53816000,0,0.001296352,0.0012448617,-3.92871e-05,0.0,0.0,0.0
53828000,0,0.00071645534,0.001863377,0.00013362443,0.0,0.0,0.0
53836000,0,4.4229404e-05,0.0020018562,0.00019914522,0.0,0.0,0.0
53848000,0,-0.0007979649,0.0023383244,0.00026349668,0.0,0.0,0.0
53856000,0,-0.0013489957,0.002735121,0.0002914477,0.0,0.0,0.0
53868000,0,-0.00242256,0.0026790462,0.00025438255,0.0,0.0,0.0
53876000,0,-0.0027951722,0.0025199167,0.00020927322,0.0,0.0,0.0
53888000,0,-0.002659533,0.0018698446,0.0001651711,0.0,0.0,0.0
53896000,0,-0.0027899863,0.0013641964,0.00013796032,0.0,0.0,0.0
53908000,0,-0.0032922304,0.0005972329,8.729442e-05,0.0,0.0,0.0
53916000,0,-0.0035589095,0.00028753246,5.8208e-05,0.0,0.0,0.0
53928000,0,-0.003721846,-0.00032386262,-9.990403e-07,0.0,0.0,0.0
53936000,0,-0.0033921106,-0.000900097,-2.9945808e-05,0.0,0.0,0.0
53948000,0,-0.0028762089,-0.0018894856,-3.369489e-05,0.0,0.0,0.0
53956000,0,-0.0030018683,-0.0026614028,-1.8590266e-05,0.0,0.0,0.0
53968000,0,-0.0025856271,-0.0037595164,4.2549258e-05,0.0,0.0,0.0
53976000,0,-0.0025968754,-0.004464683,3.2262196e-05,0.0,0.0,0.0
53988000,0,-0.0025889585,-0.004997645,3.8276867e-05,0.0,0.0,0.0
53996000,0,-0.0022189864,-0.005009441,4.365305e-05,0.0,0.0,0.0
54008000,0,-0.0018086876,-0.0051586716,-4.273168e-05,0.0,0.0,0.0
54016000,0,-0.0015618319,-0.0051307385,-8.552261e-05,0.0,0.0,0.0
54028000,0,-0.0007849382,-0.0048801624,-0.00017506567,0.0,0.0,0.0
54036000,0,-0.0008802795,-0.004653105,-0.000273517,0.0,0.0,0.0
54048000,0,-0.0011143346,-0.004342754,-0.00037404537,0.0,0.0,0.0
54056000,0,-0.0013645048,-0.004106265,-0.00041714418,0.0,0.0,0.0
54068000,0,-0.0019815469,-0.0040243347,-0.00054979563,0.0,0.0,0.0
54076000,0,-0.0021056975,-0.004114216,-0.00064685533,0.0,0.0,0.0
54088000,0,-0.0022258537,-0.004892728,-0.0008365928,0.0,0.0,0.0
54096000,0,-0.0023435059,-0.0053520007,-0.0009655125,0.0,0.0,0.0
54108000,0,-0.0022145086,-0.006298523,-0.0011111896,0.0,0.0,0.0
54116000,0,-0.0023404849,-0.006505952,-0.0011337782,0.0,0.0,0.0
54128000,0,-0.002619118,-0.00685745,-0.0011289224,0.0,0.0,0.0
54136000,0,-0.0029485822,-0.0064484854,-0.0011590207,0.0,0.0,0.0
54148000,0,-0.0033555415,-0.0053230007,-0.0012322165,0.0,0.0,0.0
54156000,0,-0.003343711,-0.004443786,-0.0012298729,0.0,0.0,0.0
54168000,0,-0.003281098,-0.0038781003,-0.0011696984,0.0,0.0,0.0
54176000,0,-0.0034805143,-0.0032737753,-0.0011804856,0.0,0.0,0.0
54188000,0,-0.004200843,-0.002829369,-0.0012704587,0.0,0.0,0.0
54196000,0,-0.0047738,-0.0023330154,-0.0013265379,0.0,0.0,0.0
54208000,0,-0.0050985115,-0.0022049868,-0.0013253408,0.0,0.0,0.0
54216000,0,-0.004831431,-0.0020861954,-0.0013022403,0.0,0.0,0.0
54228000,0,-0.004490426,-0.0026990937,-0.0012897548,0.0,0.0,0.0
54236000,0,-0.0041073933,-0.003082187,-0.001281617,0.0,0.0,0.0
54248000,0,-0.003852662,-0.0032131874,-0.0011982262,0.0,0.0,0.0
54256000,0,-0.0037976755,-0.0029793861,-0.0011980793,0.0,0.0,0.0
54268000,0,-0.0031910886,-0.003207108,-0.0011927668,0.0,0.0,0.0
54276000,0,-0.0029012696,-0.002999816,-0.0011468121,0.0,0.0,0.0
54288000,0,-0.0030630436,-0.0026025213,-0.0010254096,0.0,0.0,0.0
54296000,0,-0.0032395213,-0.0026249008,-0.0009033033,0.0,0.0,0.0
54308000,0,-0.003876322,-0.0026624368,-0.00078029855,0.0,0.0,0.0
54316000,0,-0.004295287,-0.0025930714,-0.0007363527,0.0,0.0,0.0
54328000,0,-0.004634925,-0.0020079724,-0.0006973686,0.0,0.0,0.0
54336000,0,-0.0049286326,-0.0016059068,-0.00066935195,0.0,0.0,0.0
54348000,0,-0.0044419696,-0.0016608263,-0.0005613588,0.0,0.0,0.0
54356000,0,-0.004169987,-0.0017805523,-0.00050857494,0.0,0.0,0.0
54368000,0,-0.0040499647,-0.0020565358,-0.00045523013,0.0,0.0,0.0
54376000,0,-0.0039093597,-0.0020483541,-0.00047584192,0.0,0.0,0.0
54388000,0,-0.0032268655,-0.0022140036,-0.00048956595,0.0,0.0,0.0
54396000,0,-0.0024339953,-0.00238729,-0.00050972786,0.0,0.0,0.0
54408000,0,-0.0012951093,-0.002685027,-0.0005164276,0.0,0.0,0.0
54416000,0,-0.0014304648,-0.002851067,-0.00049941253,0.0,0.0,0.0
54428000,0,-0.002722646,-0.0027123357,-0.0004786674,0.0,0.0,0.0
54436000,0,-0.0031275551,-0.0025491957,-0.00047243814,0.0,0.0,0.0
54448000,0,-0.0037498483,-0.002070014,-0.00046146006,0.0,0.0,0.0
54456000,0,-0.004343979,-0.0018050465,-0.0004293944,0.0,0.0,0.0
54468000,0,-0.0052145314,-0.0013704209,-0.0003252507,0.0,0.0,0.0
54476000,0,-0.0054431423,-0.0011126418,-0.0002709232,0.0,0.0,0.0
54488000,0,-0.005571012,-0.00088737346,-0.00024101282,0.0,0.0,0.0
54496000,0,-0.0057618464,-0.0008267062,-0.0003287797,0.0,0.0,0.0
54508000,0,-0.0053192214,-0.00105944,-0.0004028599,0.0,0.0,0.0
54516000,0,-0.0047193035,-0.0011320938,-0.00040912608,0.0,0.0,0.0
54528000,0,-0.0038855711,-0.0012133835,-0.00037996026,0.0,0.0,0.0
54536000,0,-0.0032435108,-0.0014526235,-0.00032347033,0.0,0.0,0.0
54548000,0,-0.0024018323,-0.0013731804,-0.0002598211,0.0,0.0,0.0
54556000,0,-0.0020715178,-0.0014042063,-0.00031146678,0.0,0.0,0.0
54568000,0,-0.001965317,-0.0017588233,-0.00038980966,0.0,0.0,0.0
54576000,0,-0.0015081114,-0.0020428,-0.00045755293,0.0,0.0,0.0
54588000,0,-0.0008909666,-0.0012157258,-0.0005789975,0.0,0.0,0.0
54596000,0,-0.0007298242,-0.0006056638,-0.0006524438,0.0,0.0,0.0
54608000,0,-0.00028703272,-0.0005466539,-0.00075771974,0.0,0.0,0.0
54616000,0,0.0001890041,-0.0004642472,-0.00086200936,0.0,0.0,0.0
54628000,0,0.0012984715,-0.00039831336,-0.00096438086,0.0,0.0,0.0
54636000,0,0.0020436477,-8.986302e-05,-0.0009824438,0.0,0.0,0.0
54648000,0,0.0026623018,0.0004826288,-0.0009633842,0.0,0.0,0.0
54656000,0,0.002785615,0.0010908009,-0.000991722,0.0,0.0,0.0
54668000,0,0.0033604275,0.001913885,-0.0010096548,0.0,0.0,0.0
54676000,0,0.002981395,0.002265984,-0.0010667974,0.0,0.0,0.0
54688000,0,0.002652552,0.0027480992,-0.0011988165,0.0,0.0,0.0
54696000,0,0.0025726946,0.0023961668,-0.0012121135,0.0,0.0,0.0
54708000,0,0.0024496375,0.0021568881,-0.0011321761,0.0,0.0,0.0
54716000,0,0.0028590476,0.0017143184,-0.0010226726,0.0,0.0,0.0
54728000,0,0.0034973342,0.0007660124,-0.0010485981,0.0,0.0,0.0
54736000,0,0.0040839673,0.00025568783,-0.0011016008,0.0,0.0,0.0
54748000,0,0.0043076463,-0.00029977344,-0.0010968312,0.0,0.0,0.0
54756000,0,0.0043011103,-0.0005280734,-0.0010642792,0.0,0.0,0.0
54768000,0,0.0046133613,-0.0008215705,-0.00097572565,0.0,0.0,0.0
54776000,0,0.004932332,-0.00080601004,-0.00088151265,0.0,0.0,0.0
54788000,0,0.004991324,-0.00080225413,-0.00071663945,0.0,0.0,0.0
54796000,0,0.0045391666,-0.0011227234,-0.0005878581,0.0,0.0,0.0
54808000,0,0.004049674,-0.001337997,-0.00040356803,0.0,0.0,0.0
54816000,0,0.003803841,-0.001492844,-0.00031656143,0.0,0.0,0.0
54828000,0,0.0031502855,-0.0016612611,-0.00032590024,0.0,0.0,0.0
54836000,0,0.0025393474,-0.001667164,-0.00038506126,0.0,0.0,0.0
54848000,0,0.0015993294,-0.0012005582,-0.0005078833,0.0,0.0,0.0
54856000,0,0.0012804864,-0.00080177636,-0.0005480475,0.0,0.0,0.0
54868000,0,0.0006535897,-0.00027524825,-0.0005300536,0.0,0.0,0.0
54876000,0,0.0004499655,0.0002125281,-0.000530786,0.0,0.0,0.0
54888000,0,-6.572934e-05,0.00063997967,-0.0005263678,0.0,0.0,0.0
54896000,0,-0.00074469484,0.0007899034,-0.00054695166,0.0,0.0,0.0
54908000,0,-0.0017837317,0.0010344674,-0.00058396225,0.0,0.0,0.0
54916000,0,-0.0021388393,0.0011366481,-0.0006226221,0.0,0.0,0.0
54928000,0,-0.0027525697,0.00045156968,-0.0006858426,0.0,0.0,0.0
54936000,0,-0.0030948683,2.060828e-06,-0.00071393466,0.0,0.0,0.0
54948000,0,-0.0034556119,-0.0006569013,-0.00075307005,0.0,0.0,0.0
54956000,0,-0.0038042255,-0.00063250546,-0.0007363688,0.0,0.0,0.0
54968000,0,-0.0043384703,-3.965083e-06,-0.0007172142,0.0,0.0,0.0
54976000,0,-0.0047320724,0.00029870291,-0.00074654026,0.0,0.0,0.0
54988000,0,-0.0051217056,1.4187981e-05,-0.00078359176,0.0,0.0,0.0
54996000,0,-0.0052583283,-0.00014390697,-0.00079047354,0.0,0.0,0.0
55008000,0,-0.005197732,0.00035090817,-0.0007686961,0.0,0.0,0.0
55016000,0,-0.0050595608,0.000495436,-0.0007248924,0.0,0.0,0.0
55028000,0,-0.005105969,5.6015007e-05,-0.00064529374,0.0,0.0,0.0
55036000,0,-0.004825385,0.000205646,-0.0005794923,0.0,0.0,0.0
55048000,0,-0.004130281,0.0006649794,-0.00050659955,0.0,0.0,0.0
55056000,0,-0.0036150508,0.000821985,-0.00037618857,0.0,0.0,0.0
55068000,0,-0.002713093,0.0011610123,-0.00014307279,0.0,0.0,0.0
