timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
41320000,41240000,-2.7912915,3.6252317,-2.5134044,-1.2572627,-0.00017670731,1.2572336,2.5139,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41328000,41248000,-2.791247,3.6252205,-2.5133805,-1.2572389,-0.00015283705,1.2572575,2.513924,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41336000,41256000,-2.7912543,3.6252358,-2.5133622,-1.2572205,-0.00013453802,1.2572758,2.5139422,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41344000,41264000,-2.7912743,3.625246,-2.513364,-1.2572224,-0.00013634129,1.257274,2.5139403,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41352000,41272000,-2.7911806,3.6252003,-2.5133543,-1.2572128,-0.00012676393,1.2572836,2.51395,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41360000,41280000,-2.791222,3.6252193,-2.5133626,-1.2572211,-0.00013503779,1.2572753,2.5139418,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41368000,41288000,-2.7912295,3.625222,-2.5133657,-1.2572242,-0.00013819225,1.2572722,2.5139387,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41376000,41296000,-2.791199,3.6252155,-2.5133483,-1.2572068,-0.00012079299,1.2572896,2.513956,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41384000,41304000,-2.7912006,3.6252236,-2.513336,-1.2571944,-0.000108389526,1.257302,2.5139685,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41392000,41312000,-2.7911541,3.6252112,-2.5133138,-1.2571722,-8.6199914e-05,1.2573242,2.5139906,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41400000,41320000,-2.7911732,3.6252332,-2.5132945,-1.2571528,-6.6792716e-05,1.2573436,2.51401,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41408000,41328000,-2.7911673,3.625229,-2.5132973,-1.2571558,-6.966048e-05,1.2573407,2.514007,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41416000,41336000,-2.7911584,3.625221,-2.513303,-1.2571616,-7.547735e-05,1.257335,2.5140014,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41424000,41344000,-2.7911906,3.6252358,-2.5133107,-1.257169,-8.301661e-05,1.2573274,2.5139937,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41432000,41352000,-2.7911732,3.6252291,-2.513306,-1.2571644,-7.827141e-05,1.2573321,2.5139985,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41440000,41360000,-2.7911327,3.6252136,-2.5132942,-1.2571527,-6.664443e-05,1.2573438,2.5140102,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41448000,41368000,-2.7911806,3.6252582,-2.513263,-1.2571213,-3.5284716e-05,1.2573751,2.5140414,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41456000,41376000,-2.79115,3.625245,-2.5132582,-1.2571166,-3.0539788e-05,1.2573799,2.5140462,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41464000,41384000,-2.7911658,3.6252441,-2.5132763,-1.2571348,-4.864489e-05,1.2573618,2.514028,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41472000,41392000,-2.7912033,3.6252556,-2.5132942,-1.2571526,-6.642474e-05,1.257344,2.5140104,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41480000,41400000,-2.791171,3.6252317,-2.5133061,-1.2571645,-7.834652e-05,1.2573321,2.5139985,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41488000,41408000,-2.7911716,3.6252298,-2.513311,-1.2571694,-8.326422e-05,1.2573272,2.5139935,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41496000,41416000,-2.7912006,3.6252475,-2.5133092,-1.2571676,-8.155032e-05,1.2573289,2.5139952,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41504000,41424000,-2.7911873,3.6252437,-2.5133042,-1.2571628,-7.660266e-05,1.2573339,2.5140002,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41512000,41432000,-2.7912307,3.6252644,-2.513311,-1.2571691,-8.299934e-05,1.2573274,2.5139937,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41520000,41440000,-2.7911801,3.6252358,-2.5133142,-1.2571728,-8.6649314e-05,1.2573237,2.5139902,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41528000,41448000,-2.7912133,3.6252546,-2.5133142,-1.2571726,-8.6398235e-05,1.257324,2.5139904,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41536000,41456000,-2.791148,3.6252234,-2.5133061,-1.2571646,-7.8458266e-05,1.257332,2.5139985,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41544000,41464000,-2.7912064,3.6252525,-2.5133123,-1.2571708,-8.468192e-05,1.2573258,2.513992,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41552000,41472000,-2.7911773,3.6252398,-2.5133085,-1.257167,-8.087732e-05,1.2573295,2.513996,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41560000,41480000,-2.7912307,3.6252644,-2.5133183,-1.2571768,-9.0628964e-05,1.2573198,2.513986,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41568000,41488000,-2.7911932,3.6252441,-2.513318,-1.2571764,-9.034241e-05,1.25732,2.5139866,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41576000,41496000,-2.7911801,3.6252375,-2.513319,-1.2571774,-9.128317e-05,1.2573191,2.5139856,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41584000,41504000,-2.7911847,3.6252382,-2.5133233,-1.2571818,-9.567201e-05,1.2573147,2.513981,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41592000,41512000,-2.791229,3.6252546,-2.5133383,-1.2571967,-0.00011053339,1.2572999,2.5139663,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41600000,41520000,-2.7911873,3.625233,-2.5133376,-1.2571962,-0.00010996261,1.2573004,2.5139668,-0.020700943,-0.0067730695,0.008234981,0.0035547856,-0.014330335,-0.003971575,-0.015212211,-0.0054313606,0.011866024,0.012749578,0.20033349,0.20001243,0.19967437,0.19978616,0.20019346,0
41608000,41528000,-2.8519742,3.6539178,-2.5137486,-1.2583332,-0.00038856658,1.2582791,2.5148628,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41616000,41536000,-2.851968,3.6539214,-2.5137386,-1.2583232,-0.0003784953,1.2582891,2.5148726,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41624000,41544000,-2.8519707,3.6539226,-2.5137408,-1.2583253,-0.00038059056,1.2582871,2.5148706,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41632000,41552000,-2.8519866,3.6539297,-2.513747,-1.2583313,-0.000386741,1.2582809,2.5148644,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41640000,41560000,-2.8519871,3.653928,-2.5137506,-1.2583351,-0.0003904286,1.2582772,2.5148606,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41648000,41568000,-2.8519862,3.6539352,-2.5137403,-1.2583246,-0.00038002286,1.2582877,2.5148711,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41656000,41576000,-2.851933,3.65392,-2.5137103,-1.2582948,-0.000350179,1.2583175,2.5149012,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41664000,41584000,-2.8519351,3.6539216,-2.5137112,-1.2582958,-0.00035112692,1.2583165,2.5149002,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41672000,41592000,-2.8519337,3.6539226,-2.513709,-1.2582936,-0.00034900222,1.2583187,2.514902,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41680000,41600000,-2.8519096,3.6539233,-2.5136845,-1.2582691,-0.0003243909,1.2583432,2.514927,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41688000,41608000,-2.851887,3.6539252,-2.5136602,-1.2582448,-0.00030007347,1.2583675,2.5149512,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41696000,41616000,-2.8518875,3.6539311,-2.5136528,-1.2582374,-0.00029274952,1.2583748,2.5149584,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41704000,41624000,-2.8518822,3.6539264,-2.5136557,-1.2582402,-0.0002955748,1.2583721,2.5149555,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41712000,41632000,-2.8518906,3.6539268,-2.513664,-1.2582486,-0.00030392603,1.2583637,2.5149474,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41720000,41640000,-2.851925,3.6539285,-2.5136967,-1.2582812,-0.00033652253,1.2583311,2.5149148,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41728000,41648000,-2.851995,3.6539285,-2.5137682,-1.2583526,-0.00040801766,1.2582595,2.5148432,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41736000,41656000,-2.852106,3.653926,-2.513884,-1.2584686,-0.0005239767,1.2581437,2.5147274,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41744000,41664000,-2.8522656,3.6539268,-2.5140424,-1.2586269,-0.00068230793,1.2579854,2.514569,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41752000,41672000,-2.8524978,3.653934,-2.5142655,-1.2588499,-0.0009052738,1.2577623,2.5143461,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41760000,41680000,-2.8527803,3.6539354,-2.514547,-1.2591316,-0.0011869657,1.2574806,2.5140643,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41768000,41688000,-2.8530998,3.6539364,-2.5148664,-1.2594509,-0.0015062572,1.2571614,2.513745,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41776000,41696000,-2.853466,3.6539364,-2.5152328,-1.2598174,-0.0018726847,1.2567949,2.5133786,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41784000,41704000,-2.8538687,3.653924,-2.5156553,-1.2602397,-0.0022951216,1.2563725,2.5129564,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41792000,41712000,-2.8543534,3.6539292,-2.516133,-1.2607175,-0.0027729382,1.2558947,2.5124786,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41800000,41720000,-2.854849,3.6539197,-2.516643,-1.2612278,-0.0032832236,1.2553844,2.5119684,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41808000,41728000,-2.8554122,3.6539156,-2.517213,-1.2617978,-0.003853261,1.2548145,2.5113983,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41816000,41736000,-2.8559926,3.6538956,-2.5178237,-1.2624086,-0.0044641164,1.2542038,2.510788,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41824000,41744000,-2.856654,3.6538892,-2.5184948,-1.2630799,-0.0051354184,1.2535326,2.5101168,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41832000,41752000,-2.8573885,3.6538827,-2.5192397,-1.2638249,-0.0058806376,1.2527877,2.509372,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41840000,41760000,-2.8581307,3.6538491,-2.520031,-1.2646165,-0.0066722874,1.2519963,2.508581,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41848000,41768000,-2.8589482,3.6538184,-2.520894,-1.2654802,-0.0075360117,1.251133,2.5077178,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41856000,41776000,-2.8598418,3.6537855,-2.5218365,-1.2664231,-0.008479063,1.2501903,2.5067756,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41864000,41784000,-2.860827,3.6537485,-2.522875,-1.2674623,-0.00951834,1.2491517,2.5057375,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41872000,41792000,-2.861913,3.6536846,-2.524055,-1.268643,-0.01069928,1.2479713,2.5045578,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41880000,41800000,-2.8631349,3.6536121,-2.525383,-1.2699721,-0.012028646,1.2466427,2.5032299,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41888000,41808000,-2.8645172,3.6535382,-2.526873,-1.271463,-0.013519879,1.2451522,2.5017405,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41896000,41816000,-2.866036,3.6534622,-2.5285027,-1.2730938,-0.015151001,1.243522,2.500111,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41904000,41824000,-2.867696,3.6533768,-2.5302873,-1.2748795,-0.01693702,1.2417369,2.4983268,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41912000,41832000,-2.869499,3.653303,-2.5321987,-1.276792,-0.018849878,1.239825,2.4964156,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41920000,41840000,-2.8714142,3.653218,-2.5342379,-1.2788323,-0.020890497,1.2377853,2.494377,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41928000,41848000,-2.873517,3.6531572,-2.5364294,-1.2810247,-0.0230831,1.2355936,2.4921858,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41936000,41856000,-2.8781445,3.6548185,-2.5386562,-1.2832286,-0.025280928,1.2333771,2.4899511,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41944000,41864000,-2.880632,3.6548843,-2.5410497,-1.2856214,-0.027673459,1.2309839,2.4875572,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41952000,41872000,-2.883149,3.654928,-2.5435054,-1.2880764,-0.030128416,1.2285283,2.485101,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41960000,41880000,-2.88575,3.6549563,-2.5460672,-1.2906376,-0.03268963,1.2259665,2.482539,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41968000,41888000,-2.8884351,3.6549923,-2.5487018,-1.2932717,-0.035323665,1.2233319,2.479904,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41976000,41896000,-2.8911576,3.655021,-2.5513844,-1.2959538,-0.03800581,1.2206494,2.4772213,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41984000,41904000,-2.8938801,3.655035,-2.5540876,-1.2986566,-0.040708713,1.217946,2.4745178,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
41992000,41912000,-2.8966362,3.6550438,-2.5568318,-1.3014008,-0.043452963,1.2152016,2.4717731,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
42000000,41920000,-2.8994308,3.6550555,-2.5596108,-1.3041794,-0.046231728,1.2124226,2.4689941,-0.006564921,0.017736059,0.0400081,0.029437816,0.00065452233,-0.008979038,-0.024485778,-0.006154551,0.020691616,0.018923871,0.20087703,0.19997643,0.1991099,0.19947222,0.20056446,0
42008000,41928000,1.7116175,3.7490153,-2.5681932,-1.3043221,-0.04162516,1.2114966,2.4599211,-0.08031073,-0.09992241,-0.03572292,0.0235463,-0.004156314,0.050391495,-0.02336401,-0.06487763,-0.016524667,0.05465498,0.19845511,0.19642244,0.19931227,0.20317331,0.20263688,0
42016000,41936000,1.7088246,3.7490091,-2.5709786,-1.3071079,-0.044410974,1.2087107,2.4571352,-0.08031073,-0.09992241,-0.03572292,0.0235463,-0.004156314,0.050391495,-0.02336401,-0.06487763,-0.016524667,0.05465498,0.19845511,0.19642244,0.19931227,0.20317331,0.20263688,0
42024000,41944000,1.7060153,3.7490058,-2.5737844,-1.3099135,-0.04721657,1.205905,2.4543295,-0.08031073,-0.09992241,-0.03572292,0.0235463,-0.004156314,0.050391495,-0.02336401,-0.06487763,-0.016524667,0.05465498,0.19845511,0.19642244,0.19931227,0.20317331,0.20263688,0
42032000,41952000,1.7032063,3.749003,-2.57659,-1.3127191,-0.050022237,1.2030991,2.4515238,-0.08031073,-0.09992241,-0.03572292,0.0235463,-0.004156314,0.050391495,-0.02336401,-0.06487763,-0.016524667,0.05465498,0.19845511,0.19642244,0.19931227,0.20317331,0.20263688,0
