timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
76792000,76792000,1204000,47.397742099999995,8.5455934,-0.0110108415,0.011247547,-1.9802985,0.000249556,0.007715364,0.2608209,0.0031811777,-0.0076082745,-0.018547157,0.0006218467,0.01068239,0.028366301,0.01886324,0.027535511,-0.014291144,0.013811513,1.5708908,0.0070251385,488.3202,2.4266536,0.47658724,0.33323368,0.17330469,0.11930943,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
77296000,77296000,1204000,47.397742099999995,8.5455934,-0.013452617,0.016535478,-1.9775488,0.000249556,0.007715364,0.2608209,0.004058049,-0.0084468825,-0.021513721,-0.00025048398,0.01068239,0.028366301,0.01886324,0.011047202,0.0005473266,-0.0118874,1.5707473,0.0070251385,488.3202,2.423904,0.45509958,0.32025596,0.16473868,0.11546681,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
77792000,77792000,1204000,47.397742099999995,8.5455934,-0.007900335,0.016648164,-1.9777749,0.000249556,0.007715364,0.2608209,0.002858534,-0.011009556,-0.021481175,-0.0006875607,0.01068239,0.028366301,0.01886324,-0.028763052,-0.02429186,-0.0016326084,1.5706439,0.0070251385,488.3202,2.42413,0.4711859,0.3301802,0.17141849,0.118456304,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
78296000,78296000,1204000,47.397742099999995,8.5455934,0.001787512,0.01811265,-1.9781892,0.000249556,0.007715364,0.2608209,-4.4970482e-05,-0.011729542,-0.018574303,0.0015491517,0.01068239,0.028366301,0.01886324,0.026063614,0.009187875,-0.0075353305,1.5706823,0.0070251385,488.3202,2.4245443,0.4487454,0.31753406,0.16162209,0.11425617,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
78792000,78792000,1204000,47.397742099999995,8.5455934,0.016248595,0.022613712,-1.9802201,0.000249556,0.007715364,0.2608209,-0.0045833094,-0.010100593,-0.01926884,-0.0018168481,0.01068239,0.028366301,0.01886324,-0.0002638844,-0.007235328,0.019272787,1.5708612,0.0070251385,488.3202,2.4265752,0.46236512,0.32460544,0.16680421,0.11634685,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
79296000,79296000,1204000,47.397742099999995,8.5455934,0.03253268,0.02308247,-1.9896512,0.000249556,0.007715364,0.2608209,-0.01475737,-0.0121341515,-0.013088473,-0.0038747478,0.01068239,0.028366301,0.01886324,-0.06256302,-0.043498784,0.002712011,1.5709586,0.0070251385,488.3202,2.4360063,0.47707015,0.33346334,0.17211738,0.11871162,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
79792000,79792000,1204000,47.397742099999995,8.5455934,0.043616015,0.009609213,-2.0020251,0.000249556,0.007715364,0.2608209,-0.026266383,-0.015378092,-0.002348313,-0.002541205,0.01068239,0.028366301,0.01886324,-0.07232348,0.018077116,0.051341016,1.5709119,0.0070251385,488.3202,2.4483802,0.49103627,0.34141818,0.17688724,0.12075694,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
80296000,80296000,1204000,47.397742099999995,8.5455934,0.048663747,-0.0028234865,-2.0043874,0.000249556,0.007715364,0.2608209,-0.032568786,-0.0084989825,0.004385102,0.0018050028,0.01068239,0.028366301,0.01886324,-0.024464184,0.046039637,0.04934519,1.5707186,0.0070251385,488.3202,2.4507425,0.46205458,0.32376155,0.16429374,0.115135185,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
80792000,80792000,1204000,47.397742099999995,8.5455934,0.057064712,-0.008190961,-2.008834,0.000249556,0.007715364,0.2608209,-0.03226677,-0.0022775254,0.007773747,0.0006237741,0.01068239,0.028366301,0.01886324,-0.01777528,0.019970348,0.012707896,1.5706974,0.0070251385,488.3202,2.455189,0.4739138,0.33074656,0.16859554,0.11703545,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
81296000,81296000,1204000,47.397742099999995,8.5455934,0.06231756,-0.012780263,-2.0117946,0.000249556,0.007715364,0.2608209,-0.03526858,0.00026440716,0.012252424,0.0024640013,0.01068239,0.028366301,0.01886324,-0.01935489,0.0027673084,0.046152618,1.5705401,0.0070251385,488.3202,2.4581497,0.48687312,0.33837637,0.17325132,0.11909445,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
81792000,81792000,1204000,47.397742099999995,8.5455934,0.06557748,-0.012304063,-2.0134735,0.000249556,0.007715364,0.2608209,-0.03995602,0.0042179436,0.015025008,0.0034599272,0.01068239,0.028366301,0.01886324,-0.051933512,0.013822223,0.013479962,1.5709243,0.0070251385,488.3202,2.4598286,0.49916422,0.34362122,0.17762373,0.12061676,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
82296000,82296000,1204000,47.397742099999995,8.5455934,0.05519401,-0.005248841,-2.021452,0.000249556,0.007715364,0.2608209,-0.045628287,0.0073609357,0.015775925,-0.003740352,0.01068239,0.028366301,0.01886324,0.00877754,-0.0300112,0.038473863,1.5708038,0.0070251385,488.3202,2.467807,0.4674732,0.32621858,0.16461632,0.11516554,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
82792000,82792000,1204000,47.397742099999995,8.5455934,0.038911283,0.0019734267,-2.0310826,0.000249556,0.007715364,0.2608209,-0.04011309,0.0045339772,0.028351782,0.0011314808,0.01068239,0.028366301,0.01886324,0.012070493,-0.012445583,0.033455897,1.5708276,0.0070251385,488.3202,2.4774377,0.47827402,0.33262655,0.16874056,0.117047764,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
83296000,83296000,1204000,47.397742099999995,8.5455934,0.024090985,0.0061688693,-2.029156,0.000249556,0.007715364,0.2608209,-0.0318621,0.0008379118,0.030289058,0.004362638,0.01068239,0.028366301,0.01886324,-0.011954049,-0.033809308,-0.028965062,1.5704687,0.0070251385,488.3202,2.475511,0.49029464,0.3382432,0.17331702,0.11881826,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
83792000,83792000,1204000,47.397742099999995,8.5455934,0.010794219,0.0057421774,-2.0253203,0.000249556,0.007715364,0.2608209,-0.021206608,-0.0017053938,0.028997747,0.005626926,0.01068239,0.028366301,0.01886324,0.0015839176,0.03427852,-0.0324659,1.5706758,0.0070251385,488.3202,2.4716754,0.5017869,0.34472466,0.1776395,0.12068599,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
84296000,84296000,1204000,47.397742099999995,8.5455934,0.0024067743,0.0058350465,-2.0294635,0.000249556,0.007715364,0.2608209,-0.010509146,-0.0047123446,0.02952745,0.0017555077,0.01068239,0.028366301,0.01886324,0.04249159,-0.007317896,0.031293366,1.5707341,0.0070251385,488.3202,2.4758186,0.46925768,0.3256204,0.16462968,0.115022264,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
84792000,84792000,1204000,47.397742099999995,8.5455934,-0.0044802963,0.0008689104,-2.0287251,0.000249556,0.007715364,0.2608209,-0.0030777748,-0.0071071107,0.029670997,0.002230838,0.01068239,0.028366301,0.01886324,0.015664931,-0.0070794774,0.017597338,1.5708101,0.0070251385,488.3202,2.4750803,0.47959566,0.331896,0.16884694,0.116945006,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
85296000,85296000,1204000,47.397742099999995,8.5455934,-0.010186473,-0.0014617369,-2.0371742,0.000249556,0.007715364,0.2608209,0.0019276016,-0.0051347525,0.033468314,-0.0017102325,0.01068239,0.028366301,0.01886324,0.0036066337,0.007536087,0.018153338,1.5707879,0.0070251385,488.3202,2.4835293,0.4545612,0.3169576,0.15981087,0.112879835,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
85792000,85792000,1204000,47.397742099999995,8.5455934,-0.015166502,-0.0034771785,-2.0433002,0.000249556,0.007715364,0.2608209,0.009708986,-0.004427269,0.04546262,0.0056671496,0.01068239,0.028366301,0.01886324,0.015734375,-0.004365283,0.03809854,1.5709175,0.0070251385,488.3202,2.4896553,0.46928668,0.32650977,0.16721854,0.11630085,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
86296000,86296000,1204000,47.397742099999995,8.5455934,-0.024142712,-0.004629431,-2.041968,0.000249556,0.007715364,0.2608209,0.015698707,-0.00010182126,0.046493866,0.0073666973,0.01068239,0.028366301,0.01886324,0.045099963,0.043476347,-0.00037066636,1.5707108,0.0070251385,488.3202,2.4883232,0.4498957,0.31636304,0.16101697,0.11373797,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
86792000,86792000,1204000,47.397742099999995,8.5455934,-0.024376549,-0.005864777,-2.0357318,0.000249556,0.007715364,0.2608209,0.02316088,0.0012307513,0.040351596,0.0060005644,0.01068239,0.028366301,0.01886324,0.027109431,-0.034768105,-0.027011147,1.5708599,0.0070251385,488.3202,2.482087,0.46573788,0.3252819,0.16850978,0.11693501,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
87296000,87296000,1204000,47.397742099999995,8.5455934,-0.029459784,-1.2668723e-05,-2.044598,0.000249556,0.007715364,0.2608209,0.025526742,0.0027069298,0.041042794,-0.0019296393,0.01068239,0.028366301,0.01886324,0.0013860989,-0.008875096,0.009519047,1.5709347,0.0070251385,488.3202,2.4909532,0.4449986,0.31393117,0.16004299,0.113400556,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
87792000,87792000,1204000,47.397742099999995,8.5455934,-0.030563165,0.002233324,-2.0454028,0.000249556,0.007715364,0.2608209,0.025212886,0.00014105067,0.04443008,0.001285596,0.01068239,0.028366301,0.01886324,0.03655336,0.0060017044,0.0048624347,1.5707438,0.0070251385,488.3202,2.4917579,0.45874128,0.3227596,0.16563928,0.1160383,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
88296000,88296000,1204000,47.397742099999995,8.5455934,-0.029161744,-0.004510919,-2.0466866,0.000249556,0.007715364,0.2608209,0.028619004,-0.0037522714,0.046229627,0.0020886024,0.01068239,0.028366301,0.01886324,0.03722589,0.004447705,0.055622306,1.570809,0.0070251385,488.3202,2.4930418,0.47368544,0.3306411,0.17131153,0.11834811,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
88792000,88792000,1204000,47.397742099999995,8.5455934,-0.02228877,-0.0042865477,-2.046963,0.000249556,0.007715364,0.2608209,0.03144456,0.003224244,0.04976395,0.0055445423,0.01068239,0.028366301,0.01886324,-0.0070016244,0.0040498558,-0.012552365,1.5706955,0.0070251385,488.3202,2.493318,0.48799267,0.33898553,0.1763482,0.12054424,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
89296000,89296000,1204000,47.397742099999995,8.5455934,-0.018130586,-8.945417e-05,-2.0568092,0.000249556,0.007715364,0.2608209,0.026951408,0.0045184884,0.054283407,0.0012647698,0.01068239,0.028366301,0.01886324,0.00036769776,-0.03356376,0.050175,1.5711703,0.0070251385,488.3202,2.5031643,0.4628676,0.32538655,0.16612533,0.116263025,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
89792000,89792000,1204000,47.397742099999995,8.5455934,-0.012335573,0.00091455167,-2.0553238,0.000249556,0.007715364,0.2608209,0.023722822,0.00034591492,0.059653126,0.008124101,0.01068239,0.028366301,0.01886324,-0.00273998,-0.015961442,-0.0008856877,1.5707588,0.0070251385,488.3202,2.501679,0.47803664,0.33309582,0.17221436,0.118679315,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
90296000,90296000,1204000,47.397742099999995,8.5455934,-0.011002912,0.00020008275,-2.0548382,0.000249556,0.007715364,0.2608209,0.019735808,-0.00072155497,0.05931346,0.007678308,0.01068239,0.028366301,0.01886324,0.033671413,-0.00767142,0.012202187,1.5705751,0.0070251385,488.3202,2.5011933,0.45608526,0.32118416,0.1637707,0.11509819,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
90792000,90792000,1204000,47.397742099999995,8.5455934,-0.010050169,-0.001206894,-2.0475736,0.000249556,0.007715364,0.2608209,0.020355789,-0.002017204,0.049896974,0.0047176136,0.01068239,0.028366301,0.01886324,0.026733235,0.007683236,-0.005062669,1.5707713,0.0070251385,488.3202,2.4939287,0.47191975,0.32948703,0.17048405,0.1178135,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
91296000,91296000,1204000,47.397742099999995,8.5455934,-0.0065850336,-0.003433082,-2.0469809,0.000249556,0.007715364,0.2608209,0.023624375,-0.0014685314,0.043097597,-0.0018771607,0.01068239,0.028366301,0.01886324,-0.02187339,0.0034944385,-0.0050114463,1.5706908,0.0070251385,488.3202,2.493336,0.44925722,0.31683263,0.16093047,0.113736056,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
91792000,91792000,1204000,47.397742099999995,8.5455934,-0.00929817,-0.0061947983,-2.0404942,0.000249556,0.007715364,0.2608209,0.019378392,0.0029864071,0.045504287,0.0068605053,0.01068239,0.028366301,0.01886324,0.027233412,0.028960463,0.00042933968,1.5707381,0.0070251385,488.3202,2.4868493,0.46269846,0.32513547,0.16616738,0.116137736,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
92296000,92296000,1204000,47.397742099999995,8.5455934,-0.01740521,-0.005901094,-2.031674,0.000249556,0.007715364,0.2608209,0.021129282,0.003036976,0.0318344,0.00026898878,0.01068239,0.028366301,0.01886324,0.022554332,-0.004213216,0.007937661,1.5708048,0.0070251385,488.3202,2.478029,0.47724116,0.33246395,0.17161955,0.11827279,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
92792000,92792000,1204000,47.397742099999995,8.5455934,-0.022478756,-0.0060841558,-2.0304906,0.000249556,0.007715364,0.2608209,0.029066881,0.0043908353,0.030220438,0.00016351091,0.01068239,0.028366301,0.01886324,0.04062583,0.018129677,-0.018955206,1.5709254,0.0070251385,488.3202,2.4768457,0.49107987,0.34035945,0.17649582,0.12037668,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
93296000,93296000,1204000,47.397742099999995,8.5455934,-0.030461527,-0.005232896,-2.024724,0.000249556,0.007715364,0.2608209,0.035025083,0.0041064187,0.028340943,0.0030935185,0.01068239,0.028366301,0.01886324,0.032938432,0.016548436,-0.0020740551,1.5708826,0.0070251385,488.3202,2.471079,0.4649457,0.32625237,0.16614935,0.11606435,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
93792000,93792000,1204000,47.397742099999995,8.5455934,-0.027772993,-0.0029001227,-2.0214243,0.000249556,0.007715364,0.2608209,0.04214644,0.00555243,0.022738857,0.00043396984,0.01068239,0.028366301,0.01886324,0.018202232,-0.025380546,0.004794448,1.5707545,0.0070251385,488.3202,2.4677794,0.4797939,0.3337037,0.17226295,0.11848549,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
94296000,94296000,1204000,47.397742099999995,8.5455934,-0.034868143,-0.0023503054,-2.0171514,0.000249556,0.007715364,0.2608209,0.041823827,0.0030894622,0.019140426,0.0011334949,0.01068239,0.028366301,0.01886324,0.022760155,-0.0075215935,-0.044072043,1.5708029,0.0070251385,488.3202,2.4635065,0.4546224,0.31967798,0.1618285,0.11406053,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
94792000,94792000,1204000,47.397742099999995,8.5455934,-0.039298132,0.002271145,-2.0142596,0.000249556,0.007715364,0.2608209,0.045068488,0.0011778992,0.013461859,-0.0018533933,0.01068239,0.028366301,0.01886324,0.0039199656,-0.00041257587,0.025207175,1.5709684,0.0070251385,488.3202,2.4606147,0.4702094,0.3293896,0.16886951,0.11723563,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
95296000,95296000,1204000,47.397742099999995,8.5455934,-0.05595332,0.0046318546,-2.015424,0.000249556,0.007715364,0.2608209,0.042626537,-0.0035348588,0.014489625,-0.0014484925,0.01068239,0.028366301,0.01886324,0.070151545,-0.02448799,0.027665867,1.57093,0.0070251385,488.3202,2.461779,0.45062482,0.3174238,0.16186923,0.11402868,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
95792000,95792000,1204000,47.397742099999995,8.5455934,-0.06403388,0.0105345715,-2.0134175,0.000249556,0.007715364,0.2608209,0.04992007,-0.0046437886,0.012113369,-0.0016815291,0.01068239,0.028366301,0.01886324,0.074335195,0.0036377457,-0.018546356,1.5709133,0.0070251385,488.3202,2.4597726,0.433705,0.3078438,0.15585814,0.111389965,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
96296000,96296000,1204000,47.397742099999995,8.5455934,-0.06274165,0.010698707,-2.0031192,0.000249556,0.007715364,0.2608209,0.053435016,-0.011369222,0.0075615663,0.002830706,0.01068239,0.028366301,0.01886324,0.04246129,-0.025895074,-0.010080635,1.5709255,0.0070251385,488.3202,2.4494743,0.4506473,0.31907362,0.16367735,0.11509377,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
96792000,96792000,1204000,47.397742099999995,8.5455934,-0.05482293,0.011534324,-1.9943659,0.000249556,0.007715364,0.2608209,0.050679028,-0.00992275,-0.0024807858,0.00012439901,0.01068239,0.028366301,0.01886324,0.02439387,0.01583842,-0.0017751007,1.5708852,0.0070251385,488.3202,2.440721,0.46740136,0.3280268,0.17064048,0.117967464,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
97296000,97296000,1204000,47.397742099999995,8.5455934,-0.039321043,0.011929418,-1.9909359,0.000249556,0.007715364,0.2608209,0.046933167,-0.013425557,-0.008633549,-0.0023240675,0.01068239,0.028366301,0.01886324,0.012369331,-0.003122375,0.016797332,1.5706459,0.0070251385,488.3202,2.4372911,0.4461334,0.3160073,0.16119832,0.11394814,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
97792000,97792000,1204000,47.397742099999995,8.5455934,-0.020504989,0.014750211,-1.9858503,0.000249556,0.007715364,0.2608209,0.03043201,-0.012918428,-0.014960197,-0.0038848585,0.01068239,0.028366301,0.01886324,-0.06325586,-0.020254431,-0.016815027,1.5708414,0.0070251385,488.3202,2.4322054,0.4631117,0.32662255,0.16851054,0.11726222,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
98296000,98296000,1204000,47.397742099999995,8.5455934,0.0007309454,0.014593446,-1.976785,0.000249556,0.007715364,0.2608209,0.016561246,-0.012838558,-0.022406304,-0.0027440873,0.01068239,0.028366301,0.01886324,-0.049335152,-0.016526638,-0.040109266,1.5707377,0.0070251385,488.3202,2.42314,0.44316787,0.31393617,0.15991633,0.113270134,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
98792000,98792000,1204000,47.397742099999995,8.5455934,0.016908308,0.009569043,-1.9762555,0.000249556,0.007715364,0.2608209,-0.0026446653,-0.013111964,-0.023637589,-0.0028044959,0.01068239,0.028366301,0.01886324,-0.057742957,0.020437174,0.0020554287,1.570882,0.0070251385,488.3202,2.4226108,0.45753905,0.322811,0.16548645,0.115806796,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
99296000,99296000,1204000,47.397742099999995,8.5455934,0.036849286,0.009893692,-1.979954,0.000249556,0.007715364,0.2608209,-0.010887476,-0.012379353,0.034641065,0.052072104,0.01068239,0.028366301,0.01886324,0.1272372,-0.12959409,3.0521557,1.5711149,0.0070251385,488.3202,2.426309,0.4729582,0.330726,0.17110689,0.11805873,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
99792000,99792000,1204000,47.397742099999995,8.5455934,0.08668888,-0.008759471,-1.7024876,0.000249556,0.007715364,0.2608209,0.11307826,-0.12282652,0.7874992,0.7855693,0.01068239,0.028366301,0.01886324,0.23424369,-0.25401652,0.13185012,1.5718883,0.0070251385,488.3202,2.1488428,0.4872766,0.3390497,0.17369801,0.120219655,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
100296000,100296000,1204000,47.397742099999995,8.5455934,0.20192344,-0.071899116,-1.3067245,0.000249556,0.007715364,0.2608209,0.22983368,-0.22101304,0.7790746,0.7773431,0.01068239,0.028366301,0.01886324,0.17347716,-0.14687933,-0.06357114,1.5728679,0.0070251385,488.3202,1.7530797,0.46241903,0.32540178,0.16633494,0.11595206,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
100792000,100792000,1204000,47.397742099999995,8.5455934,0.35879618,-0.19292785,-0.923733,0.000249556,0.007715364,0.2608209,0.32001224,-0.3047708,0.75675464,0.75776017,0.01068239,0.028366301,0.01886324,0.13582094,-0.20005405,-0.02519693,1.573443,0.0070251385,488.3202,1.3700881,0.4777633,0.33305022,0.17544551,0.11838161,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
101296000,101296000,1204000,47.397742099999995,8.5455934,0.5635538,-0.37614703,-0.53286475,0.000249556,0.007715364,0.2608209,0.3938555,-0.38398972,0.7299571,0.7422099,0.01068239,0.028366301,0.01886324,0.11942324,-0.1084741,-0.045543533,1.5726968,0.0070251385,488.3202,0.9792199,0.4559496,0.32110804,0.16897051,0.11486074,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
101792000,101792000,1204000,47.397742099999995,8.5455934,0.7910317,-0.59351015,-0.1660162,0.000249556,0.007715364,0.2608209,0.4490253,-0.45137915,0.71677697,0.7302762,0.01068239,0.028366301,0.01886324,0.06050084,-0.13906227,-0.04159752,1.5723252,0.0070251385,488.3202,0.6123714,0.47220203,0.33078307,0.17764021,0.117898904,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
102296000,102296000,1204000,47.397742099999995,8.5455934,1.0209,-0.8115434,0.17164008,0.000249556,0.007715364,0.2608209,-0.13347863,-0.007678186,-0.00054407713,0.016697753,0.01068239,0.028366301,0.01886324,-0.23475695,-0.061133772,0.85099596,1.5738189,0.0070251385,488.3202,0.27471507,0.44941375,0.31661758,0.16763163,0.11359416,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
102792000,102792000,1204000,47.397742099999995,8.5455934,0.9969767,-0.8158811,0.18871368,0.000249556,0.007715364,0.2608209,-0.1283178,-0.02180771,0.02282598,0.03516036,0.01068239,0.028366301,0.01886324,-0.041631542,-0.03914046,0.0075753774,1.5789303,0.0070251385,488.3202,0.2576415,0.4633485,0.32422417,0.18592961,0.107799105,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
103296000,103296000,1204000,47.397742099999995,8.5455934,0.9982377,-0.8230002,0.19908354,0.000249556,0.007715364,0.2608209,-0.10274119,-0.034390252,0.0150290085,0.023175087,0.01068239,0.028366301,0.01886324,0.01257623,-0.02321071,-0.028289853,1.5825652,0.0070251385,488.3202,0.24727163,0.47890097,0.32915515,0.20947756,0.10241099,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
103792000,103792000,1204000,47.397742099999995,8.5455934,1.0095156,-0.8241604,0.19960657,0.000249556,0.007715364,0.2608209,-0.072688475,-0.035293013,0.007782204,0.008817797,0.01068239,0.028366301,0.01886324,-0.010613788,-0.02067306,-0.009603797,1.5845658,0.0070251385,488.3202,0.2467486,0.49499115,0.33332738,0.24028651,0.09980808,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
104296000,104296000,1204000,47.397742099999995,8.5455934,1.02533,-0.8246546,0.20549864,0.000249556,0.007715364,0.2608209,-0.042817365,-0.034033146,0.006765441,0.010634641,0.01068239,0.028366301,0.01886324,0.013079115,-0.014956021,0.0009918584,1.5851319,0.0070251385,488.3202,0.104076415,0.46375442,0.316375,0.22618657,0.094955444,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
104792000,104792000,1204000,47.397742099999995,8.5455934,1.0381271,-0.8245744,0.21368484,0.000249556,0.007715364,0.2608209,-0.022013899,-0.02744121,0.006364257,0.012412544,0.01068239,0.028366301,0.01886324,0.0045266347,0.012735806,0.023530794,1.5849789,0.0070251385,488.3202,0.1,0.4774653,0.3182582,0.23931634,0.09683604,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
105296000,105296000,1204000,47.397742099999995,8.5455934,1.0470353,-0.8221063,0.21378572,0.000249556,0.007715364,0.2608209,-0.008507531,-0.023868212,0.0014748692,0.0032922134,0.01068239,0.028366301,0.01886324,0.0025217885,0.0001034059,0.009709037,1.5843197,0.0070251385,488.3202,0.1,0.44996616,0.3040065,0.21327892,0.09622237,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
105792000,105792000,1204000,47.397742099999995,8.5455934,1.0483192,-0.8215391,0.2114165,0.000249556,0.007715364,0.2608209,-0.005144796,-0.02340566,-0.0012378859,-0.0013895007,0.01068239,0.028366301,0.01886324,-0.022371648,-0.038790863,-0.020566395,1.5838614,0.0070251385,488.3202,0.100250706,0.46489775,0.30778116,0.22106642,0.10090265,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
106296000,106296000,1204000,47.397742099999995,8.5455934,1.0494804,-0.82485276,0.21557204,0.000249556,0.007715364,0.2608209,-0.0060171094,-0.022866195,0.00034002974,0.0035712747,0.01068239,0.028366301,0.01886324,-0.006214395,-0.008442671,-0.0067930664,1.5827948,0.0070251385,488.3202,0.10130422,0.44428048,0.2980989,0.20150283,0.10229973,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
106792000,106792000,1204000,47.397742099999995,8.5455934,1.0474123,-0.8278987,0.21431728,0.000249556,0.007715364,0.2608209,-0.009599932,-0.021321515,-0.0047890926,-0.003380494,0.01068239,0.028366301,0.01886324,0.0023681202,-0.009617797,-0.018184071,1.582145,0.0070251385,488.3202,0.1,0.46021542,0.30537894,0.20609666,0.10772055,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,0,1,1,0,0,0
