timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
77704000,0.0,0.0,-2.0,0.008278615,-0.01622509,-0.022461176,-0.2640534,0.27600965,-0.1023252,-0.019044558,0.019906888,-0.707304,1.5707964,0.0
77800000,0.0,0.0,-2.0,0.0074439486,-0.015767874,-0.022196293,-0.2618142,0.27965954,-0.09979292,-0.018878955,0.02016575,-0.7071232,1.5707964,0.0
77904000,0.0,0.0,-2.0,0.0051766015,-0.01640414,-0.022840977,-0.2701238,0.2786869,-0.1055733,-0.019489193,0.020107016,-0.7075358,1.5707964,0.0
78000000,0.0,0.0,-2.0,0.003568195,-0.016536022,-0.022407651,-0.26886058,0.27432123,-0.103710644,-0.019394677,0.01978859,-0.7074029,1.5707964,0.0
78096000,0.0,0.0,-2.0,0.002381245,-0.016305225,-0.021596909,-0.26446915,0.27770278,-0.10029464,-0.01907085,0.020025128,-0.70715904,1.5707964,0.0
78200000,0.0,0.0,-2.0,0.00155481,-0.015691143,-0.020653844,-0.26382363,0.2824691,-0.102008104,-0.01902783,0.020372603,-0.70728135,1.5707964,0.0
78296000,0.0,0.0,-2.0,-0.0016981363,-0.017207017,-0.02181077,-0.2777232,0.27413657,-0.11077356,-0.020047702,0.019788798,-0.707907,1.5707964,0.0
78400000,0.0,0.0,-2.0,-0.004347727,-0.018184451,-0.022429228,-0.277464,0.2676203,-0.11463869,-0.020036587,0.019325739,-0.70818293,1.5707964,0.0
78496000,0.0,0.0,-2.0,-0.0060391296,-0.01863022,-0.022337437,-0.27600154,0.26721403,-0.11021527,-0.019922357,0.019288056,-0.70786715,1.5707964,0.0
78600000,0.0,0.0,-2.0,-0.0071458705,-0.018718876,-0.021452785,-0.27445543,0.2674449,-0.10992273,-0.019809645,0.01930364,-0.7078463,1.5707964,0.0
78696000,0.0,0.0,-2.0,-0.011974068,-0.020476596,-0.020841718,-0.2893524,0.26367137,-0.1097576,-0.020885738,0.019032057,-0.7078345,1.5707964,0.0
78800000,0.0,0.0,-2.0,-0.015672985,-0.021535229,-0.019664168,-0.29408258,0.26452443,-0.10302373,-0.021211687,0.019079706,-0.70735383,1.5707964,0.0
78904000,0.0,0.0,-2.0,-0.018090794,-0.021898221,-0.01817,-0.28564382,0.2650115,-0.10156873,-0.020600956,0.019112932,-0.70725,1.5707964,0.0
79000000,0.0,0.0,-2.0,-0.019243885,-0.021758132,-0.016867638,-0.28432986,0.26510116,-0.10343578,-0.020509308,0.019122303,-0.7073833,1.5707964,0.0
79096000,0.0,0.0,-2.0,-0.024771951,-0.022282913,-0.014685273,-0.30038622,0.26181626,-0.095834866,-0.02165062,0.018870655,-0.7068407,1.5707964,0.0
79200000,0.0,0.0,-2.0,-0.028737761,-0.022300152,-0.0124179125,-0.30187693,0.26447845,-0.090095475,-0.021745441,0.019051474,-0.70643103,1.5707964,0.0
79296000,0.0,0.0,-2.0,-0.030906046,-0.021928348,-0.010348797,-0.298776,0.26429036,-0.08886385,-0.02151994,0.019036043,-0.7063431,1.5707964,0.0
79400000,0.0,0.0,-2.0,-0.031902026,-0.021236144,-0.008282185,-0.29685795,0.26673776,-0.083051234,-0.021370247,0.019201951,-0.7059282,1.5707964,0.0
79496000,0.0,0.0,-2.0,-0.036780264,-0.017704237,-0.004611969,-0.30523637,0.2734208,-0.07132459,-0.021946551,0.019659005,-0.7050911,1.5707964,0.0
79600000,0.0,0.0,-2.0,-0.039934963,-0.014370031,-0.001609683,-0.30799973,0.28509495,-0.069845535,-0.022142177,0.020495547,-0.70498556,1.5707964,0.0
79696000,0.0,0.0,-2.0,-0.041274887,-0.011622768,0.0005173683,-0.308904,0.2902899,-0.07339567,-0.022214778,0.02087615,-0.705239,1.5707964,0.0
79800000,0.0,0.0,-2.0,-0.041396897,-0.008934744,0.0021178722,-0.2993166,0.29246297,-0.07878077,-0.02153639,0.021043256,-0.7056234,1.5707964,0.0
79896000,0.0,0.0,-2.0,-0.043552395,-0.0056673107,0.002789259,-0.30405527,0.2995449,-0.090572365,-0.021904575,0.021579642,-0.70646507,1.5707964,0.0
80000000,0.0,0.0,-2.0,-0.044245776,-0.002654569,0.0030415058,-0.30308914,0.30072024,-0.09427145,-0.021842208,0.021671493,-0.7067291,1.5707964,0.0
80096000,0.0,0.0,-2.0,-0.043727953,-0.00036187258,0.0032413006,-0.30100432,0.30122453,-0.09638708,-0.021696696,0.021712568,-0.7068801,1.5707964,0.0
80200000,0.0,0.0,-2.0,-0.042135112,0.0016573403,0.0033493042,-0.28900543,0.3003972,-0.09945191,-0.020837627,0.021658987,-0.7070989,1.5707964,0.0
80304000,0.0,0.0,-2.0,-0.04648246,0.0027572617,0.0044419765,-0.31104583,0.29776305,-0.094040506,-0.022415036,0.021457834,-0.7067126,1.5707964,0.0
80400000,0.0,0.0,-2.0,-0.048623357,0.0035478522,0.0047516823,-0.31775895,0.29692817,-0.096643195,-0.022905568,0.021403985,-0.7068984,1.5707964,0.0
80496000,0.0,0.0,-2.0,-0.04935819,0.004148115,0.004650831,-0.3166919,0.30010992,-0.099233896,-0.0228337,0.02163813,-0.70708334,1.5707964,0.0
80600000,0.0,0.0,-2.0,-0.048867382,0.0046625156,0.0045731068,-0.30980465,0.29493406,-0.0986856,-0.022335965,0.021263842,-0.7070442,1.5707964,0.0
80696000,0.0,0.0,-2.0,-0.052459206,0.0064254263,0.007026911,-0.3183558,0.30134895,-0.08701728,-0.022925569,0.021700865,-0.70621127,1.5707964,0.0
80800000,0.0,0.0,-2.0,-0.054293133,0.007878714,0.008951187,-0.32626632,0.30164933,-0.09002906,-0.02350225,0.02172899,-0.70642626,1.5707964,0.0
80896000,0.0,0.0,-2.0,-0.05455726,0.00891321,0.010110617,-0.32006982,0.3058404,-0.08884297,-0.023053715,0.022028813,-0.7063416,1.5707964,0.0
81000000,0.0,0.0,-2.0,-0.053502552,0.009719666,0.010606289,-0.31278503,0.30109072,-0.09162097,-0.0225344,0.02169189,-0.7065399,1.5707964,0.0
81096000,0.0,0.0,-2.0,-0.057184737,0.010758744,0.01154232,-0.328118,0.30525318,-0.09245622,-0.023642419,0.021994902,-0.70659953,1.5707964,0.0
81200000,0.0,0.0,-2.0,-0.059029795,0.011605347,0.01177907,-0.3332329,0.3048062,-0.096392214,-0.024019545,0.021970535,-0.70688045,1.5707964,0.0
81296000,0.0,0.0,-2.0,-0.059201684,0.01214125,0.011794567,-0.3339041,0.30814674,-0.09562637,-0.024066087,0.02220963,-0.7068258,1.5707964,0.0
81400000,0.0,0.0,-2.0,-0.05817139,0.012509506,0.011243582,-0.3276371,0.30851743,-0.09947031,-0.02362463,0.022245988,-0.7071002,1.5707964,0.0
81496000,0.0,0.0,-2.0,-0.061821293,0.01247677,0.012598038,-0.33790323,0.30824733,-0.093957305,-0.02435024,0.022213154,-0.70670664,1.5707964,0.0
81600000,0.0,0.0,-2.0,-0.06350604,0.012324904,0.01331377,-0.33976603,0.29912302,-0.08758886,-0.024470149,0.021543017,-0.7062521,1.5707964,0.0
81704000,0.0,0.0,-2.0,-0.06347045,0.0120263295,0.013556957,-0.3376535,0.30257112,-0.09382096,-0.024332665,0.021804487,-0.7066969,1.5707964,0.0
81800000,0.0,0.0,-2.0,-0.06214615,0.011658727,0.01346755,-0.32898387,0.303329,-0.10055058,-0.023723748,0.02187372,-0.7071773,1.5707964,0.0
81896000,0.0,0.0,-2.0,-0.06237853,0.010533307,0.01541996,-0.32872003,0.2942104,-0.09030636,-0.023680843,0.021194786,-0.70644605,1.5707964,0.0
82000000,0.0,0.0,-2.0,-0.06108836,0.009361981,0.016355276,-0.3271742,0.28995112,-0.09054543,-0.02356833,0.020886928,-0.70646316,1.5707964,0.0
82096000,0.0,0.0,-2.0,-0.058847226,0.008313559,0.01656866,-0.3224747,0.2919108,-0.09284556,-0.023236139,0.021033837,-0.7066273,1.5707964,0.0
82200000,0.0,0.0,-2.0,-0.05560577,0.0072913957,0.016070843,-0.31446528,0.28844792,-0.099076726,-0.022672916,0.020797065,-0.7070721,1.5707964,0.0
82304000,0.0,0.0,-2.0,-0.052144453,0.0048184833,0.021818161,-0.30849457,0.28710192,-0.06999241,-0.02217705,0.020639177,-0.70499605,1.5707964,0.0
82400000,0.0,0.0,-2.0,-0.048439223,0.0029974144,0.025292873,-0.3021593,0.28160858,-0.06452586,-0.02171053,0.020233933,-0.7046059,1.5707964,0.0
82496000,0.0,0.0,-2.0,-0.04439465,0.001506397,0.027001858,-0.29285973,0.28072974,-0.07403573,-0.02106219,0.02018981,-0.70528466,1.5707964,0.0
82600000,0.0,0.0,-2.0,-0.03974013,0.00024958694,0.027550459,-0.28820127,0.2830749,-0.0815673,-0.02074257,0.020373609,-0.7058223,1.5707964,0.0
82696000,0.0,0.0,-2.0,-0.038683783,-0.0009166968,0.03007698,-0.29583403,0.27844998,-0.07477575,-0.021277376,0.020027056,-0.70533746,1.5707964,0.0
82800000,0.0,0.0,-2.0,-0.036801413,-0.0019443993,0.03111267,-0.29930076,0.27898934,-0.07864663,-0.021536145,0.020074638,-0.7056138,1.5707964,0.0
82896000,0.0,0.0,-2.0,-0.034563467,-0.0026778914,0.030908108,-0.29609957,0.27522662,-0.086247094,-0.021320892,0.019817919,-0.7061563,1.5707964,0.0
83000000,0.0,0.0,-2.0,-0.031798888,-0.0033184458,0.02960229,-0.293023,0.27677152,-0.099512406,-0.021128772,0.01995694,-0.7071032,1.5707964,0.0
83104000,0.0,0.0,-2.0,-0.028791811,-0.004539733,0.030020475,-0.29225975,0.27935633,-0.09432303,-0.0210618,0.020131912,-0.70673275,1.5707964,0.0
83200000,0.0,0.0,-2.0,-0.025889967,-0.0053149294,0.029896736,-0.28586942,0.27669606,-0.09228786,-0.020597897,0.019936923,-0.7065875,1.5707964,0.0
83304000,0.0,0.0,-2.0,-0.022634747,-0.005897223,0.029072762,-0.28285867,0.2756585,-0.09408587,-0.020384565,0.019865675,-0.7067158,1.5707964,0.0
83400000,0.0,0.0,-2.0,-0.019668652,-0.0062963567,0.02750349,-0.28365943,0.2762593,-0.103117734,-0.020461421,0.019927626,-0.70736057,1.5707964,0.0
83496000,0.0,0.0,-2.0,-0.017259609,-0.006157628,0.027920246,-0.2833111,0.27771536,-0.0947745,-0.02041834,0.020015055,-0.706765,1.5707964,0.0
83600000,0.0,0.0,-2.0,-0.0147108175,-0.0059580994,0.027489424,-0.28224194,0.27887514,-0.09466148,-0.020340642,0.020098006,-0.70675695,1.5707964,0.0
83696000,0.0,0.0,-2.0,-0.012452823,-0.005712063,0.026502132,-0.28294715,0.28000423,-0.10467047,-0.020411646,0.020199347,-0.7074714,1.5707964,0.0
83800000,0.0,0.0,-2.0,-0.01007297,-0.0054359813,0.025204659,-0.27722675,0.27743748,-0.10620537,-0.020003052,0.020018257,-0.7075809,1.5707964,0.0
83904000,0.0,0.0,-2.0,-0.007935938,-0.006127696,0.027843475,-0.2765565,0.2801021,-0.08860476,-0.019918537,0.020173904,-0.70632464,1.5707964,0.0
84000000,0.0,0.0,-2.0,-0.005997296,-0.006460004,0.029021025,-0.27694228,0.28119332,-0.085523106,-0.019940203,0.020246282,-0.70610464,1.5707964,0.0
84096000,0.0,0.0,-2.0,-0.0042287474,-0.0066169687,0.029050827,-0.27734053,0.2794698,-0.095772214,-0.019990213,0.020143686,-0.7068362,1.5707964,0.0
84200000,0.0,0.0,-2.0,-0.0025161563,-0.0066236053,0.027991295,-0.2775714,0.28605255,-0.100468375,-0.020016283,0.020627875,-0.70717144,1.5707964,0.0
84296000,0.0,0.0,-2.0,-0.0022864356,-0.0055432944,0.02946353,-0.28400674,0.28512704,-0.09259215,-0.02046374,0.020544462,-0.70660925,1.5707964,0.0
84400000,0.0,0.0,-2.0,-0.0020180622,-0.00442101,0.029609203,-0.28829074,0.29213408,-0.09583559,-0.02077978,0.021056807,-0.70684075,1.5707964,0.0
84496000,0.0,0.0,-2.0,-0.0017700178,-0.0034217532,0.028811455,-0.28630275,0.29032406,-0.09596991,-0.020636128,0.020925978,-0.70685035,1.5707964,0.0
84600000,0.0,0.0,-2.0,-0.0014252902,-0.0024100244,0.027101755,-0.28895086,0.29590085,-0.103834756,-0.020843584,0.021344924,-0.7074117,1.5707964,0.0
84696000,0.0,0.0,-2.0,0.0017740353,-0.0015947667,0.028427124,-0.28234363,0.29497126,-0.09741156,-0.020354586,0.021264933,-0.7069532,1.5707964,0.0
84800000,0.0,0.0,-2.0,0.0044359984,-0.0007643891,0.028707743,-0.27921855,0.29812852,-0.09801308,-0.020130357,0.021493679,-0.7069962,1.5707964,0.0
84896000,0.0,0.0,-2.0,0.0060181953,-0.00043301395,0.032057285,-0.27638385,0.29666772,-0.08525235,-0.019898666,0.021359032,-0.7060853,1.5707964,0.0
85000000,0.0,0.0,-2.0,0.0072888667,3.4113527e-05,0.033973932,-0.28252086,0.3015149,-0.07960228,-0.020330537,0.021697368,-0.705682,1.5707964,0.0
85096000,0.0,0.0,-2.0,0.008102563,0.00055461685,0.034500122,-0.27904692,0.30001304,-0.08624561,-0.020093575,0.0216033,-0.7061562,1.5707964,0.0
85200000,0.0,0.0,-2.0,0.008761399,0.0010939176,0.033780575,-0.27905062,0.30018717,-0.09755805,-0.02011732,0.021641098,-0.7069637,1.5707964,0.0
85296000,0.0,0.0,-2.0,0.009677149,0.00138865,0.037174225,-0.27822065,0.29746428,-0.07728193,-0.020015609,0.021400025,-0.7055164,1.5707964,0.0
85400000,0.0,0.0,-2.0,0.010264224,0.0017388976,0.038569212,-0.28340393,0.2987648,-0.077850305,-0.020390565,0.021495761,-0.7055569,1.5707964,0.0
85496000,0.0,0.0,-2.0,0.0121647185,0.0021169563,0.04291916,-0.27367124,0.29943013,-0.06603546,-0.019666156,0.021517202,-0.7047136,1.5707964,0.0
85600000,0.0,0.0,-2.0,0.0135509735,0.002495312,0.04479575,-0.27801067,0.30193517,-0.07140528,-0.019989306,0.021709507,-0.7050969,1.5707964,0.0
85696000,0.0,0.0,-2.0,0.014239607,0.0028995723,0.04469967,-0.28048047,0.30337572,-0.08564716,-0.020194702,0.021843167,-0.7061135,1.5707964,0.0
85800000,0.0,0.0,-2.0,0.014403407,0.0033347574,0.04313612,-0.2838498,0.30179974,-0.09849538,-0.02046491,0.021759056,-0.7070306,1.5707964,0.0
85896000,0.0,0.0,-2.0,0.015560941,0.0036223978,0.044989347,-0.28121948,0.30097294,-0.08511065,-0.020247635,0.021669872,-0.7060752,1.5707964,0.0
86000000,0.0,0.0,-2.0,0.016071426,0.0038676062,0.04497218,-0.28376433,0.2991422,-0.09192815,-0.020444592,0.021552537,-0.7065618,1.5707964,0.0
86104000,0.0,0.0,-2.0,0.019714387,0.004139433,0.045347214,-0.2747646,0.30107856,-0.09436115,-0.019801859,0.021698264,-0.7067355,1.5707964,0.0
86200000,0.0,0.0,-2.0,0.021822553,0.0043161656,0.044106245,-0.27651697,0.29688036,-0.09806455,-0.01993516,0.021403236,-0.70699984,1.5707964,0.0
86296000,0.0,0.0,-2.0,0.022935577,0.0043979594,0.041968107,-0.2793905,0.29547432,-0.10799609,-0.020162862,0.021323588,-0.7077088,1.5707964,0.0
86400000,0.0,0.0,-2.0,0.023183335,0.0044053514,0.03904724,-0.28153256,0.29649958,-0.11196719,-0.020325342,0.021405894,-0.7079922,1.5707964,0.0
86504000,0.0,0.0,-2.0,0.024381885,0.004895483,0.039658785,-0.28170887,0.2978262,-0.099428885,-0.020312203,0.021474319,-0.70709723,1.5707964,0.0
86600000,0.0,0.0,-2.0,0.024614656,0.0052312585,0.039149284,-0.28179845,0.29933527,-0.099215925,-0.020319061,0.021583555,-0.70708203,1.5707964,0.0
86704000,0.0,0.0,-2.0,0.024088178,0.005476025,0.037628174,-0.2849575,0.30052832,-0.101237155,-0.020551013,0.021673974,-0.70722634,1.5707964,0.0
86800000,0.0,0.0,-2.0,0.023054073,0.0055770846,0.035517216,-0.2907655,0.29928473,-0.11222898,-0.020992447,0.02160751,-0.7080109,1.5707964,0.0
86896000,0.0,0.0,-2.0,0.025436616,0.004273667,0.03973937,-0.2798957,0.29248333,-0.082927324,-0.020147836,0.021053936,-0.7059193,1.5707964,0.0
87000000,0.0,0.0,-2.0,0.02677514,0.003045855,0.041674137,-0.27907616,0.28770673,-0.08470468,-0.020093158,0.02071455,-0.7060462,1.5707964,0.0
87096000,0.0,0.0,-2.0,0.027060753,0.0020797823,0.041662216,-0.28129894,0.28805184,-0.0920483,-0.02026775,0.020754298,-0.7065704,1.5707964,0.0
87200000,0.0,0.0,-2.0,0.026516043,0.0012707815,0.04056382,-0.28675523,0.2892449,-0.10206987,-0.020681372,0.02086093,-0.70728576,1.5707964,0.0
87296000,0.0,0.0,-2.0,0.027986795,1.2035286e-05,0.044598103,-0.28297237,0.28849694,-0.078323126,-0.020359704,0.020757193,-0.7055907,1.5707964,0.0
87400000,0.0,0.0,-2.0,0.028411258,-0.0009864373,0.046318293,-0.27660787,0.28520286,-0.08199659,-0.01991012,0.020528782,-0.7058529,1.5707964,0.0
87504000,0.0,0.0,-2.0,0.027989017,-0.0017552486,0.04571724,-0.28153917,0.28589228,-0.090574875,-0.020282097,0.020595694,-0.70646524,1.5707964,0.0
87600000,0.0,0.0,-2.0,0.026967352,-0.0022947157,0.043787003,-0.28039664,0.28381217,-0.10263775,-0.020224394,0.020470748,-0.7073263,1.5707964,0.0
87704000,0.0,0.0,-2.0,0.028600894,-0.002223971,0.045400143,-0.2759965,0.28691435,-0.08994067,-0.019881487,0.020667957,-0.70641994,1.5707964,0.0
87800000,0.0,0.0,-2.0,0.029033288,-0.002109399,0.045347214,-0.28131244,0.28939968,-0.08774001,-0.020259628,0.02084206,-0.7062629,1.5707964,0.0
87896000,0.0,0.0,-2.0,0.028605316,-0.0019303135,0.044025898,-0.28416547,0.29126692,-0.09541803,-0.020481909,0.020993762,-0.70681095,1.5707964,0.0
88000000,0.0,0.0,-2.0,0.027359352,-0.0016637504,0.041451454,-0.2875531,0.29199082,-0.10517973,-0.020745628,0.021065786,-0.7075077,1.5707964,0.0
88104000,0.0,0.0,-2.0,0.028504932,0.0008656616,0.0449512,-0.28365034,0.29877433,-0.079578124,-0.020411413,0.021499733,-0.7056803,1.5707964,0.0
88200000,0.0,0.0,-2.0,0.028501553,0.0027396816,0.0465858,-0.285645,0.30464712,-0.07793297,-0.020551478,0.021918636,-0.70556283,1.5707964,0.0
88296000,0.0,0.0,-2.0,0.027703656,0.0042853733,0.04668665,-0.2885517,0.30527425,-0.08923172,-0.020784028,0.021988533,-0.70636934,1.5707964,0.0
88400000,0.0,0.0,-2.0,0.026106264,0.0055676503,0.04502225,-0.29810086,0.303778,-0.098620504,-0.021492891,0.021902207,-0.70703954,1.5707964,0.0
88504000,0.0,0.0,-2.0,0.025907872,0.005267336,0.048731565,-0.29517508,0.29538786,-0.07936479,-0.021240775,0.021256087,-0.70566505,1.5707964,0.0
88600000,0.0,0.0,-2.0,0.024870357,0.004901455,0.04987359,-0.30110562,0.29623935,-0.07996001,-0.02166783,0.02131765,-0.70570755,1.5707964,0.0
88696000,0.0,0.0,-2.0,0.023227565,0.004519951,0.049120665,-0.30152923,0.29123852,-0.09044501,-0.021721566,0.020980243,-0.70645595,1.5707964,0.0
88800000,0.0,0.0,-2.0,0.020990277,0.004034124,0.04675007,-0.30353647,0.2911239,-0.10195833,-0.021891717,0.020996494,-0.7072778,1.5707964,0.0
88896000,0.0,0.0,-2.0,0.02010587,0.0039622206,0.048987865,-0.30324954,0.2951411,-0.08571355,-0.02183536,0.021251516,-0.7061182,1.5707964,0.0
89000000,0.0,0.0,-2.0,0.018612165,0.0039004262,0.049324512,-0.3045851,0.29607883,-0.08841767,-0.021937639,0.021324977,-0.7063112,1.5707964,0.0
89096000,0.0,0.0,-2.0,0.018837856,0.0024609067,0.054443598,-0.2984674,0.2886007,-0.06264607,-0.021439787,0.020731034,-0.70447165,1.5707964,0.0
89200000,0.0,0.0,-2.0,0.018302642,0.0011409788,0.05696106,-0.29974502,0.28623587,-0.06498078,-0.021537209,0.020566553,-0.7046383,1.5707964,0.0
89304000,0.0,0.0,-2.0,0.017109567,4.4691637e-06,0.056754827,-0.30655363,0.2839635,-0.07954973,-0.022059377,0.02043381,-0.7056783,1.5707964,0.0
89400000,0.0,0.0,-2.0,0.015559107,-0.0008903564,0.05518961,-0.30928028,0.28354427,-0.09228346,-0.022283979,0.020429673,-0.7065872,1.5707964,0.0
89496000,0.0,0.0,-2.0,0.015336085,-0.00093796523,0.058353424,-0.30615118,0.28337196,-0.07314745,-0.022016618,0.020378469,-0.70522124,1.5707964,0.0
89600000,0.0,0.0,-2.0,0.014508092,-0.0009726469,0.058889627,-0.3060952,0.2906862,-0.076357625,-0.022019548,0.020911071,-0.7054504,1.5707964,0.0
89696000,0.0,0.0,-2.0,0.013270857,-0.00092954404,0.05783367,-0.30905706,0.2888095,-0.086125925,-0.022253238,0.020795342,-0.7061477,1.5707964,0.0
89800000,0.0,0.0,-2.0,0.011578666,-0.0008602312,0.055042267,-0.31143674,0.29170504,-0.10458603,-0.022467412,0.021043945,-0.70746535,1.5707964,0.0
89896000,0.0,0.0,-2.0,0.0110350195,-0.0006906529,0.05690241,-0.3074268,0.2907253,-0.08582969,-0.022135794,0.020933228,-0.7061265,1.5707964,0.0
90000000,0.0,0.0,-2.0,0.010018411,-0.0005704841,0.056606054,-0.31116337,0.28879032,-0.08842907,-0.022411078,0.020799693,-0.70631206,1.5707964,0.0
90096000,0.0,0.0,-2.0,0.0108191455,-0.00046748616,0.05812311,-0.30497062,0.29219803,-0.07849453,-0.02194348,0.021024458,-0.70560294,1.5707964,0.0
90200000,0.0,0.0,-2.0,0.010940655,-0.00031678574,0.057281494,-0.30849656,0.2933637,-0.086264566,-0.022213556,0.021123897,-0.70615757,1.5707964,0.0
90304000,0.0,0.0,-2.0,0.010389679,-0.00018047779,0.054582834,-0.31056914,0.29135337,-0.10525853,-0.02240618,0.021019846,-0.70751333,1.5707964,0.0
90400000,0.0,0.0,-2.0,0.009343947,-8.538006e-05,0.051386595,-0.31742537,0.2933616,-0.109268025,-0.022910364,0.021173544,-0.70779955,1.5707964,0.0
90504000,0.0,0.0,-2.0,0.010506179,0.00022519678,0.052613735,-0.3104728,0.2934067,-0.08655583,-0.022356804,0.021127893,-0.70617837,1.5707964,0.0
90600000,0.0,0.0,-2.0,0.010735423,0.0005091951,0.052401543,-0.31084803,0.29849476,-0.08351409,-0.022376796,0.02148753,-0.7059612,1.5707964,0.0
90696000,0.0,0.0,-2.0,0.010385319,0.00086477987,0.05059004,-0.30850196,0.2963706,-0.08539199,-0.022212321,0.021338852,-0.7060953,1.5707964,0.0
90800000,0.0,0.0,-2.0,0.009457751,0.0011680174,0.047279835,-0.3157447,0.29647937,-0.09728322,-0.022761244,0.021372456,-0.70694405,1.5707964,0.0
90896000,0.0,0.0,-2.0,0.009463939,0.0013808764,0.048676968,-0.31928205,0.29662466,-0.07659795,-0.022968968,0.021339009,-0.7054676,1.5707964,0.0
91000000,0.0,0.0,-2.0,0.008654568,0.0016336894,0.048274755,-0.32587367,0.2964492,-0.08258466,-0.02345681,0.021338798,-0.7058949,1.5707964,0.0
91096000,0.0,0.0,-2.0,0.0073575857,0.001816501,0.046631813,-0.32557037,0.29855096,-0.0890736,-0.023450652,0.021504458,-0.7063581,1.5707964,0.0
91200000,0.0,0.0,-2.0,0.0055717365,0.002043474,0.04384613,-0.33251628,0.29907152,-0.10110493,-0.023980392,0.021568425,-0.70721686,1.5707964,0.0
91296000,0.0,0.0,-2.0,0.0062557817,0.0032614279,0.046980858,-0.32733467,0.299735,-0.07208619,-0.023536723,0.021552194,-0.70514554,1.5707964,0.0
91400000,0.0,0.0,-2.0,0.0061867516,0.004225421,0.048107862,-0.3249672,0.29949206,-0.070812084,-0.023364134,0.021532552,-0.7050546,1.5707964,0.0
91504000,0.0,0.0,-2.0,0.0055134427,0.0048482567,0.047272682,-0.32548776,0.29793993,-0.07944101,-0.023420755,0.021438526,-0.7056705,1.5707964,0.0
91600000,0.0,0.0,-2.0,0.004413263,0.005165513,0.04516816,-0.33111507,0.29859188,-0.089499004,-0.023850532,0.021507857,-0.7063884,1.5707964,0.0
91696000,0.0,0.0,-2.0,0.0072077867,0.005648027,0.043282747,-0.31945226,0.29837173,-0.09780861,-0.023029933,0.021510199,-0.7069816,1.5707964,0.0
91800000,0.0,0.0,-2.0,0.008922731,0.0058927108,0.04023719,-0.31797123,0.2954258,-0.10781687,-0.022947196,0.021320146,-0.70769596,1.5707964,0.0
91904000,0.0,0.0,-2.0,0.009465672,0.0059104664,0.036682367,-0.32355535,0.29493904,-0.113197945,-0.023361051,0.021294923,-0.70808005,1.5707964,0.0
92000000,0.0,0.0,-2.0,0.009033753,0.005698285,0.033372402,-0.33094922,0.29058787,-0.113237575,-0.023896925,0.020982543,-0.7080829,1.5707964,0.0
92096000,0.0,0.0,-2.0,0.012952812,0.0057332185,0.033669233,-0.31559652,0.29211283,-0.091235556,-0.02273714,0.021045258,-0.7065124,1.5707964,0.0
92200000,0.0,0.0,-2.0,0.015447653,0.0056679635,0.033010244,-0.30909705,0.29858425,-0.08437965,-0.022253225,0.021496363,-0.70602304,1.5707964,0.0
92296000,0.0,0.0,-2.0,0.016534949,0.0056060394,0.03167391,-0.3110271,0.30097368,-0.09048776,-0.022406219,0.021681974,-0.70645905,1.5707964,0.0
92400000,0.0,0.0,-2.0,0.016604586,0.005503569,0.029812098,-0.3196582,0.29909685,-0.09473538,-0.023038235,0.021556351,-0.7067622,1.5707964,0.0
92496000,0.0,0.0,-2.0,0.019979237,0.0058803004,0.031617165,-0.31296283,0.29358557,-0.078378476,-0.02251808,0.02112386,-0.70559466,1.5707964,0.0
92600000,0.0,0.0,-2.0,0.021744572,0.0059986487,0.032149076,-0.31284317,0.29566,-0.077704616,-0.022507373,0.021271138,-0.70554656,1.5707964,0.0
92696000,0.0,0.0,-2.0,0.022050181,0.005944243,0.031691313,-0.31695452,0.29732612,-0.08170771,-0.02281301,0.021400241,-0.7058323,1.5707964,0.0
92800000,0.0,0.0,-2.0,0.021256452,0.005762388,0.030359507,-0.32333958,0.29570857,-0.0880891,-0.023287505,0.021297468,-0.7062878,1.5707964,0.0
92896000,0.0,0.0,-2.0,0.022897067,0.0061590215,0.02951026,-0.32142293,0.2965299,-0.09391623,-0.023163212,0.021369308,-0.7067037,1.5707964,0.0
93000000,0.0,0.0,-2.0,0.023082867,0.0063206824,0.027552366,-0.3250779,0.2983285,-0.096835926,-0.023433834,0.021505555,-0.70691216,1.5707964,0.0
93096000,0.0,0.0,-2.0,0.026775362,0.005877953,0.027460814,-0.31313083,0.29607782,-0.087967016,-0.022552041,0.021323863,-0.7062791,1.5707964,0.0
93200000,0.0,0.0,-2.0,0.02871862,0.00538066,0.026482344,-0.31254706,0.29481214,-0.09689253,-0.022529474,0.02125108,-0.7069162,1.5707964,0.0
93296000,0.0,0.0,-2.0,0.02893845,0.0049712514,0.024724007,-0.32101804,0.2952821,-0.10411883,-0.02315777,0.021301217,-0.70743203,1.5707964,0.0
93400000,0.0,0.0,-2.0,0.027829679,0.004454354,0.022086143,-0.32724398,0.29072505,-0.10852907,-0.023617571,0.02098196,-0.7077468,1.5707964,0.0
93504000,0.0,0.0,-2.0,0.02963135,0.0040804134,0.023841143,-0.32117867,0.28972945,-0.0868079,-0.023128565,0.020863859,-0.70619637,1.5707964,0.0
93600000,0.0,0.0,-2.0,0.029700587,0.0036404682,0.0240798,-0.3238889,0.28885835,-0.084624834,-0.02331914,0.020797037,-0.7060405,1.5707964,0.0
