timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
83264000,0.029147418,-0.028077284,1.5707964,0.0,0.7068173,0.020229226,0.00037834907,0.70710677,0.0,0.0,-0.70721835,0,0
83312000,0.02875232,-0.027919214,1.5707964,0.0,0.70682293,0.020033732,0.0002945482,0.70710665,0.0,0.0,-0.70736337,0,0
83360000,0.028888043,-0.028001145,1.5707964,0.0,0.7068207,0.020110652,0.00031356703,0.70710665,0.0,0.0,-0.70760065,0,0
83416000,0.02850441,-0.028151104,1.5707964,0.0,0.70682305,0.02002807,0.0001249128,0.70710677,0.0,0.0,-0.70784307,0,0
83464000,0.028524358,-0.02835261,1.5707964,0.0,0.70682085,0.020106334,6.07226e-05,0.7071067,0.0,0.0,-0.7074403,0,0
83512000,0.028914426,-0.02836345,1.5707964,0.0,0.7068168,0.02024802,0.00019480227,0.70710677,0.0,0.0,-0.7072456,0,0
83568000,0.028883226,-0.028365817,1.5707964,0.0,0.7068171,0.020237828,0.00018293168,0.7071067,0.0,0.0,-0.707255,0,0
83616000,0.0289422,-0.028534364,1.5707964,0.0,0.70681477,0.020318238,0.0001441932,0.7071067,0.0,0.0,-0.70746475,0,0
83664000,0.028863605,-0.028780118,1.5707964,0.0,0.7068131,0.02037731,2.9517687e-05,0.70710677,0.0,0.0,-0.7079282,0,0
83712000,0.028622245,-0.028357044,1.5707964,0.0,0.70681983,0.020142494,9.376276e-05,0.7071067,0.0,0.0,-0.7081545,0,0
83760000,0.0283108,-0.02870124,1.5707964,0.0,0.7068195,0.020154072,-0.00013804025,0.70710677,0.0,0.0,-0.7082161,0,0
83816000,0.028427675,-0.028616764,1.5707964,0.0,0.7068192,0.02016552,-6.685167e-05,0.70710677,0.0,0.0,-0.7079007,0,0
83864000,0.02814891,-0.028667212,1.5707964,0.0,0.70682144,0.02008483,-0.00018324744,0.70710677,0.0,0.0,-0.70731306,0,0
83912000,0.028196711,-0.02864727,1.5707964,0.0,0.7068212,0.020094676,-0.00015929446,0.70710677,0.0,0.0,-0.7068096,0,0
83968000,0.028037533,-0.028875465,1.5707964,0.0,0.7068205,0.020119065,-0.00029625423,0.7071067,0.0,0.0,-0.7065643,0,0
84016000,0.028271886,-0.028591858,1.5707964,0.0,0.70682096,0.02010166,-0.00011312638,0.7071067,0.0,0.0,-0.7067631,0,0
84064000,0.028352575,-0.028511852,1.5707964,0.0,0.70682096,0.020101901,-5.631251e-05,0.7071068,0.0,0.0,-0.707084,0,0
84112000,0.028495718,-0.028450668,1.5707964,0.0,0.70682013,0.020130865,1.5928747e-05,0.7071067,0.0,0.0,-0.7074952,0,0
84160000,0.02838003,-0.028566057,1.5707964,0.0,0.7068202,0.020130761,-6.5768494e-05,0.70710677,0.0,0.0,-0.7076485,0,0
84216000,0.028383631,-0.029077731,1.5707964,0.0,0.70681494,0.020312864,-0.0002453999,0.7071067,0.0,0.0,-0.70759845,0,0
84264000,0.028707929,-0.028972479,1.5707964,0.0,0.7068127,0.020390276,-9.3532464e-05,0.70710677,0.0,0.0,-0.70731354,0,0
84312000,0.029092515,-0.029291095,1.5707964,0.0,0.70680547,0.020638792,-7.020903e-05,0.7071068,0.0,0.0,-0.7073114,0,0
84360000,0.029429628,-0.029658543,1.5707964,0.0,0.7067982,0.020887785,-8.093356e-05,0.70710677,0.0,0.0,-0.70724666,0,0
84416000,0.029514713,-0.029734759,1.5707964,0.0,0.70679647,0.020944789,-7.779903e-05,0.7071069,0.0,0.0,-0.7074376,0,0
84464000,0.029479435,-0.029777752,1.5707964,0.0,0.7067964,0.020947514,-0.00010547137,0.7071069,0.0,0.0,-0.7074736,0,0
84512000,0.029130258,-0.029696666,1.5707964,0.0,0.70680094,0.02079546,-0.00020025518,0.70710677,0.0,0.0,-0.7076145,0,0
84568000,0.029441316,-0.030338926,1.5707964,0.0,0.7067909,0.021132357,-0.0003173541,0.7071067,0.0,0.0,-0.707903,0,0
84616000,0.02907408,-0.030254569,1.5707964,0.0,0.7067957,0.02097277,-0.00041736432,0.70710665,0.0,0.0,-0.7078793,0,0
84664000,0.02893422,-0.030082619,1.5707964,0.0,0.706799,0.020862576,-0.0004060193,0.7071067,0.0,0.0,-0.7077273,0,0
84712000,0.028819688,-0.030463733,1.5707964,0.0,0.7067961,0.020956786,-0.0005812569,0.70710665,0.0,0.0,-0.7075509,0,0
84760000,0.02843882,-0.030182142,1.5707964,0.0,0.706803,0.020722672,-0.00061635755,0.7071066,0.0,0.0,-0.707467,0,0
84816000,0.028646154,-0.030410048,1.5707964,0.0,0.70679855,0.020876486,-0.00062362966,0.70710653,0.0,0.0,-0.7074338,0,0
84864000,0.028326312,-0.030297605,1.5707964,0.0,0.706803,0.020723717,-0.00069695717,0.70710653,0.0,0.0,-0.70681965,0,0
84912000,0.028278992,-0.030488828,1.5707964,0.0,0.70680153,0.020774573,-0.000781294,0.7071064,0.0,0.0,-0.70662194,0,0
84960000,0.028431267,-0.030509558,1.5707964,0.0,0.70679975,0.02083571,-0.0007347865,0.7071064,0.0,0.0,-0.70636046,0,0
85016000,0.028482854,-0.030800188,1.5707964,0.0,0.7067961,0.020956652,-0.0008193009,0.70710635,0.0,0.0,-0.70633906,0,0
85064000,0.028565655,-0.030909207,1.5707964,0.0,0.70679414,0.02102444,-0.0008285704,0.70710635,0.0,0.0,-0.7065802,0,0
85112000,0.028171781,-0.030411938,1.5707964,0.0,0.70680344,0.020709513,-0.000792013,0.70710635,0.0,0.0,-0.70699036,0,0
85168000,0.028212318,-0.03045473,1.5707964,0.0,0.7068026,0.02073896,-0.00079281116,0.70710635,0.0,0.0,-0.7074781,0,0
85216000,0.028245509,-0.030425908,1.5707964,0.0,0.70680255,0.020740503,-0.0007708867,0.7071063,0.0,0.0,-0.7073025,0,0
85264000,0.028377278,-0.030464003,1.5707964,0.0,0.70680076,0.020800533,-0.000737768,0.7071064,0.0,0.0,-0.70649636,0,0
85320000,0.02847061,-0.030685432,1.5707964,0.0,0.7067975,0.020911772,-0.00078305695,0.70710635,0.0,0.0,-0.7060912,0,0
85368000,0.028718071,-0.030621927,1.5707964,0.0,0.7067955,0.02097678,-0.0006731148,0.70710653,0.0,0.0,-0.7062104,0,0
85416000,0.028976249,-0.030773701,1.5707964,0.0,0.7067912,0.021121655,-0.00063549523,0.7071066,0.0,0.0,-0.70580894,0,0
85464000,0.028330183,-0.030615132,1.5707964,0.0,0.7067997,0.020837301,-0.0008078509,0.7071064,0.0,0.0,-0.705388,0,0
85512000,0.027784567,-0.03040341,1.5707964,0.0,0.7068075,0.020569654,-0.00092589983,0.7071063,0.0,0.0,-0.7053746,0,0
85568000,0.028206198,-0.030731335,1.5707964,0.0,0.70679975,0.020834548,-0.0008927701,0.7071062,0.0,0.0,-0.70561767,0,0
85616000,0.028279226,-0.030937158,1.5707964,0.0,0.7067968,0.020933095,-0.00093971967,0.7071062,0.0,0.0,-0.7058441,0,0
85664000,0.028466502,-0.030906131,1.5707964,0.0,0.7067952,0.020988313,-0.0008625393,0.7071063,0.0,0.0,-0.7065151,0,0
85712000,0.028798757,-0.030775579,1.5707964,0.0,0.70679307,0.021059595,-0.0006989112,0.70710653,0.0,0.0,-0.70693284,0,0
85760000,0.029008362,-0.030801576,1.5707964,0.0,0.7067906,0.021142855,-0.00063399493,0.70710653,0.0,0.0,-0.7072953,0,0
85816000,0.028498702,-0.030909264,1.5707964,0.0,0.70679486,0.0210008,-0.0008522619,0.7071063,0.0,0.0,-0.7074186,0,0
85864000,0.028426047,-0.030713124,1.5707964,0.0,0.70679766,0.020905808,-0.0008086023,0.7071063,0.0,0.0,-0.70690614,0,0
85920000,0.028768407,-0.03070894,1.5707964,0.0,0.7067941,0.02102532,-0.00068608136,0.70710653,0.0,0.0,-0.70651877,0,0
85968000,0.028961029,-0.0305293,1.5707964,0.0,0.70679396,0.021029906,-0.00055446714,0.70710665,0.0,0.0,-0.7068508,0,0
86016000,0.028520979,-0.030400217,1.5707964,0.0,0.7067999,0.020828774,-0.00066441006,0.7071065,0.0,0.0,-0.7071437,0,0
86064000,0.028273286,-0.030820929,1.5707964,0.0,0.70679814,0.020889921,-0.00090072496,0.70710623,0.0,0.0,-0.707268,0,0
86112000,0.027923282,-0.030515425,1.5707964,0.0,0.70680493,0.020658264,-0.00091646024,0.70710623,0.0,0.0,-0.70734197,0,0
86160000,0.028141284,-0.030408798,1.5707964,0.0,0.7068038,0.020697622,-0.0008016862,0.70710635,0.0,0.0,-0.7072736,0,0
86216000,0.028119456,-0.030364234,1.5707964,0.0,0.70680445,0.02067416,-0.0007936484,0.70710635,0.0,0.0,-0.7077587,0,0
86264000,0.028383441,-0.03041712,1.5707964,0.0,0.7068012,0.020786144,-0.00071901333,0.7071064,0.0,0.0,-0.7081003,0,0
86312000,0.028642997,-0.030306943,1.5707964,0.0,0.7067996,0.020838935,-0.0005882923,0.7071065,0.0,0.0,-0.7084013,0,0
86360000,0.028509706,-0.030314548,1.5707964,0.0,0.70680094,0.020794516,-0.00063810666,0.7071065,0.0,0.0,-0.70853114,0,0
86416000,0.028731184,-0.030372946,1.5707964,0.0,0.706798,0.020893425,-0.00058044895,0.70710653,0.0,0.0,-0.70849454,0,0
86464000,0.028510839,-0.03038226,1.5707964,0.0,0.7068002,0.020818846,-0.0006616473,0.7071065,0.0,0.0,-0.7081478,0,0
86512000,0.0286158,-0.030413123,1.5707964,0.0,0.70679885,0.020866849,-0.0006354462,0.7071065,0.0,0.0,-0.707657,0,0
86560000,0.028280012,-0.030620605,1.5707964,0.0,0.70680016,0.020821504,-0.000827523,0.70710623,0.0,0.0,-0.7076834,0,0
86616000,0.0287903,-0.030575491,1.5707964,0.0,0.7067953,0.020985896,-0.00063115975,0.7071066,0.0,0.0,-0.70760363,0,0
86664000,0.029023822,-0.030584875,1.5707964,0.0,0.7067927,0.02107174,-0.00055191445,0.7071066,0.0,0.0,-0.7077168,0,0
86712000,0.029025065,-0.03049191,1.5707964,0.0,0.7067937,0.021039322,-0.00051860686,0.7071066,0.0,0.0,-0.70788133,0,0
86760000,0.029633012,-0.03024847,1.5707964,0.0,0.70678985,0.021168139,-0.00021759635,0.70710677,0.0,0.0,-0.70832765,0,0
86816000,0.029271835,-0.030339751,1.5707964,0.0,0.70679265,0.021072758,-0.00037756577,0.70710677,0.0,0.0,-0.70826745,0,0
86864000,0.02889045,-0.029828215,1.5707964,0.0,0.706802,0.0207572,-0.0003315495,0.7071067,0.0,0.0,-0.70689905,0,0
86912000,0.028455712,-0.029780218,1.5707964,0.0,0.706807,0.020586602,-0.0004682821,0.70710665,0.0,0.0,-0.70641536,0,0
86960000,0.02836906,-0.02933488,1.5707964,0.0,0.7068125,0.02039859,-0.00034146704,0.7071066,0.0,0.0,-0.7063346,0,0
87016000,0.028507289,-0.029454753,1.5707964,0.0,0.7068098,0.020489808,-0.00033497828,0.70710665,0.0,0.0,-0.70670736,0,0
87064000,0.02844633,-0.029515652,1.5707964,0.0,0.7068098,0.02048979,-0.00037805992,0.70710665,0.0,0.0,-0.70700157,0,0
87112000,0.028803492,-0.029433852,1.5707964,0.0,0.706807,0.020587102,-0.00022286495,0.70710677,0.0,0.0,-0.7073353,0,0
87160000,0.028811136,-0.02973885,1.5707964,0.0,0.7068038,0.02069759,-0.00032799694,0.70710677,0.0,0.0,-0.7077457,0,0
87216000,0.029088419,-0.02947579,1.5707964,0.0,0.7068036,0.020702615,-0.00013695695,0.7071068,0.0,0.0,-0.7076068,0,0
87264000,0.02911894,-0.029093133,1.5707964,0.0,0.70680726,0.02057817,9.124048e-06,0.7071068,0.0,0.0,-0.7066649,0,0
87312000,0.028672295,-0.029416058,1.5707964,0.0,0.7068085,0.020534448,-0.0002629604,0.70710677,0.0,0.0,-0.7060827,0,0
87360000,0.02855733,-0.029438669,1.5707964,0.0,0.7068095,0.020501807,-0.00031159818,0.7071067,0.0,0.0,-0.70619005,0,0
87416000,0.028170059,-0.02911312,1.5707964,0.0,0.70681673,0.020249894,-0.0003334215,0.70710665,0.0,0.0,-0.7065107,0,0
87464000,0.028654037,-0.029130379,1.5707964,0.0,0.70681167,0.020427031,-0.00016841073,0.70710665,0.0,0.0,-0.7068207,0,0
87512000,0.028718518,-0.02912421,1.5707964,0.0,0.7068111,0.020447638,-0.00014343367,0.7071067,0.0,0.0,-0.70713127,0,0
87560000,0.028978672,-0.029028123,1.5707964,0.0,0.7068094,0.020505626,-1.748249e-05,0.7071068,0.0,0.0,-0.7075774,0,0
87616000,0.028441384,-0.028852247,1.5707964,0.0,0.7068167,0.020253586,-0.0001452601,0.7071067,0.0,0.0,-0.7077484,0,0
87664000,0.028266244,-0.029202072,1.5707964,0.0,0.7068149,0.020315321,-0.00033086422,0.7071067,0.0,0.0,-0.7073547,0,0
87712000,0.028130759,-0.029142905,1.5707964,0.0,0.70681685,0.02024653,-0.00035784702,0.70710665,0.0,0.0,-0.70698893,0,0
87760000,0.028154641,-0.029461896,1.5707964,0.0,0.7068134,0.020367702,-0.00046218376,0.7071066,0.0,0.0,-0.7068383,0,0
87816000,0.028688435,-0.029586352,1.5707964,0.0,0.70680666,0.020600332,-0.000317461,0.70710665,0.0,0.0,-0.7069998,0,0
87864000,0.028665006,-0.029477831,1.5707964,0.0,0.706808,0.020553702,-0.00028737594,0.7071067,0.0,0.0,-0.70737094,0,0
87912000,0.029121453,-0.029713336,1.5707964,0.0,0.7068008,0.020798238,-0.00020926273,0.7071069,0.0,0.0,-0.7074917,0,0
87968000,0.029251758,-0.029927783,1.5707964,0.0,0.70679724,0.020920077,-0.00023900878,0.7071068,0.0,0.0,-0.707824,0,0
88016000,0.029088333,-0.029863816,1.5707964,0.0,0.7067996,0.020839714,-0.0002741737,0.70710677,0.0,0.0,-0.7077042,0,0
88064000,0.02893406,-0.030144172,1.5707964,0.0,0.70679826,0.02088427,-0.00042783955,0.7071067,0.0,0.0,-0.70682055,0,0
88112000,0.028996078,-0.030509701,1.5707964,0.0,0.7067938,0.021035368,-0.00053514494,0.7071066,0.0,0.0,-0.70629215,0,0
88168000,0.029005399,-0.0309068,1.5707964,0.0,0.7067895,0.021178994,-0.0006722456,0.7071065,0.0,0.0,-0.70621926,0,0
88216000,0.029162647,-0.031159181,1.5707964,0.0,0.70678514,0.021323754,-0.00070588174,0.70710653,0.0,0.0,-0.70621383,0,0
88264000,0.029217811,-0.030953702,1.5707964,0.0,0.70678675,0.021270635,-0.00061372976,0.7071066,0.0,0.0,-0.7066589,0,0
88312000,0.029646283,-0.031219533,1.5707964,0.0,0.70677936,0.021515993,-0.00055622717,0.7071066,0.0,0.0,-0.70710677,0,0
88368000,0.029627433,-0.030949699,1.5707964,0.0,0.7067824,0.021413976,-0.00046749,0.70710665,0.0,0.0,-0.7074061,0,0
88416000,0.030170402,-0.030783154,1.5707964,0.0,0.7067784,0.021547,-0.00021663992,0.70710677,0.0,0.0,-0.70744693,0,0
88464000,0.029846756,-0.030576788,1.5707964,0.0,0.70678407,0.021359699,-0.00025810458,0.70710677,0.0,0.0,-0.7066004,0,0
88512000,0.030269269,-0.030204039,1.5707964,0.0,0.70678353,0.021377284,2.3062235e-05,0.7071068,0.0,0.0,-0.7062619,0,0
88560000,0.03049438,-0.030330792,1.5707964,0.0,0.7067798,0.02150163,5.7837737e-05,0.7071068,0.0,0.0,-0.7061941,0,0
88616000,0.03051709,-0.030219264,1.5707964,0.0,0.70678073,0.021470243,0.000105297135,0.7071068,0.0,0.0,-0.7063993,0,0
88664000,0.030504601,-0.030087497,1.5707964,0.0,0.7067823,0.021419266,0.00014747035,0.70710677,0.0,0.0,-0.70666534,0,0
88712000,0.030773513,-0.029838398,1.5707964,0.0,0.70678204,0.021426268,0.00033061407,0.70710677,0.0,0.0,-0.70720905,0,0
88768000,0.031144992,-0.029778706,1.5707964,0.0,0.7067787,0.021536447,0.00048305644,0.70710653,0.0,0.0,-0.70764655,0,0
88816000,0.030990984,-0.029674828,1.5707964,0.0,0.7067815,0.021445315,0.00046533218,0.7071067,0.0,0.0,-0.7076625,0,0
88864000,0.031059265,-0.03007903,1.5707964,0.0,0.70677644,0.021612285,0.0003465675,0.70710665,0.0,0.0,-0.70702374,0,0
88912000,0.030761497,-0.03022803,1.5707964,0.0,0.70677805,0.021559712,0.00018860988,0.70710677,0.0,0.0,-0.7068649,0,0
88968000,0.03083541,-0.030394936,1.5707964,0.0,0.70677537,0.021644814,0.00015573118,0.7071068,0.0,0.0,-0.7068145,0,0
89016000,0.03082709,-0.029970683,1.5707964,0.0,0.7067801,0.02149195,0.0003027872,0.7071067,0.0,0.0,-0.7065634,0,0
89064000,0.030641835,-0.029773967,1.5707964,0.0,0.7067841,0.021356963,0.00030683802,0.7071068,0.0,0.0,-0.7056596,0,0
89112000,0.030613007,-0.029574597,1.5707964,0.0,0.70678663,0.02127632,0.00036713423,0.70710665,0.0,0.0,-0.70492357,0,0
89168000,0.030960698,-0.02904043,1.5707964,0.0,0.7067886,0.021210419,0.00067891716,0.7071064,0.0,0.0,-0.70489657,0,0
89216000,0.030678552,-0.029031813,1.5707964,0.0,0.70679164,0.021107666,0.00058221066,0.7071066,0.0,0.0,-0.70541036,0,0
89264000,0.030887462,-0.028799089,1.5707964,0.0,0.70679194,0.02109925,0.000738353,0.70710635,0.0,0.0,-0.70580596,0,0
89312000,0.031138537,-0.028895102,1.5707964,0.0,0.7067882,0.02122191,0.00079317385,0.70710635,0.0,0.0,-0.70636463,0,0
89368000,0.031128392,-0.028740494,1.5707964,0.0,0.70679,0.021163689,0.000844251,0.70710635,0.0,0.0,-0.7067253,0,0
89416000,0.031254586,-0.028971989,1.5707964,0.0,0.70678616,0.021290094,0.00080701977,0.7071065,0.0,0.0,-0.7068643,0,0
89464000,0.031213673,-0.029155502,1.5707964,0.0,0.70678467,0.021340486,0.00072767417,0.7071064,0.0,0.0,-0.70611626,0,0
89512000,0.03090545,-0.029066402,1.5707964,0.0,0.7067889,0.021200076,0.0006502033,0.7071065,0.0,0.0,-0.70581096,0,0
89568000,0.031009747,-0.029380428,1.5707964,0.0,0.7067844,0.021347906,0.0005760511,0.70710665,0.0,0.0,-0.7060042,0,0
89616000,0.03138579,-0.02960549,1.5707964,0.0,0.706778,0.02156033,0.00062943186,0.7071065,0.0,0.0,-0.70628846,0,0
89664000,0.03130681,-0.029382052,1.5707964,0.0,0.70678127,0.02145346,0.0006805061,0.7071065,0.0,0.0,-0.70679915,0,0
89720000,0.031506404,-0.029456852,1.5707964,0.0,0.7067783,0.02155043,0.0007246276,0.7071064,0.0,0.0,-0.7070863,0,0
89760000,0.031588834,-0.029548632,1.5707964,0.0,0.7067764,0.021611994,0.0007213201,0.7071065,0.0,0.0,-0.7075775,0,0
89816000,0.031855263,-0.029672088,1.5707964,0.0,0.7067722,0.02174977,0.0007718672,0.70710635,0.0,0.0,-0.7078873,0,0
89864000,0.031777333,-0.029699357,1.5707964,0.0,0.70677274,0.021731868,0.0007346749,0.7071064,0.0,0.0,-0.70697415,0,0
89912000,0.03134387,-0.029651884,1.5707964,0.0,0.70677793,0.021561911,0.00059820566,0.70710665,0.0,0.0,-0.7066881,0,0
89960000,0.031722344,-0.029234368,1.5707964,0.0,0.7067784,0.021548117,0.0008796339,0.70710623,0.0,0.0,-0.70674276,0,0
90016000,0.03155832,-0.02956307,1.5707964,0.0,0.70677656,0.021606311,0.0007054278,0.7071065,0.0,0.0,-0.7068393,0,0
90064000,0.031211523,-0.029799156,1.5707964,0.0,0.7067778,0.021567184,0.00049934915,0.70710653,0.0,0.0,-0.7065561,0,0
90112000,0.030963447,-0.030001247,1.5707964,0.0,0.7067783,0.021550938,0.00034019092,0.7071067,0.0,0.0,-0.70627767,0,0
90168000,0.03127862,-0.029802876,1.5707964,0.0,0.70677704,0.021592213,0.00052175525,0.70710653,0.0,0.0,-0.7066839,0,0
90216000,0.031325683,-0.029679134,1.5707964,0.0,0.7067778,0.021565117,0.00058214297,0.70710665,0.0,0.0,-0.7070591,0,0
90264000,0.031469777,-0.029969402,1.5707964,0.0,0.7067731,0.021718612,0.0005304603,0.70710665,0.0,0.0,-0.7077886,0,0
90312000,0.031771388,-0.029757867,1.5707964,0.0,0.70677215,0.021750445,0.00071188697,0.7071064,0.0,0.0,-0.7082195,0,0
90368000,0.03202198,-0.029831897,1.5707964,0.0,0.70676863,0.021865161,0.0007743109,0.7071064,0.0,0.0,-0.7085305,0,0
90416000,0.03217839,-0.029791525,1.5707964,0.0,0.7067673,0.021906167,0.0008438841,0.7071063,0.0,0.0,-0.7081144,0,0
90464000,0.031931434,-0.029894907,1.5707964,0.0,0.70676893,0.021855429,0.00072002056,0.7071065,0.0,0.0,-0.7072633,0,0
90512000,0.031583857,-0.029895063,1.5707964,0.0,0.7067727,0.021732658,0.0005970782,0.7071066,0.0,0.0,-0.7067591,0,0
90560000,0.031861182,-0.030335719,1.5707964,0.0,0.7067649,0.02198638,0.00053933146,0.7071066,0.0,0.0,-0.70672166,0,0
90616000,0.031563062,-0.030719655,1.5707964,0.0,0.7067639,0.022016706,0.00029819063,0.7071067,0.0,0.0,-0.7066964,0,0
90664000,0.031455595,-0.030520534,1.5707964,0.0,0.7067673,0.021908363,0.0003305946,0.7071067,0.0,0.0,-0.7067264,0,0
90712000,0.0318268,-0.030156966,1.5707964,0.0,0.7067672,0.021911062,0.0005903749,0.7071066,0.0,0.0,-0.70691574,0,0
90760000,0.03194076,-0.03018876,1.5707964,0.0,0.7067656,0.021962568,0.00061942486,0.7071066,0.0,0.0,-0.70746773,0,0
90816000,0.032022044,-0.030185625,1.5707964,0.0,0.70676476,0.021990184,0.0006492708,0.7071064,0.0,0.0,-0.70730245,0,0
90864000,0.03217221,-0.030090991,1.5707964,0.0,0.7067641,0.022009812,0.0007358217,0.7071065,0.0,0.0,-0.70651025,0,0
90912000,0.032812435,-0.030387288,1.5707964,0.0,0.70675373,0.022340758,0.0008574184,0.70710623,0.0,0.0,-0.7060438,0,0
90960000,0.032808155,-0.030587535,1.5707964,0.0,0.7067516,0.022410007,0.00078510743,0.70710623,0.0,0.0,-0.70615226,0,0
91016000,0.03302215,-0.030127563,1.5707964,0.0,0.7067543,0.022323085,0.0010233923,0.70710593,0.0,0.0,-0.7066634,0,0
91064000,0.033117287,-0.03040791,1.5707964,0.0,0.7067501,0.022455769,0.0009579081,0.70710623,0.0,0.0,-0.7069319,0,0
91112000,0.033152565,-0.030610064,1.5707964,0.0,0.7067475,0.022539673,0.00089890836,0.70710623,0.0,0.0,-0.70723397,0,0
91160000,0.033414833,-0.030636624,1.5707964,0.0,0.7067442,0.022641739,0.0009822467,0.7071061,0.0,0.0,-0.70754814,0,0
91216000,0.033788085,-0.03037212,1.5707964,0.0,0.70674294,0.022680169,0.001207725,0.7071058,0.0,0.0,-0.7075408,0,0
91264000,0.03359753,-0.030612025,1.5707964,0.0,0.7067424,0.022697607,0.0010555355,0.707106,0.0,0.0,-0.7064058,0,0
91320000,0.033116642,-0.030831322,1.5707964,0.0,0.7067453,0.02260517,0.00080798223,0.7071064,0.0,0.0,-0.7056552,0,0
91368000,0.033015124,-0.030413084,1.5707964,0.0,0.70675117,0.022421498,0.0009199587,0.70710623,0.0,0.0,-0.70567584,0,0
91416000,0.033044033,-0.030717487,1.5707964,0.0,0.7067475,0.022539282,0.00082255807,0.70710635,0.0,0.0,-0.7059202,0,0
91464000,0.033224065,-0.030261654,1.5707964,0.0,0.7067506,0.022441817,0.0010473684,0.707106,0.0,0.0,-0.7061097,0,0
91520000,0.03332941,-0.030360473,1.5707964,0.0,0.70674825,0.022513965,0.0010496759,0.70710605,0.0,0.0,-0.7065082,0,0
91560000,0.03362312,-0.030345036,1.5707964,0.0,0.70674515,0.022612305,0.0011589798,0.7071058,0.0,0.0,-0.7070187,0,0
91616000,0.03352677,-0.030533638,1.5707964,0.0,0.7067441,0.022644904,0.0010582318,0.70710605,0.0,0.0,-0.7071814,0,0
91664000,0.032908924,-0.030408552,1.5707964,0.0,0.7067524,0.022382367,0.00088401546,0.7071062,0.0,0.0,-0.7073387,0,0
91712000,0.032466583,-0.03049948,1.5707964,0.0,0.70675635,0.022258189,0.00069547724,0.7071064,0.0,0.0,-0.7077632,0,0
91760000,0.032385334,-0.030092282,1.5707964,0.0,0.7067618,0.022085583,0.0008107181,0.70710623,0.0,0.0,-0.708151,0,0
91816000,0.032547258,-0.03004638,1.5707964,0.0,0.70676047,0.022126578,0.0008841945,0.7071062,0.0,0.0,-0.7084161,0,0
91864000,0.032920863,-0.030322928,1.5707964,0.0,0.70675325,0.02235633,0.0009185091,0.7071061,0.0,0.0,-0.7086093,0,0
91920000,0.033258483,-0.029870471,1.5707964,0.0,0.70675457,0.022315746,0.001197841,0.70710576,0.0,0.0,-0.70876247,0,0
91960000,0.03362777,-0.029645825,1.5707964,0.0,0.70675296,0.022366863,0.0014078296,0.7071054,0.0,0.0,-0.7087957,0,0
92016000,0.033099875,-0.029790942,1.5707964,0.0,0.7067572,0.022231594,0.0011698834,0.70710576,0.0,0.0,-0.7085589,0,0
92064000,0.032266386,-0.02980845,1.5707964,0.0,0.7067662,0.021943245,0.0008690111,0.7071063,0.0,0.0,-0.7076409,0,0
92112000,0.032094523,-0.030058982,1.5707964,0.0,0.70676535,0.021971041,0.000719671,0.7071064,0.0,0.0,-0.70709336,0,0
92160000,0.031947203,-0.03018786,1.5707964,0.0,0.70676553,0.02196453,0.0006220222,0.70710653,0.0,0.0,-0.7068089,0,0
92216000,0.031566575,-0.030472353,1.5707964,0.0,0.7067666,0.021930555,0.00038686633,0.70710665,0.0,0.0,-0.7067716,0,0
92264000,0.031822417,-0.030478308,1.5707964,0.0,0.70676374,0.02202307,0.00047521497,0.7071066,0.0,0.0,-0.7069662,0,0
92312000,0.031875774,-0.030588701,1.5707964,0.0,0.7067619,0.022080936,0.00045504767,0.7071067,0.0,0.0,-0.707188,0,0
92368000,0.032358218,-0.030391518,1.5707964,0.0,0.7067588,0.022181738,0.0006953332,0.7071065,0.0,0.0,-0.70732015,0,0
92416000,0.032031223,-0.030625165,1.5707964,0.0,0.7067598,0.022148756,0.00049711706,0.70710665,0.0,0.0,-0.7072341,0,0
92464000,0.03181101,-0.030149898,1.5707964,0.0,0.70676744,0.021902986,0.00058729196,0.70710653,0.0,0.0,-0.70654184,0,0
92512000,0.031910498,-0.029994901,1.5707964,0.0,0.70676804,0.02188337,0.0006772654,0.7071065,0.0,0.0,-0.7061937,0,0
92560000,0.03188706,-0.030298674,1.5707964,0.0,0.706765,0.021982431,0.00056157657,0.7071066,0.0,0.0,-0.7060873,0,0
92616000,0.03197188,-0.030005096,1.5707964,0.0,0.7067673,0.021908661,0.000695363,0.7071065,0.0,0.0,-0.7063095,0,0
92664000,0.031932354,-0.03030411,1.5707964,0.0,0.7067644,0.022000361,0.0005756708,0.70710665,0.0,0.0,-0.7064665,0,0
92712000,0.032257803,-0.030319592,1.5707964,0.0,0.70676064,0.022120843,0.0006852632,0.7071065,0.0,0.0,-0.70651186,0,0
92768000,0.032558024,-0.030388111,1.5707964,0.0,0.70675653,0.022251144,0.0007671774,0.70710635,0.0,0.0,-0.70674634,0,0
92816000,0.032969233,-0.030236814,1.5707964,0.0,0.7067537,0.022342991,0.0009660555,0.7071061,0.0,0.0,-0.70699185,0,0
92864000,0.03267781,-0.029964108,1.5707964,0.0,0.7067599,0.022143641,0.0009594385,0.7071062,0.0,0.0,-0.7072195,0,0
92912000,0.032720525,-0.030046765,1.5707964,0.0,0.70675856,0.022187945,0.00094531686,0.7071061,0.0,0.0,-0.70738786,0,0
