timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
60976000,60896000,8391319,5.5727647e-05,0.0042302758,0.012780302,0,0.47636834,0.33138588,0.0038248114,0.034252968,0.0010184487,0.013893602,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
60984000,60904000,8391319,5.2884356e-05,0.004283291,0.012952423,0,0.47728074,0.33208826,0.0038248114,0.034252968,0.0010184487,0.013893602,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
60992000,60912000,8391319,4.7378926e-05,0.0043345382,0.013118714,0,0.4781966,0.3327925,0.0038248114,0.034252968,0.0010184487,0.013893602,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61000000,60920000,8391319,4.2120417e-05,0.0043839063,0.01327936,0,0.4791159,0.3334986,0.0038248114,0.034252968,0.0010184487,0.013893602,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61008000,60928000,8391319,6.0853545e-05,0.0012424309,0.0042380705,0,0.44154227,0.3117367,0.0038248114,0.011122106,0.003407146,0.013456005,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61016000,60936000,8391319,5.78407e-05,0.0011086271,0.003732937,0,0.44231763,0.31237918,0.0038248114,0.011122106,0.003407146,0.013456005,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61024000,60944000,8391319,5.50225e-05,0.001004099,0.0032912442,0,0.4430962,0.3130235,0.0038248114,0.011122106,0.003407146,0.013456005,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61032000,60952000,8391319,5.2746178e-05,0.00095984514,0.0031853248,0,0.44387797,0.3124289,0.0038248114,0.011122106,0.003407146,0.014333786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61040000,60960000,8391319,5.0673196e-05,0.0009019852,0.0028324313,0,0.4446629,0.31307435,0.0038248114,0.011122106,0.003407146,0.014333786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61048000,60968000,8391319,5.330379e-05,0.0008839585,0.0025810136,0,0.44545105,0.3137217,0.0026966531,0.011122106,0.003407146,0.014333786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61056000,60976000,8391319,5.1213818e-05,0.00090452714,0.0024494715,0,0.44624242,0.31437087,0.0026966531,0.011122106,0.003407146,0.014333786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61064000,60984000,8391319,4.9698712e-05,0.0009579319,0.0024439073,0,0.447037,0.3150219,0.0026966531,0.011122106,0.003407146,0.014333786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61072000,60992000,8391319,4.8393424e-05,0.0010357697,0.0025541508,0,0.44783488,0.31567478,0.0026966531,0.011122106,0.003407146,0.014333786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61080000,61000000,8391319,4.7426183e-05,0.0011308317,0.0027564175,0,0.44863594,0.3163295,0.0026966531,0.011122106,0.003407146,0.014333786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61088000,61008000,8391319,4.6574874e-05,0.0012371062,0.0030243779,0,0.44944024,0.31698608,0.0026966531,0.011122106,0.003407146,0.014333786,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61096000,61016000,8391319,4.360276e-05,0.0014059946,0.003518904,0,0.4502478,0.31635615,0.0026966531,0.011122106,0.003407146,0.013287922,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61104000,61024000,8391319,4.079511e-05,0.0015273246,0.0038640113,0,0.45105866,0.31701377,0.0026966531,0.011122106,0.003407146,0.013287922,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61112000,61032000,8391319,3.811794e-05,0.0016496254,0.0042213155,0,0.4518727,0.31767327,0.0026966531,0.011122106,0.003407146,0.013287922,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61120000,61040000,8391319,3.917951e-05,0.0017717592,0.0045837853,0,0.45269006,0.3183346,0.0054346514,0.011122106,0.003407146,0.013287922,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61128000,61048000,8391319,3.7719874e-05,0.0018923775,0.004947495,0,0.4535107,0.3189978,0.0054346514,0.011122106,0.003407146,0.013287922,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61136000,61056000,8391319,3.660167e-05,0.002011112,0.005308512,0,0.45433462,0.31966287,0.0054346514,0.011122106,0.003407146,0.013287922,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61144000,61064000,8391319,3.5562814e-05,0.002127653,0.0056656697,0,0.45516184,0.32032976,0.0054346514,0.011122106,0.003407146,0.013287922,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61152000,61072000,8391319,3.473564e-05,0.0022731624,0.006137555,0,0.45599234,0.3196691,0.0054346514,0.011122106,0.003407146,0.012896344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61160000,61080000,8391319,3.4057935e-05,0.002383395,0.0064797997,0,0.45682615,0.32033697,0.0054346514,0.011122106,0.003407146,0.012896344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61168000,61088000,8391319,3.33723e-05,0.0024907878,0.00681495,0,0.4576633,0.3210067,0.0054346514,0.011122106,0.003407146,0.012896344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61176000,61096000,8391319,3.2896016e-05,0.0025949813,0.007142446,0,0.45850372,0.32167828,0.0054346514,0.011122106,0.003407146,0.012896344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61184000,61104000,8391319,3.2528496e-05,0.0026961064,0.007461616,0,0.45934752,0.32235175,0.0054346514,0.011122106,0.003407146,0.012896344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61192000,61112000,8391319,0.00010199017,0.0027943444,0.007772836,0,0.46019462,0.32302707,0.01913839,0.011122106,0.003407146,0.012896344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61200000,61120000,8391319,0.000102602346,0.002889462,0.008075725,0,0.4610451,0.32370424,0.01913839,0.011122106,0.003407146,0.012896344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61208000,61128000,8391319,0.00010184155,0.002981586,0.00837023,0,0.46189883,0.3243833,0.01913839,0.011122106,0.003407146,0.012896344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61216000,61136000,8391319,0.000101240155,0.0029608111,0.008237115,0,0.46275598,0.32368383,0.01913839,0.011122106,0.003407146,0.013888669,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61224000,61144000,8391319,0.00010054946,0.0030504272,0.008527381,0,0.4636165,0.32436374,0.01913839,0.011122106,0.003407146,0.013888669,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61232000,61152000,8391319,9.9885925e-05,0.0031371778,0.0088090515,0,0.46448037,0.3250455,0.01913839,0.011122106,0.003407146,0.013888669,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61240000,61160000,8391319,9.9005236e-05,0.0032208716,0.00908238,0,0.4653476,0.3257291,0.01913839,0.011122106,0.003407146,0.013888669,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61248000,61168000,8391319,9.8260614e-05,0.0033017576,0.009347499,0,0.4662182,0.32641461,0.01913839,0.011122106,0.003407146,0.013888669,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61256000,61176000,8391319,9.729052e-05,0.0033799366,0.009604554,0,0.46709222,0.327102,0.01913839,0.011122106,0.003407146,0.013888669,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61264000,61184000,8391319,9.7398566e-05,0.0034553306,0.009853647,0,0.46796957,0.32779124,0.00021420493,0.011122106,0.003407146,0.013888669,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61272000,61192000,8391319,9.661755e-05,0.003619835,0.010443386,0,0.46885034,0.32705814,0.00021420493,0.011122106,0.003407146,0.013612961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61280000,61200000,8391319,9.203396e-05,0.0036873408,0.010667003,0,0.46973452,0.32774815,0.00021420493,0.011122106,0.003407146,0.013612961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61288000,61208000,8391319,8.733579e-05,0.003752385,0.010883591,0,0.4706221,0.32844,0.00021420493,0.011122106,0.003407146,0.013612961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61296000,61216000,8391319,8.269977e-05,0.0038150854,0.011092448,0,0.4715131,0.32913375,0.00021420493,0.011122106,0.003407146,0.013612961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61304000,61224000,8391319,7.8005374e-05,0.0038755985,0.011295198,0,0.47240755,0.32982937,0.00021420493,0.011122106,0.003407146,0.013612961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61312000,61232000,8391319,7.337292e-05,0.0039338344,0.011490825,0,0.47330537,0.33052686,0.00021420493,0.011122106,0.003407146,0.013612961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61320000,61240000,8391319,6.8919544e-05,0.003989843,0.011680061,0,0.47420663,0.33122623,0.00021420493,0.011122106,0.003407146,0.013612961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61328000,61248000,8391319,6.440934e-05,0.0040436657,0.0118628815,0,0.47511134,0.33192745,0.00021420493,0.011122106,0.003407146,0.013612961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61336000,61256000,8391319,9.954927e-06,0.004112791,0.012105294,0,0.4760195,0.331152,0.016737953,0.011122106,0.003407146,0.012673522,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61344000,61264000,8391319,1.2288525e-05,0.0041619744,0.012273523,0,0.4769311,0.33185387,0.016737953,0.011122106,0.003407146,0.012673522,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61352000,61272000,8391319,1.5512462e-05,0.0042091953,0.012435952,0,0.47784618,0.33255762,0.016737953,0.011122106,0.003407146,0.012673522,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61360000,61280000,8391319,1.9068233e-05,0.004254439,0.012592339,0,0.4787647,0.33326322,0.016737953,0.011122106,0.003407146,0.012673522,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61368000,61288000,8391319,2.2630322e-05,0.0042978143,0.012743397,0,0.47968668,0.33397076,0.016737953,0.011122106,0.003407146,0.012673522,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61376000,61296000,8391319,2.6477237e-05,0.0043393653,0.0128886,0,0.48061216,0.33468014,0.016737953,0.011122106,0.003407146,0.012673522,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61384000,61304000,8391319,2.9781064e-05,0.0043791905,0.013029182,0,0.4815411,0.33539143,0.016737953,0.011122106,0.003407146,0.012673522,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61392000,61312000,8391319,3.3186396e-05,0.0043586516,0.012942772,0,0.48247352,0.33457938,0.016737953,0.011122106,0.003407146,0.013157186,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61400000,61320000,8391319,3.6215693e-05,0.004396882,0.013078962,0,0.48340943,0.33529118,0.016737953,0.011122106,0.003407146,0.013157186,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61408000,61328000,8391319,4.6831374e-05,0.0023185238,0.005998942,0,0.44467327,0.31316775,0.0059047993,0.01113552,0.001996236,0.012828991,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61416000,61336000,8391319,4.866342e-05,0.0022299709,0.0056141927,0,0.44546065,0.31381482,0.0059047993,0.01113552,0.001996236,0.012828991,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61424000,61344000,8391319,4.8128637e-05,0.0021577564,0.005283698,0,0.44625124,0.31446376,0.0059047993,0.01113552,0.001996236,0.012828991,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61432000,61352000,8391319,4.759894e-05,0.0021014556,0.005010395,0,0.44704503,0.31511453,0.0059047993,0.01113552,0.001996236,0.012828991,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61440000,61360000,8391319,4.6929188e-05,0.0020612446,0.0047975513,0,0.44784206,0.31576714,0.0059047993,0.01113552,0.001996236,0.012828991,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61448000,61368000,8391319,4.623582e-05,0.0020365496,0.004646836,0,0.44864228,0.31642163,0.0059047993,0.01113552,0.001996236,0.012828991,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61456000,61376000,8391319,4.5272616e-05,0.002059961,0.0046205902,0,0.44944578,0.31579643,0.0059047993,0.01113552,0.001996236,0.013790373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61464000,61384000,8391319,4.417987e-05,0.0020705103,0.004638671,0,0.45025253,0.31645197,0.0059047993,0.01113552,0.001996236,0.013790373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61472000,61392000,8391319,4.3115288e-05,0.0020913908,0.004705937,0,0.4510625,0.31710935,0.0059047993,0.01113552,0.001996236,0.013790373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61480000,61400000,8391319,4.7699843e-05,0.002121411,0.0048158653,0,0.45187572,0.3177686,0.0027418653,0.01113552,0.001996236,0.013790373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61488000,61408000,8391319,4.639328e-05,0.0021594982,0.0049613602,0,0.4526922,0.31842968,0.0027418653,0.01113552,0.001996236,0.013790373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61496000,61416000,8391319,4.3512842e-05,0.0022077488,0.005136368,0,0.45351198,0.31909266,0.0027418653,0.01113552,0.001996236,0.013790373,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61504000,61424000,8391319,4.0660198e-05,0.0024014316,0.005892462,0,0.45433503,0.3184433,0.0027418653,0.01113552,0.001996236,0.014877731,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61512000,61432000,8391319,3.7910322e-05,0.0024629124,0.006123218,0,0.45516136,0.31910723,0.0027418653,0.01113552,0.001996236,0.014877731,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61520000,61440000,8391319,3.5165078e-05,0.0025269312,0.006361571,0,0.45599097,0.31977305,0.0027418653,0.01113552,0.001996236,0.014877731,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61528000,61448000,8391319,3.2394306e-05,0.002593016,0.0066050505,0,0.4568239,0.3204407,0.0027418653,0.01113552,0.001996236,0.014877731,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61536000,61456000,8391319,2.9673869e-05,0.0026600277,0.0068514394,0,0.4576601,0.32111022,0.0027418653,0.01113552,0.001996236,0.014877731,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61544000,61464000,8391319,2.7036565e-05,0.002727407,0.0070993975,0,0.45849964,0.3217816,0.0027418653,0.01113552,0.001996236,0.014877731,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61552000,61472000,8391319,3.368187e-05,0.0027951922,0.007346738,0,0.45934248,0.32245487,0.0036215857,0.01113552,0.001996236,0.014877731,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61560000,61480000,8391319,3.126828e-05,0.0030368401,0.008286873,0,0.46018866,0.32177398,0.0036215857,0.01113552,0.001996236,0.014737952,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61568000,61488000,8391319,2.8505652e-05,0.0031010145,0.008517354,0,0.46103817,0.3224481,0.0036215857,0.01113552,0.001996236,0.014737952,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61576000,61496000,8391319,2.601125e-05,0.003164257,0.00874432,0,0.461891,0.3231241,0.0036215857,0.01113552,0.001996236,0.014737952,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61584000,61504000,8391319,2.3504883e-05,0.003226502,0.00896702,0,0.4627472,0.323802,0.0036215857,0.01113552,0.001996236,0.014737952,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61592000,61512000,8391319,2.1340835e-05,0.0032873205,0.00918513,0,0.46360672,0.32448176,0.0036215857,0.01113552,0.001996236,0.014737952,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61600000,61520000,8391319,1.927302e-05,0.0033468585,0.009398531,0,0.4644696,0.32516336,0.0036215857,0.01113552,0.001996236,0.014737952,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61608000,61528000,8391319,1.7515042e-05,0.003405092,0.009606968,0,0.46533585,0.32584685,0.0036215857,0.01113552,0.001996236,0.014737952,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61616000,61536000,8391319,1.5705715e-05,0.003461751,0.009810712,0,0.46620545,0.3265322,0.0036215857,0.01113552,0.001996236,0.014737952,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61624000,61544000,8391319,0.00014079163,0.0035907705,0.010297469,0,0.46707842,0.3258115,0.04097394,0.01113552,0.001996236,0.013127075,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61632000,61552000,8391319,0.00014194043,0.0036425367,0.010482888,0,0.46795475,0.32649764,0.04097394,0.01113552,0.001996236,0.013127075,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61640000,61560000,8391319,0.00014370024,0.0036928544,0.010663329,0,0.4688345,0.32718566,0.04097394,0.01113552,0.001996236,0.013127075,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61648000,61568000,8391319,0.00014553158,0.0037413728,0.010838699,0,0.4697176,0.32787555,0.04097394,0.01113552,0.001996236,0.013127075,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61656000,61576000,8391319,0.00014725266,0.0037885804,0.0110084945,0,0.47060412,0.3285673,0.04097394,0.01113552,0.001996236,0.013127075,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61664000,61584000,8391319,0.00014874262,0.0038342043,0.011173664,0,0.47149405,0.32926095,0.04097394,0.01113552,0.001996236,0.013127075,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61672000,61592000,8391319,0.00015017772,0.0038784186,0.0113329375,0,0.47238734,0.32995644,0.04097394,0.01113552,0.001996236,0.013127075,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61680000,61600000,8391319,0.00015161597,0.003865505,0.011274134,0,0.4732841,0.32920128,0.04097394,0.01113552,0.001996236,0.012843586,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61688000,61608000,8391319,0.00015275819,0.0039083427,0.011429869,0,0.47418424,0.3298975,0.04097394,0.01113552,0.001996236,0.012843586,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61696000,61616000,8391319,0.00016337575,0.003949728,0.011580685,0,0.47508782,0.33059555,0.0025202224,0.01113552,0.001996236,0.012843586,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61704000,61624000,8391319,0.00016457734,0.0039896453,0.011726936,0,0.4759948,0.3312955,0.0025202224,0.01113552,0.001996236,0.012843586,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61712000,61632000,8391319,0.00015797364,0.004027971,0.011868313,0,0.47690523,0.33199733,0.0025202224,0.01113552,0.001996236,0.012843586,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61720000,61640000,8391319,0.00015143104,0.0040647867,0.012004375,0,0.47781911,0.33270103,0.0025202224,0.01113552,0.001996236,0.012843586,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61728000,61648000,8391319,0.00014471056,0.0041002515,0.012136052,0,0.47873646,0.33340663,0.0025202224,0.01113552,0.001996236,0.012843586,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61736000,61656000,8391319,0.000137694,0.00413439,0.0122627495,0,0.47965723,0.3341141,0.0025202224,0.01113552,0.001996236,0.012843586,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61744000,61664000,8391319,0.00013097712,0.0040471596,0.011927492,0,0.48058146,0.33331552,0.0025202224,0.01113552,0.001996236,0.013599835,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61752000,61672000,8391319,0.00012402212,0.004082171,0.012058536,0,0.48150915,0.33402354,0.0025202224,0.01113552,0.001996236,0.013599835,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61760000,61680000,8391319,0.00011694846,0.004115916,0.012184927,0,0.48244035,0.33473346,0.0025202224,0.01113552,0.001996236,0.013599835,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61768000,61688000,8391319,0.00029760844,0.0041481303,0.012306756,0,0.48337498,0.33544526,0.050374955,0.01113552,0.001996236,0.013599835,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61776000,61696000,8391319,0.00029045288,0.0041792137,0.012424213,0,0.48431313,0.33615893,0.050374955,0.01113552,0.001996236,0.013599835,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
61784000,61704000,8391319,0.00028252194,0.004208997,0.012536842,0,0.4852548,0.33687449,0.050374955,0.01113552,0.001996236,0.013599835,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
