timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
61268000,0.0035229179,-0.0014597522,-0.00021737814,0.0,0.0,-0.70856065,0
61292000,0.0025233314,-0.000326192,-0.00013267994,0.0,0.0,-0.7087489,0
61312000,0.002393167,-6.4301305e-05,-9.137392e-05,0.0,0.0,-0.7088455,0
61328000,0.0014724421,-0.0008834498,-0.00010639429,0.0,0.0,-0.70900565,0
61348000,0.0020149807,-0.00053361244,-0.000120162964,0.0,0.0,-0.70925087,0
61368000,0.0025418312,0.0006213533,-2.0861626e-05,0.0,0.0,-0.7094968,0
61392000,0.0014616061,-0.00030823704,6.80089e-05,0.0,0.0,-0.7096568,0
61408000,0.0021468203,0.0002990598,0.0001347661,0.0,0.0,-0.70975363,0
61432000,0.00018028065,0.0006715739,0.00014978647,0.0,0.0,-0.7092387,0
61452000,-0.00013167784,-0.00031393953,0.00019443035,0.0,0.0,-0.70871496,0
61468000,-0.00061651797,-0.0011303276,0.0002169609,0.0,0.0,-0.7083679,0
61492000,-0.0020256455,-0.0011132807,0.00029164553,0.0,0.0,-0.70794785,0
61512000,-0.001922197,-7.0342794e-05,0.0003091693,0.0,0.0,-0.70787346,0
61532000,-0.0026488737,0.00062316936,0.00029832125,0.0,0.0,-0.7078538,0
61552000,-0.0036502718,0.0005725976,0.00033795834,0.0,0.0,-0.7078739,0
61572000,-0.002488573,-0.00039138924,0.0002912283,0.0,0.0,-0.70795476,0
61592000,-0.0032176152,0.0007335143,0.00025326014,0.0,0.0,-0.7081663,0
61608000,-0.002322712,0.0007489752,0.00022113323,0.0,0.0,-0.70827824,0
61632000,-0.0017674172,0.00045250636,0.00020778179,0.0,0.0,-0.708495,0
61652000,-0.000738787,0.0009765662,5.465746e-05,0.0,0.0,-0.7087134,0
61668000,-0.0009676296,-0.00014550425,3.0457973e-05,0.0,0.0,-0.7089386,0
61692000,0.0005472724,0.0007942319,-4.5895576e-05,0.0,0.0,-0.70904917,0
61712000,-0.00030468358,0.0011953916,-0.00012224913,0.0,0.0,-0.70906365,0
61732000,0.0017515598,0.0013949666,-0.00020611286,0.0,0.0,-0.7091232,0
61752000,0.0012263785,0.0015358096,-0.00025492907,0.0,0.0,-0.7092126,0
61768000,0.0020518878,0.001930383,-0.00021988153,0.0,0.0,-0.70927215,0
61792000,0.0056496025,-0.00017152261,-0.00040721893,0.0,0.0,-0.7093812,0
61812000,0.0025474853,-0.0016231267,-0.00043725967,0.0,0.0,-0.7092045,0
61828000,0.00071639474,-0.0009243358,-0.00047689676,0.0,0.0,-0.7087978,0
61848000,-0.0015559136,-0.00080678705,-0.00042891502,0.0,0.0,-0.708458,0
61872000,-0.0040286174,0.00017862953,-0.0005853772,0.0,0.0,-0.70791155,0
61892000,-0.0069943,-0.00081635173,-0.0006212592,0.0,0.0,-0.7074838,0
61912000,-0.0070497207,-0.0013944944,-0.0006508827,0.0,0.0,-0.70719844,0
61928000,-0.00759403,-0.0015765624,-0.0007364154,0.0,0.0,-0.70717776,0
61948000,-0.009598382,-0.0005964972,-0.0006930232,0.0,0.0,-0.7069705,0
61968000,-0.009719033,0.00070496555,-0.0007092953,0.0,0.0,-0.7068694,0
61992000,-0.00736929,7.740129e-05,-0.00064504147,0.0,0.0,-0.7069437,0
62012000,-0.0061767693,0.0013612844,-0.0007330775,0.0,0.0,-0.7070157,0
62032000,-0.0047672773,0.0006134473,-0.0008085966,0.0,0.0,-0.7070649,0
62048000,-0.0025395656,0.0007940987,-0.0008686781,0.0,0.0,-0.70716816,0
62072000,-0.004412665,0.0004930049,-0.0007660389,0.0,0.0,-0.7074503,0
62088000,-0.002813132,-0.0002967352,-0.0007072091,0.0,0.0,-0.7075616,0
62112000,-0.0023517981,-0.00049338024,-0.0006508827,0.0,0.0,-0.70772403,0
62132000,0.00039795588,-0.0017715851,-0.00058496,0.0,0.0,-0.7078969,0
62152000,0.0024734195,-0.0016496051,-0.00044226646,0.0,0.0,-0.70810115,0
62172000,0.0029624593,-0.002259045,-0.00025951862,0.0,0.0,-0.7082636,0
62192000,0.0031445469,-0.000672373,-0.00024992228,0.0,0.0,-0.70831525,0
62208000,0.004082329,-0.0005364334,-0.00021570921,0.0,0.0,-0.70831776,0
62232000,-1.4008023e-05,0.0021485304,-0.0001885891,0.0,0.0,-0.70770663,0
62252000,-0.0039980644,0.0016906122,-0.00020903349,0.0,0.0,-0.70716214,0
62272000,-0.006236465,0.00064357,-0.00029039383,0.0,0.0,-0.7068193,0
62288000,-0.006869384,0.0015541883,-0.00027620792,0.0,0.0,-0.7065986,0
62312000,-0.0058727986,0.002542886,-0.00035464764,0.0,0.0,-0.706339,0
62328000,-0.0063654175,0.002394367,-0.0003604889,0.0,0.0,-0.7062513,0
62352000,-0.00516541,0.0030894168,-0.00042265654,0.0,0.0,-0.70614064,0
62368000,-0.0047364975,0.0034384308,-0.00047063828,0.0,0.0,-0.7061388,0
62392000,-0.004259701,0.0041059367,-0.0005991459,0.0,0.0,-0.7061612,0
62408000,-0.004881054,0.0027508512,-0.00069803,0.0,0.0,-0.7063062,0
62428000,-0.004117437,0.0017697811,-0.00074768066,0.0,0.0,-0.706324,0
62448000,-0.0035713133,0.0007825121,-0.00069344044,0.0,0.0,-0.7064634,0
62472000,-0.0025814262,-0.00018600281,-0.00064879656,0.0,0.0,-0.7067048,0
62492000,-0.0021032647,-0.0010373686,-0.00056409836,0.0,0.0,-0.70692897,0
62512000,-0.00038641016,-0.0030811233,-0.0005632639,0.0,0.0,-0.7071487,0
62532000,-0.0013566383,-0.0020099878,-0.00055366755,0.0,0.0,-0.70739293,0
62548000,-0.0006105597,-0.0021132743,-0.0005386472,0.0,0.0,-0.7075466,0
62568000,0.00078847643,-0.0015970841,-0.0005711913,0.0,0.0,-0.7076624,0
62592000,0.0008376604,-0.00046429876,-0.00049316883,0.0,0.0,-0.7079347,0
62608000,0.0016278364,-0.00039042067,-0.00043559074,0.0,0.0,-0.70817196,0
62632000,0.00063930673,-0.00017000921,-0.00026786327,0.0,0.0,-0.7076792,0
62648000,0.0009124798,0.0013234494,-0.00022113323,0.0,0.0,-0.7073098,0
62672000,-0.0011887554,0.004562281,-0.00019943714,0.0,0.0,-0.70679635,0
62692000,-0.0003329569,0.0034260089,-0.0002374053,0.0,0.0,-0.7066127,0
62712000,-0.0001707311,0.0028088205,-7.510185e-05,0.0,0.0,-0.7065051,0
62732000,0.0006884831,0.004108576,-7.0512295e-05,0.0,0.0,-0.7064593,0
62752000,0.0017170951,0.0033606905,-4.005432e-05,0.0,0.0,-0.70654094,0
62772000,0.0014628093,0.0036462387,-1.5854836e-05,0.0,0.0,-0.7066637,0
62792000,0.00090632634,0.0036535999,3.504753e-05,0.0,0.0,-0.70668817,0
62812000,0.000102211954,0.0028600702,0.0001360178,0.0,0.0,-0.7069138,0
62832000,-0.0002651445,0.0028844904,0.00018191338,0.0,0.0,-0.7070538,0
62848000,0.0004262383,0.0030566305,0.00027662516,0.0,0.0,-0.70720226,0
62868000,0.0008701122,0.002408932,0.00035965443,0.0,0.0,-0.7073659,0
62888000,0.0012028875,0.0015464276,0.00039845705,0.0,0.0,-0.707384,0
62912000,0.0016547113,0.0001494633,0.00039678812,0.0,0.0,-0.707574,0
62932000,0.0011988331,-0.00028304197,0.00047272444,0.0,0.0,-0.70763654,0
62948000,0.0010813116,-0.00040152296,0.00042515993,0.0,0.0,-0.7076904,0
62972000,0.0023859632,-0.00015627965,0.0004005432,0.0,0.0,-0.7079738,0
62992000,0.0042543164,-0.0013950877,0.00042265654,0.0,0.0,-0.7081359,0
63008000,0.0047048097,-0.0011933697,0.00043559074,0.0,0.0,-0.70819163,0
63032000,0.00046812615,0.0018999455,0.00025951862,0.0,0.0,-0.7075636,0
63052000,-0.0011168614,0.0003241822,0.000256598,0.0,0.0,-0.7070532,0
63072000,-0.002213092,0.00027593505,0.0003529787,0.0,0.0,-0.7068537,0
63092000,-0.005123713,-0.0013713334,0.00023907423,0.0,0.0,-0.70661986,0
63108000,-0.0060556293,-0.0004192358,0.0001898408,0.0,0.0,-0.70646214,0
63132000,-0.0066092275,-0.0007612519,0.0001539588,0.0,0.0,-0.7062659,0
63152000,-0.0064803376,0.0004476998,4.0888786e-05,0.0,0.0,-0.7062514,0
63168000,-0.0058776294,0.001372193,4.7564507e-05,0.0,0.0,-0.706209,0
63192000,-0.0037819603,0.0020073848,7.677078e-05,0.0,0.0,-0.7063441,0
63208000,-0.005077149,0.0032403693,6.67572e-05,0.0,0.0,-0.70651305,0
63232000,-0.0049136635,0.003855681,-6.508827e-05,0.0,0.0,-0.70660156,0
63252000,-0.0040695923,0.00279658,-0.00014978647,0.0,0.0,-0.7069252,0
63272000,-0.0044819484,0.0025845952,-0.00020611286,0.0,0.0,-0.707179,0
63292000,-0.0019214661,0.0012808563,-0.00024032593,0.0,0.0,-0.70725566,0
63308000,-0.0020328872,0.0017138217,-0.00021862984,0.0,0.0,-0.7073634,0
63332000,0.0008957189,-6.167404e-05,-0.00016105175,0.0,0.0,-0.7075679,0
63352000,0.00093177415,0.00046139304,-6.92606e-05,0.0,0.0,-0.7076929,0
63372000,0.00081138476,-0.0017489083,-4.339218e-05,0.0,0.0,-0.70782644,0
63392000,0.0034699428,-0.001022731,-0.00013893843,0.0,0.0,-0.70801663,0
63408000,0.005113387,-0.0021324763,-0.00017106533,0.0,0.0,-0.7080583,0
63432000,-0.0011659802,-0.0021582646,-0.00017148256,0.0,0.0,-0.70755225,0
63452000,-0.003667688,-0.00061527546,-0.00015854836,0.0,0.0,-0.70700824,0
63472000,-0.0049654413,0.000285306,-0.00020986795,0.0,0.0,-0.7067959,0
63492000,-0.008002109,-0.00020308606,-0.00014728308,0.0,0.0,-0.7065475,0
63508000,-0.009557835,4.7956593e-05,-6.0498714e-05,0.0,0.0,-0.7063984,0
63528000,-0.010350862,0.000814463,-7.802248e-05,0.0,0.0,-0.7062981,0
63552000,-0.010556622,0.0006552655,-0.00018024445,0.0,0.0,-0.7062445,0
63572000,-0.008017877,0.0003512539,-0.00019443035,0.0,0.0,-0.7063357,0
63592000,-0.0063973833,0.0006272374,-0.0002002716,0.0,0.0,-0.70645756,0
63608000,-0.003107066,-0.00017223693,-0.00017482042,0.0,0.0,-0.7066731,0
63632000,-0.0013892838,-0.0016436726,-0.00019735098,0.0,0.0,-0.7070176,0
63648000,-0.0023239865,-0.0023977812,-0.0001502037,0.0,0.0,-0.70713896,0
63668000,-0.0012974401,-0.002444733,-9.7215176e-05,0.0,0.0,-0.70718586,0
63688000,0.0014138327,-0.0032839794,-6.633997e-05,0.0,0.0,-0.7073229,0
63712000,0.002997337,-0.0009835642,-6.300211e-05,0.0,0.0,-0.7075844,0
63728000,0.0028892076,-0.00022702198,-7.802248e-05,0.0,0.0,-0.7076623,0
63748000,0.003604101,-5.3864904e-05,-0.00011307001,0.0,0.0,-0.70776117,0
63772000,0.004127341,-0.0005391212,-7.927418e-05,0.0,0.0,-0.70783097,0
63792000,0.0027105343,-0.00080963224,3.33786e-06,0.0,0.0,-0.7080059,0
63808000,0.002209885,-0.0020567337,9.763241e-05,0.0,0.0,-0.7081863,0
63832000,0.00071164116,-0.0005534319,9.804964e-05,0.0,0.0,-0.70766747,0
63852000,-0.00048453896,0.0017302632,2.7954578e-05,0.0,0.0,-0.7070898,0
63872000,-0.00042087783,0.001565896,9.596348e-06,0.0,0.0,-0.7066478,0
63888000,-0.0020538294,0.0022040177,4.4226646e-05,0.0,0.0,-0.70624083,0
63912000,-0.0023198412,0.0030498384,-1.66893e-06,0.0,0.0,-0.70597464,0
63928000,-0.002718852,0.0022741184,-0.00016188622,0.0,0.0,-0.7058134,0
63948000,-0.0039289887,0.0016706716,-0.00024074316,0.0,0.0,-0.70575583,0
63972000,-0.00149119,0.0006059408,-0.000256598,0.0,0.0,-0.705766,0
63988000,-0.000678192,0.0012336262,-0.0003183484,0.0,0.0,-0.70582706,0
64008000,0.00020219316,0.0004406534,-0.0003734231,0.0,0.0,-0.70600164,0
64032000,0.0011444779,-0.00019568857,-0.0004005432,0.0,0.0,-0.70618606,0
64048000,0.0015999883,0.00017260015,-0.00036424398,0.0,0.0,-0.70627904,0
64072000,0.0040262546,-0.0010357462,-0.00040137768,0.0,0.0,-0.70641804,0
64092000,0.0038707454,-3.7435442e-05,-0.00041598082,0.0,0.0,-0.70658284,0
64112000,0.0032084244,-0.0008748537,-0.0002670288,0.0,0.0,-0.7066365,0
64132000,0.0016795174,-0.0011178451,-0.00021779537,0.0,0.0,-0.70685685,0
64152000,0.0032205165,-0.00021400675,-0.00016480684,0.0,0.0,-0.7070251,0
64172000,0.0029919283,-0.00031661522,-0.00012850761,0.0,0.0,-0.7073111,0
64192000,0.0043152035,-0.0015868051,-7.927418e-05,0.0,0.0,-0.7074863,0
64208000,0.0044241454,-0.0024659447,-5.9247017e-05,0.0,0.0,-0.7076245,0
64228000,0.0016789121,-0.001022622,-0.00010806322,0.0,0.0,-0.7070346,0
64252000,-0.0002471517,-0.00076285005,-7.009506e-05,0.0,0.0,-0.7065348,0
64272000,-0.0002957515,-0.0008656401,-2.169609e-05,0.0,0.0,-0.7062588,0
64288000,-0.0011709608,0.0019464856,-0.000103890896,0.0,0.0,-0.7061461,0
64312000,-0.0023265863,0.0015641404,-0.00015771389,0.0,0.0,-0.70590395,0
64328000,-0.0030474276,0.0005915817,-0.00024574995,0.0,0.0,-0.7057856,0
64352000,-0.003856701,-0.0003154166,-0.0002169609,0.0,0.0,-0.70579714,0
64372000,-0.0016991659,0.00038535986,-0.00022029877,0.0,0.0,-0.7059109,0
64392000,-0.0023151087,0.0020404616,-0.00028330088,0.0,0.0,-0.70604736,0
64408000,-0.0026108678,0.003039172,-0.00035005808,0.0,0.0,-0.70614386,0
64428000,-0.0017241249,0.0023972848,-0.00035756826,0.0,0.0,-0.70631546,0
64448000,0.000879182,0.0022286316,-0.00024366379,0.0,0.0,-0.7065243,0
64472000,0.0020746267,0.0022840705,-0.0002052784,0.0,0.0,-0.7067951,0
64492000,0.0031729867,0.003144892,-0.00014144182,0.0,0.0,-0.707141,0
64512000,0.0030225199,0.0009499667,-0.00013810396,0.0,0.0,-0.7073575,0
64528000,0.0039147735,0.00031938776,-0.000120162964,0.0,0.0,-0.70739317,0
64552000,0.0039246893,-0.00017105043,-0.00013685226,0.0,0.0,-0.70768756,0
64568000,0.005006523,-0.0003933143,-0.0001693964,0.0,0.0,-0.70790267,0
64592000,0.0063610724,-0.0019542947,-0.00023365021,0.0,0.0,-0.7081236,0
64608000,0.0065820348,-0.002408496,-0.0002578497,0.0,0.0,-0.70826507,0
64628000,0.0035075918,-0.0020649424,-0.00022029877,0.0,0.0,-0.70766544,0
64648000,-0.0007756065,-0.0013328688,-0.00025701523,0.0,0.0,-0.70725137,0
64672000,-0.0014635297,-0.0014892938,-0.00028288364,0.0,0.0,-0.706785,0
64688000,-0.002721977,-0.0016455734,-0.0002578497,0.0,0.0,-0.706573,0
64712000,-0.002874128,0.00086013135,-0.00025826693,0.0,0.0,-0.706294,0
64732000,-0.0029605962,0.0021185288,-0.00025075674,0.0,0.0,-0.70601064,0
64752000,-0.0046611894,0.0013203863,-0.00026410818,0.0,0.0,-0.70584995,0
64768000,-0.005497459,0.0030380944,-0.00030082464,0.0,0.0,-0.70574945,0
64792000,-0.0043920237,0.0032816306,-0.00030374527,0.0,0.0,-0.7057797,0
64808000,-0.0030992553,0.0019376352,-0.0002707839,0.0,0.0,-0.7057389,0
64832000,-0.0010180228,0.0014785668,-0.00031125546,0.0,0.0,-0.70599097,0
64852000,-0.0022518502,0.0011959728,-0.00039553642,0.0,0.0,-0.70607567,0
64872000,-0.0015409582,-0.00027135853,-0.00027495623,0.0,0.0,-0.70621204,0
64888000,0.00039868383,-0.0030710623,-0.00019484758,0.0,0.0,-0.7063906,0
64912000,0.00039069005,-0.004855348,-0.000220716,0.0,0.0,-0.7066621,0
64928000,0.0024841372,-0.0035881363,-0.00032001734,0.0,0.0,-0.7068546,0
64952000,0.0031721196,-0.0046033487,-0.0003116727,0.0,0.0,-0.70701796,0
64968000,0.0035776515,-0.0041332627,-0.00023156404,0.0,0.0,-0.7071916,0
64992000,0.004690065,-0.0040719397,-0.00012475252,0.0,0.0,-0.70754504,0
65008000,0.007899046,-0.0038310187,-7.927418e-05,0.0,0.0,-0.70775557,0
65028000,0.004181687,-0.0024859337,-8.136034e-05,0.0,0.0,-0.70722765,0
65052000,0.0005379211,-0.00137028,-0.00010472536,0.0,0.0,-0.706783,0
65072000,-0.0014984816,-0.00058006775,-0.00010806322,0.0,0.0,-0.7064684,0
65092000,-0.00075462623,0.0003849361,-0.00015479326,0.0,0.0,-0.7061776,0
65108000,0.0001343626,-0.0017938381,-0.000202775,0.0,0.0,-0.7060439,0
65128000,-0.00018159125,-6.49672e-05,-0.00021654367,0.0,0.0,-0.70601517,0
65152000,-0.0023133215,-0.00068136863,-0.0002169609,0.0,0.0,-0.7059114,0
65168000,-0.001955153,0.00040314533,-0.00017565489,0.0,0.0,-0.7060082,0
65188000,-0.0027657098,-0.0013611754,-8.845329e-05,0.0,0.0,-0.7062051,0
65212000,0.00077565643,-0.0008603977,-4.130602e-05,0.0,0.0,-0.7062924,0
65232000,0.0009604228,-0.00037100073,-7.760525e-05,0.0,0.0,-0.70646167,0
65248000,0.00087909424,-0.00013618171,-8.428097e-05,0.0,0.0,-0.7065779,0
65272000,0.0026576635,0.00043715443,-0.000110566616,0.0,0.0,-0.7067674,0
65292000,0.0042147106,-9.028334e-05,-0.00018692017,0.0,0.0,-0.7069375,0
65312000,0.002438422,-0.0005798619,-0.00025117397,0.0,0.0,-0.7070984,0
65328000,0.0028233037,0.0013149865,-0.00029873848,0.0,0.0,-0.7073207,0
65352000,0.0042706006,0.00034852978,-0.0003116727,0.0,0.0,-0.70766616,0
65368000,0.0056911465,-0.00032225717,-0.00040012598,0.0,0.0,-0.7077686,0
65392000,0.005676517,-0.0029602572,-0.00045394897,0.0,0.0,-0.7079853,0
65408000,0.005698558,-0.002402152,-0.00044602156,0.0,0.0,-0.70811373,0
65432000,0.0017901076,-0.0020772796,-0.00044435263,0.0,0.0,-0.7077454,0
65452000,-0.0004390492,-0.0014439644,-0.0005515814,0.0,0.0,-0.7073774,0
65472000,-0.0020487763,0.00061845966,-0.00057828426,0.0,0.0,-0.70715636,0
65488000,-0.0039995722,0.0021877578,-0.0005657673,0.0,0.0,-0.70685506,0
65512000,-0.0063049877,0.0020908397,-0.0006212592,0.0,0.0,-0.7066952,0
65528000,-0.0072822846,0.0011778241,-0.00061041117,0.0,0.0,-0.7065852,0
65548000,-0.0047216904,-0.00034724642,-0.00060915947,0.0,0.0,-0.70640296,0
65568000,-0.004103444,2.2592023e-05,-0.000620842,0.0,0.0,-0.70638275,0
65592000,-0.0034933854,0.00041771028,-0.0005953908,0.0,0.0,-0.7064133,0
65612000,-0.0015149988,0.0021497775,-0.0004965067,0.0,0.0,-0.70657396,0
65632000,-0.0006029564,0.0006996384,-0.00046688318,0.0,0.0,-0.70672715,0
65648000,0.0010336002,-1.42380595e-05,-0.000441432,0.0,0.0,-0.70685655,0
65672000,0.0045047295,0.0010918509,-0.0005532503,0.0,0.0,-0.70713925,0
65688000,0.0046186857,6.24368e-05,-0.00038218498,0.0,0.0,-0.7072043,0
65712000,0.00509046,-0.0004293453,-0.00026327372,0.0,0.0,-0.7073858,0
65732000,0.006632605,-0.00084198266,-7.2181225e-05,0.0,0.0,-0.707461,0
65752000,0.0054838625,-0.001036291,-5.841255e-06,0.0,0.0,-0.70750916,0
65768000,0.006292912,-0.001711606,0.00025117397,0.0,0.0,-0.7075897,0
65792000,0.0076290923,-0.0034516156,0.0005040169,0.0,0.0,-0.70775276,0
65808000,0.007592804,-0.0049990723,0.0005386472,0.0,0.0,-0.7079489,0
65832000,0.006468388,-0.0061374027,0.0006245971,0.0,0.0,-0.70757043,0
65848000,0.0041810665,-0.005265733,0.00070637465,0.0,0.0,-0.7074778,0
65872000,0.0029439381,-0.003415984,0.0009316802,0.0,0.0,-0.70726454,0
65888000,0.0031257793,-0.0019321265,0.0009596348,0.0,0.0,-0.7071118,0
65912000,0.0034749522,-0.0022691544,0.0008394718,0.0,0.0,-0.7069419,0
65932000,0.003138681,-0.0029125307,0.0008190274,0.0,0.0,-0.70689577,0
65948000,0.0037996867,-0.0021215072,0.0007343292,0.0,0.0,-0.7069228,0
65972000,0.0045476435,-0.0011358364,0.0005774498,0.0,0.0,-0.7069312,0
65988000,0.0046917098,-0.0009037899,0.0004351735,0.0,0.0,-0.706935,0
66012000,0.0055508586,-0.00054015033,0.00045603514,0.0,0.0,-0.7070406,0
66032000,0.006401985,-0.0005774889,0.00038051605,0.0,0.0,-0.7070684,0
66048000,0.006145846,0.00013281591,0.00043559074,0.0,0.0,-0.7071115,0
66072000,0.006648329,0.0017210012,0.00044602156,0.0,0.0,-0.70723474,0
66088000,0.0058583925,0.002581847,0.00043225288,0.0,0.0,-0.7073097,0
66112000,0.005438354,0.0002945317,0.0005390644,0.0,0.0,-0.70761746,0
66128000,0.0048707966,-0.001252126,0.00054240227,0.0,0.0,-0.7076449,0
66152000,0.0057452614,-0.0003145812,0.00038427114,0.0,0.0,-0.707795,0
66168000,0.006337576,-0.00075447187,0.00035005808,0.0,0.0,-0.7078163,0
66188000,0.005747847,-0.0016793525,0.0004172325,0.0,0.0,-0.7078665,0
66212000,0.003108793,-0.0016215891,0.00045478344,0.0,0.0,-0.70771694,0
66232000,-0.00016966037,-3.5050325e-05,0.00040221214,0.0,0.0,-0.7073815,0
66252000,-0.002787729,0.0005862545,0.00046771765,0.0,0.0,-0.70682305,0
66272000,-0.0051683458,0.0012908811,0.00039845705,0.0,0.0,-0.70646954,0
66288000,-0.0062966417,0.0020970628,0.00031751394,0.0,0.0,-0.70622975,0
66312000,-0.008836018,0.0035601808,0.00015354156,0.0,0.0,-0.7058685,0
66328000,-0.008592075,0.004207189,5.9247017e-05,0.0,0.0,-0.70575774,0
66352000,-0.0077394387,0.0027042022,-6.842613e-05,0.0,0.0,-0.7056303,0
66368000,-0.00820367,0.0045243856,-0.0001731515,0.0,0.0,-0.70557874,0
66392000,-0.007740865,0.003025515,-0.00021487474,0.0,0.0,-0.70566845,0
66408000,-0.007471856,0.001801502,-0.00016272068,0.0,0.0,-0.70569575,0
66432000,-0.0063642766,0.002100138,-0.00025743246,0.0,0.0,-0.7059176,0
66452000,-0.0027705133,0.0009975964,-0.00018191338,0.0,0.0,-0.7060621,0
66472000,-0.0006138536,-0.00011513941,-8.46982e-05,0.0,0.0,-0.70613533,0
66492000,6.39169e-05,-0.00049575325,-0.0001514554,0.0,0.0,-0.70654446,0
66512000,0.00062863197,-0.0014123889,-7.3850155e-05,0.0,0.0,-0.70676446,0
66532000,0.0020592527,-0.0015916843,4.0888786e-05,0.0,0.0,-0.70697016,0
66552000,0.003532839,-0.0025982037,9.596348e-05,0.0,0.0,-0.7072418,0
66572000,0.003477985,-0.0028376235,6.67572e-06,0.0,0.0,-0.7075643,0
66592000,0.0030215331,-0.0043675974,-2.0444393e-05,0.0,0.0,-0.7077614,0
66612000,0.0008495353,-0.0028512804,-2.8371811e-05,0.0,0.0,-0.70774764,0
66632000,-0.0009068129,-0.0016616881,7.927418e-06,0.0,0.0,-0.70739114,0
66652000,-0.0027596424,0.0008367039,-8.34465e-07,0.0,0.0,-0.70699114,0
66672000,-0.004960843,0.0013635606,7.5101852e-06,0.0,0.0,-0.7066535,0
66692000,-0.007479747,0.0026582917,1.2516975e-05,0.0,0.0,-0.7061827,0
66712000,-0.0063511985,0.0043359855,-3.4213066e-05,0.0,0.0,-0.7059909,0
66732000,-0.007272084,0.00678923,1.66893e-06,0.0,0.0,-0.70569706,0
66752000,-0.005619301,0.0045334296,1.7106533e-05,0.0,0.0,-0.70557976,0
66772000,-0.0057986034,0.0038108844,5.2571297e-05,0.0,0.0,-0.7054733,0
66792000,-0.005301654,0.0038030995,-6.92606e-05,0.0,0.0,-0.70551294,0
66812000,-0.0033797661,0.0033801468,-6.0081482e-05,0.0,0.0,-0.7057415,0
66828000,-0.0023114798,0.0017159889,-0.000100553036,0.0,0.0,-0.705895,0
66848000,-0.0022869594,0.0023654914,-0.00014728308,0.0,0.0,-0.70602816,0
66872000,-0.00077736203,0.0015328918,-0.00012683868,0.0,0.0,-0.7063267,0
66888000,-0.0005166669,0.0018259464,-0.00016522408,0.0,0.0,-0.70658344,0
66912000,-0.00047741085,0.0017170906,-0.00024658442,0.0,0.0,-0.7067637,0
66928000,0.00014106696,0.00028116535,-0.00015479326,0.0,0.0,-0.7070036,0
66952000,0.001224194,1.6816892e-05,-0.000110566616,0.0,0.0,-0.7073397,0
66972000,0.0015019851,-0.0007782625,-6.8843365e-05,0.0,0.0,-0.7075734,0
66992000,0.0026684224,-0.001289973,-6.592274e-05,0.0,0.0,-0.707792,0
67008000,0.004719235,-0.0019675158,8.2194805e-05,0.0,0.0,-0.70794153,0
67032000,0.00086766505,-0.00059436634,9.5546246e-05,0.0,0.0,-0.7075535,0
67052000,-0.0029727807,0.0010198252,5.6743622e-05,0.0,0.0,-0.7070712,0
67072000,-0.00446834,1.6720034e-05,-9.8884106e-05,0.0,0.0,-0.70688796,0
67088000,-0.004549462,0.00093603134,-5.799532e-05,0.0,0.0,-0.7066792,0
67108000,-0.003943078,0.0022434266,-3.8802624e-05,0.0,0.0,-0.7066751,0
67128000,-0.0045370874,0.0015408462,-0.00013935566,0.0,0.0,-0.70670366,0
67152000,-0.003526796,0.0030202242,-0.00020068884,0.0,0.0,-0.7067803,0
67172000,-0.0031008534,0.005007959,-0.000238657,0.0,0.0,-0.7068311,0
67192000,-0.0036797484,0.004866232,-0.00030457973,0.0,0.0,-0.7068307,0
67208000,-0.0028236336,0.003631371,-0.0002887249,0.0,0.0,-0.7069404,0
67232000,-0.0022066087,0.00310581,-0.00023531914,0.0,0.0,-0.70701295,0
67252000,-0.00082904764,0.0034474265,-0.00020778179,0.0,0.0,-0.70715725,0
67272000,-0.0005072596,0.002468003,-0.00022572279,0.0,0.0,-0.70719665,0
67292000,0.00026458607,0.002109182,-0.00015437603,0.0,0.0,-0.7074602,0
67312000,0.0001894352,0.0017612334,-0.0001552105,0.0,0.0,-0.70757776,0
67332000,0.0015662962,0.00069084857,-5.7578087e-05,0.0,0.0,-0.7077878,0
67352000,0.0019204,0.0011608377,9.179115e-06,0.0,0.0,-0.70791703,0
67368000,0.0029354398,-0.0004278319,0.00018233061,0.0,0.0,-0.7080244,0
67388000,0.004862307,-4.887674e-05,0.0003041625,0.0,0.0,-0.70792794,0
67412000,0.003409879,0.00061959773,0.00046604872,0.0,0.0,-0.7077643,0
67432000,0.0010807917,0.0016824156,0.0005015135,0.0,0.0,-0.70741975,0
67448000,-0.00034598954,0.0008765124,0.0005595088,0.0,0.0,-0.70712245,0
67472000,-0.0035254015,0.00047520734,0.00062793493,0.0,0.0,-0.7067999,0
67492000,-0.0037544384,0.0018142145,0.0006054044,0.0,0.0,-0.7067058,0
67512000,-0.0040619583,0.001384615,0.00060123205,0.0,0.0,-0.70670223,0
67528000,-0.0029595685,0.0009880317,0.0006700754,0.0,0.0,-0.7067218,0
67552000,-0.0027568298,-0.00044757873,0.00072056055,0.0,0.0,-0.70643157,0
67568000,-0.0038770994,0.0013861647,0.000703454,0.0,0.0,-0.70633733,0
67592000,-0.0047074975,0.0010096068,0.0006529689,0.0,0.0,-0.7064035,0
67608000,-0.0048672687,0.00058294926,0.00066256523,0.0,0.0,-0.70662826,0
67632000,-0.0030409365,0.0019447906,0.00049108267,0.0,0.0,-0.70675725,0
