timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
50996000,-0.00079894724,-0.0023968453,-0.00026631766,4000,0,-0.34619585,-0.1264475,-9.868659,4000,0,0,1,1
51000000,9.929398e-10,-0.0007989488,-0.0013315803,4000,0,-0.34739292,-0.14679824,-9.850703,4000,0,0,1,1
51004000,-5.201114e-10,-0.0013315806,-0.0002663162,4000,0,-0.371335,-0.17074023,-9.8519,4000,0,0,1,1
51008000,0.0007989484,-0.0021305294,-0.00026631582,4000,0,-0.39048862,-0.156375,-9.871054,4000,0,0,1,1
51016000,-0.003728427,-0.0010652646,0.0010652613,4000,0,-0.37732047,-0.15038954,-9.877039,4000,0,0,1,1
51024000,-0.0034621095,-0.0007989497,-0.0007989473,4000,0,-0.35218135,-0.1575721,-9.908163,4000,0,0,1,1
51032000,-0.0023968457,-0.003462108,0.0018642152,4000,0,-0.38210887,-0.15278372,-9.868659,4000,0,0,1,1
51036000,-0.0023968467,-0.0031957927,0.0029294775,4000,0,-0.38330597,-0.14799534,-9.875841,4000,0,0,1,1
51040000,-0.0039947424,-0.0021305312,0.0021305266,4000,0,-0.3605611,-0.15278372,-9.900981,4000,0,0,1,1
51048000,-0.001864213,0.0013315846,0.003994741,4000,0,-0.34499875,-0.16116342,-9.920134,4000,0,0,1,1
51056000,3.0261025e-09,-0.0034621097,0.0007989474,4000,0,-0.3737292,-0.17193733,-9.862673,4000,0,0,1,1
51060000,-0.0031957952,-0.0015978977,0.0015978933,4000,0,-0.3581669,-0.15038954,-9.857885,4000,0,0,1,1
51064000,-0.0026631628,0.001864213,0.0013315772,4000,0,-0.3569698,-0.16355765,-9.861477,4000,0,0,1,1
51068000,-0.0010652645,0.0015978978,0.001597896,4000,0,-0.3629553,-0.17672573,-9.844717,4000,0,0,1,1
51072000,-0.0018642108,-0.0007989484,0.0031957952,4000,0,-0.3629553,-0.16834605,-9.830351,4000,0,0,1,1
51076000,-0.0031957934,-0.00079895084,0.0015978965,4000,0,-0.3629553,-0.17313443,-9.83514,4000,0,0,1,1
51080000,-0.0034621097,0.00053262996,-0.00053263374,4000,0,-0.3641524,-0.18390836,-9.847111,4000,0,0,1,1
51084000,-0.0029294773,0.00026632,0.002929478,4000,0,-0.3701379,-0.16355763,-9.845913,4000,0,0,1,1
51088000,-0.0018642114,-0.0010652604,0.006391589,4000,0,-0.3605611,-0.13363011,-9.847111,4000,0,0,1,1
51096000,-0.0015978994,0.0007989471,0.0034621092,4000,0,-0.38450307,-0.1372214,-9.871054,4000,0,0,1,1
51100000,-0.0018642142,0.0013315793,0.0013315803,4000,0,-0.3617582,-0.1551779,-9.86028,4000,0,0,1,1
51104000,-0.002396845,-1.0638643e-09,1.0638643e-09,4000,0,-0.35457557,-0.18031706,-9.857885,4000,0,0,1,1
51108000,-0.001864213,-0.00053263275,-0.00053263194,4000,0,-0.35218132,-0.18989386,-9.874644,4000,0,0,1,1
51112000,-0.002396845,-0.0005326322,-0.00053263246,4000,0,-0.34499875,-0.17911994,-9.886616,4000,0,0,1,1
51120000,-0.00213053,-0.0005326309,0.0015978963,4000,0,-0.3629553,-0.16116342,-9.857885,4000,0,0,1,1
51124000,-7.092429e-10,0.0013315806,-9.2241664e-10,4000,0,-0.34739292,-0.14799534,-9.841126,4000,0,0,1,1
51128000,-0.00026631673,0.00079894846,-0.0013315805,4000,0,-0.359364,-0.14919244,-9.845913,4000,0,0,1,1
51132000,-0.00026631664,-0.00053263234,-0.0010652646,4000,0,-0.3725321,-0.16595183,-9.848309,4000,0,0,1,1
51136000,0.0010652643,-0.001065265,2.6510477e-10,4000,0,-0.3641524,-0.18510546,-9.8327465,4000,0,0,1,1
51140000,0.0034621092,0.00026631533,0.0021305308,4000,0,-0.3605611,-0.18749966,-9.821973,4000,0,0,1,1
51144000,0.003728425,0.002130528,0.0034621116,4000,0,-0.3569698,-0.16954315,-9.830351,4000,0,0,1,1
51148000,0.0007989489,0.0010652625,0.0023968457,4000,0,-0.3569698,-0.15278372,-9.842322,4000,0,0,1,1
51152000,-0.0013315779,-0.0029294791,0.0013315803,4000,0,-0.3641524,-0.15038954,-9.845913,4000,0,0,1,1
51156000,-0.0013315792,-0.0047936905,0.00053263304,4000,0,-0.3581669,-0.15158664,-9.85549,4000,0,0,1,1
51160000,-1.1347886e-09,-0.0031957934,0.0010652659,4000,0,-0.34380165,-0.14560112,-9.868659,4000,0,0,1,1
51164000,0.00266316,-0.0015978959,0.0021305317,4000,0,-0.35218135,-0.15398082,-9.859082,4000,0,0,1,1
51168000,0.0026631607,0.0007989497,0.0007989505,4000,0,-0.3641524,-0.17074025,-9.830351,4000,0,0,1,1
51176000,0.0005326328,0.0010652646,0.00053263217,4000,0,-0.34021035,-0.20066777,-9.865067,4000,0,0,1,1
51180000,0.0013315808,0.0015978969,0.0013315803,4000,0,-0.35218132,-0.19348514,-9.85549,4000,0,0,1,1
51184000,0.002396845,0.0021305298,0.0015978965,4000,0,-0.3677437,-0.16834605,-9.827957,4000,0,0,1,1
51188000,0.0037284263,0.00079894986,0.0007989465,4000,0,-0.3737292,-0.16714893,-9.826759,4000,0,0,1,1
51196000,0.0039947424,-2.2691764e-09,0.0013315806,4000,0,-0.34859002,-0.15038954,-9.854294,4000,0,0,1,1
51200000,0.004527375,-5.5351377e-09,0.005592639,4000,0,-0.3641524,-0.16714895,-9.842322,4000,0,0,1,1
51204000,0.004527375,-9.760996e-11,0.005592639,4000,0,-0.38570017,-0.16714895,-9.847111,4000,0,0,1,1
51208000,0.0029294787,-0.0005326292,0.001597896,4000,0,-0.38689727,-0.17433152,-9.836336,4000,0,0,1,1
51212000,0.0034621095,-0.00079894875,0.0021305291,4000,0,-0.371335,-0.20904748,-9.815987,4000,0,0,1,1
51216000,0.004793689,-0.00026631771,0.0042610597,4000,0,-0.3701379,-0.20785038,-9.829155,4000,0,0,1,1
51220000,0.005060005,0.00053263555,0.0023968467,4000,0,-0.37971467,-0.18031706,-9.8327465,4000,0,0,1,1
51224000,0.0058589545,0.0013315852,1.2289533e-09,4000,0,-0.3725321,-0.17911996,-9.814789,4000,0,0,1,1
51228000,0.005326322,-0.0005326307,-0.0007989519,4000,0,-0.37612337,-0.17313443,-9.804015,4000,0,0,1,1
51232000,0.0034621092,-0.0026631602,-0.0013315849,4000,0,-0.3892915,-0.15996632,-9.813592,4000,0,0,1,1
51240000,0.004527376,-0.000532632,-0.0026631602,4000,0,-0.3725321,-0.15757212,-9.81838,4000,0,0,1,1
51244000,0.0045273746,-0.0010652647,-0.002663162,4000,0,-0.3689408,-0.17552865,-9.810001,4000,0,0,1,1
51248000,0.0034621092,-0.000532635,-0.0002663157,4000,0,-0.3617582,-0.17672575,-9.812396,4000,0,0,1,1
51256000,0.0037284268,-0.0010652618,-0.0013315812,4000,0,-0.34499875,-0.17074023,-9.833942,4000,0,0,1,1
51264000,0.0047936905,-0.0010652653,-0.0031957927,4000,0,-0.3533785,-0.12525038,-9.837534,4000,0,0,1,1
51268000,0.0031957934,-0.0007989501,-0.0010652648,4000,0,-0.37492627,-0.1264475,-9.839929,4000,0,0,1,1
51272000,0.004793689,-0.0026631623,-0.00053263386,4000,0,-0.37612337,-0.15038954,-9.838732,4000,0,0,1,1
51276000,0.005858955,-0.0031957945,-0.00026631614,4000,0,-0.3677437,-0.17074023,-9.837534,4000,0,0,1,1
51280000,0.0055926396,-0.0018642135,2.2843234e-09,4000,0,-0.3617582,-0.19109094,-9.827957,4000,0,0,1,1
51288000,0.0053263223,-0.0013315803,-0.00053263415,4000,0,-0.39048862,-0.16954315,-9.836336,4000,0,0,1,1
51292000,0.0066579026,-0.0047936905,-0.0005326379,4000,0,-0.38809443,-0.17313443,-9.86028,4000,0,0,1,1
51296000,0.006657903,-0.005060006,-0.0005326329,4000,0,-0.3689408,-0.18869676,-9.867462,4000,0,0,1,1
51304000,0.0042610597,-0.003195791,-0.0023968467,4000,0,-0.38091177,-0.17313442,-9.854294,4000,0,0,1,1
51308000,0.0039947415,-0.0031957952,-0.0013315808,4000,0,-0.37732047,-0.16834605,-9.833942,4000,0,0,1,1
51312000,0.004527375,-0.0005326339,-0.000266312,4000,0,-0.37851757,-0.1575721,-9.836336,4000,0,0,1,1
51316000,0.004527375,0.00133158,0.00026631897,4000,0,-0.38570017,-0.156375,-9.837534,4000,0,0,1,1
51320000,0.005326323,-0.0021305317,0.0021305233,4000,0,-0.38210887,-0.156375,-9.837534,4000,0,0,1,1
51324000,0.005060008,-0.004527375,0.0021305245,4000,0,-0.3701379,-0.15038954,-9.853097,4000,0,0,1,1
51328000,0.0042610597,-0.0018642102,0.0002663194,4000,0,-0.3665466,-0.14679824,-9.8650675,4000,0,0,1,1
51332000,0.005060006,8.320981e-10,-0.00026631297,4000,0,-0.371335,-0.1408127,-9.861477,4000,0,0,1,1
51336000,0.0063915877,-0.0010652648,-0.00026631795,4000,0,-0.3533785,-0.14679824,-9.826759,4000,0,0,1,1
51340000,0.006924219,-0.0013315802,-0.00053263275,4000,0,-0.33063355,-0.15278374,-9.800425,4000,0,0,1,1
51344000,0.0058589554,-0.00079894887,-0.00026631536,4000,0,-0.33422485,-0.14440402,-9.826759,4000,0,0,1,1
51348000,0.0031957936,-0.002663162,0.00026631172,4000,0,-0.35218132,-0.14919244,-9.856688,4000,0,0,1,1
51352000,0.0023968464,-0.003728425,-0.00079895026,4000,0,-0.35098422,-0.16714893,-9.859082,4000,0,0,1,1
51356000,0.004793694,-0.0034621083,-0.0034621067,4000,0,-0.34859002,-0.17193733,-9.86028,4000,0,0,1,1
51360000,0.006924219,-0.004527376,-0.004527374,4000,0,-0.3677437,-0.17193733,-9.862673,4000,0,0,1,1
51368000,-0.00053263793,-0.0050600073,0.001065256,4000,0,-0.34380165,-0.16475473,-9.8650675,4000,0,0,1,1
51372000,-0.0015978974,-0.0026631616,0.0007989462,4000,0,-0.34739292,-0.17552863,-9.872251,4000,0,0,1,1
51376000,-0.0005326306,-0.00346211,-0.0007989472,4000,0,-0.3617582,-0.16714895,-9.86028,4000,0,0,1,1
51384000,-4.6810036e-09,-0.007989485,0.0015978968,4000,0,-0.371335,-0.18510546,-9.875841,4000,0,0,1,1
51388000,-0.0013315856,-0.005326323,0.0029294738,4000,0,-0.3569698,-0.18510546,-9.86028,4000,0,0,1,1
51392000,-0.0010652648,-0.006125271,0.0034621104,4000,0,-0.34140745,-0.16954316,-9.871054,4000,0,0,1,1
51396000,-0.00026631675,-0.0074568507,0.0045273774,4000,0,-0.3581669,-0.16954316,-9.883024,4000,0,0,1,1
51400000,-0.0021305312,-0.006125274,0.00452737,4000,0,-0.3677437,-0.17792284,-9.874644,4000,0,0,1,1
51404000,-0.0037284214,-0.0058589596,0.0021305257,4000,0,-0.3641524,-0.18031706,-9.868659,4000,0,0,1,1
51408000,-0.002130523,-0.0069242213,-0.000532628,4000,0,-0.3737292,-0.18151416,-9.859082,4000,0,0,1,1
51412000,-0.0013315788,-0.006657904,-0.0013315792,4000,0,-0.371335,-0.18390836,-9.869857,4000,0,0,1,1
51416000,-0.0037284296,-0.004527373,0.0007989422,4000,0,-0.3641524,-0.18749966,-9.88901,4000,0,0,1,1
51420000,-0.0042610625,-0.002929475,0.0031957908,4000,0,-0.3617582,-0.19109094,-9.894995,4000,0,0,1,1
51424000,-0.0029294759,-0.003994742,0.002396848,4000,0,-0.3557727,-0.16834605,-9.909361,4000,0,0,1,1
51432000,-0.0029294796,-0.004793689,0.0013315802,4000,0,-0.37971467,-0.1396156,-9.905769,4000,0,0,1,1
51436000,-0.0015979016,-0.0018642104,0.0034621092,4000,0,-0.3725321,-0.13123591,-9.905769,4000,0,0,1,1
51440000,-0.0031957943,-0.0010652668,0.0026631602,4000,0,-0.34859002,-0.11327941,-9.890207,4000,0,0,1,1
51444000,-0.005060005,-0.0007989529,-9.596014e-10,4000,0,-0.35218135,-0.14320692,-9.890207,4000,0,0,1,1
51448000,-0.004527375,0.0002663152,-0.0005326339,4000,0,-0.3569698,-0.1575721,-9.90098,4000,0,0,1,1
51456000,-0.0021305298,-0.00079894933,-0.0010652632,4000,0,-0.33901325,-0.17193733,-9.881827,4000,0,0,1,1
51460000,-0.0010652656,-0.0029294773,0.00026631786,4000,0,-0.34619585,-0.17792284,-9.896193,4000,0,0,1,1
51464000,0.0005326289,-0.0031957922,0.0037284277,4000,0,-0.3665466,-0.17552863,-9.886616,4000,0,0,1,1
51468000,-1.1820714e-09,-0.001331581,0.002663161,4000,0,-0.37612337,-0.18151416,-9.856688,4000,0,0,1,1
51472000,-0.0007989477,-0.0002663168,-0.001065265,4000,0,-0.3677437,-0.18390836,-9.833942,4000,0,0,1,1
51480000,-0.00053263304,-0.00079894793,0.0029294777,4000,0,-0.34739292,-0.14560112,-9.841126,4000,0,0,1,1
51488000,0.0021305298,-0.0010652627,0.0013315812,4000,0,-0.38929152,-0.13123591,-9.890207,4000,0,0,1,1
51492000,0.001864213,-0.00053263205,0.00079894875,4000,0,-0.39168572,-0.1180678,-9.877039,4000,0,0,1,1
51496000,0.0010652653,-0.002130529,-0.00026631734,4000,0,-0.3737292,-0.1240533,-9.861477,4000,0,0,1,1
51500000,0.00053263304,-0.0037284256,-0.001597898,4000,0,-0.34260455,-0.15158664,-9.8519,4000,0,0,1,1
51504000,-0.0015978983,-0.0031957927,-0.0002663188,4000,0,-0.32105675,-0.18031706,-9.838732,4000,0,0,1,1
51508000,-0.003195794,-0.0023968448,-2.1695616e-09,4000,0,-0.33302775,-0.17193733,-9.833942,4000,0,0,1,1
51512000,-0.0010652633,-0.002130531,-0.0015978954,4000,0,-0.35098422,-0.16236052,-9.833942,4000,0,0,1,1
51516000,0.001864213,-0.0018642143,-0.0013315788,4000,0,-0.3617582,-0.19587934,-9.821973,4000,0,0,1,1
51524000,0.00026631533,0.0023968436,0.0029294791,4000,0,-0.3545756,-0.17193736,-9.813592,4000,0,0,1,1
51528000,0.00026631594,0.0013315807,0.0013315805,4000,0,-0.34619585,-0.1599663,-9.827957,4000,0,0,1,1
51532000,0.0005326328,-0.00053263217,0.00053263205,4000,0,-0.3701379,-0.15398082,-9.83155,4000,0,0,1,1
51536000,0.00026631623,-0.0010652648,0.00079894834,4000,0,-0.4036567,-0.1599663,-9.821973,4000,0,0,1,1
51540000,-0.0013315803,-0.001065265,-5.8598665e-10,4000,0,-0.41682482,-0.17074026,-9.811197,4000,0,0,1,1
51544000,-0.0031957936,-0.0005326326,-0.00053263316,4000,0,-0.38809437,-0.18749967,-9.807607,4000,0,0,1,1
51552000,-0.0015978973,-0.0010652654,-0.001597896,4000,0,-0.3725321,-0.18749967,-9.812396,4000,0,0,1,1
51560000,-0.0039947433,-0.0037284254,0.0005326324,4000,0,-0.32704225,-0.20545617,-9.811197,4000,0,0,1,1
51564000,-0.004527377,-0.0039947405,0.0021305291,4000,0,-0.33542195,-0.20545617,-9.795635,4000,0,0,1,1
51568000,-0.0037284307,-0.0018642086,0.0047936877,4000,0,-0.34619585,-0.17792286,-9.792044,4000,0,0,1,1
51572000,-0.0034621123,-0.00026631617,0.004527373,4000,0,-0.34021035,-0.16355766,-9.79803,4000,0,0,1,1
51576000,-0.0037284258,-0.00026631966,0.001864213,4000,0,-0.35218135,-0.18151417,-9.8016205,4000,0,0,1,1
51584000,-0.0058589554,0.0005326317,-0.00079894916,4000,0,-0.3689408,-0.16714895,-9.81838,4000,0,0,1,1
51588000,-0.006924219,-0.00026631381,0.0002663179,4000,0,-0.3533785,-0.17193733,-9.829155,4000,0,0,1,1
51592000,-0.0053263223,-0.0013315794,0.0007989511,4000,0,-0.34859002,-0.18031706,-9.833942,4000,0,0,1,1
51596000,-0.0031957934,-0.0021305303,2.3269582e-09,4000,0,-0.359364,-0.17672573,-9.820774,4000,0,0,1,1
51600000,-0.0007989478,-0.0029294787,-0.00079894596,4000,0,-0.3617582,-0.16714896,-9.807606,4000,0,0,1,1
51604000,-0.00079894834,-0.002396845,-0.00079894863,4000,0,-0.3569698,-0.15398082,-9.821973,4000,0,0,1,1
51608000,-0.0023968453,-0.0013315802,-0.00026631771,4000,0,-0.3557727,-0.15278372,-9.830351,4000,0,0,1,1
51612000,-0.0015978971,-0.0013315803,0.00026631643,4000,0,-0.3641524,-0.15398084,-9.812396,4000,0,0,1,1
51620000,0.0010652654,-0.002663161,-0.0007989481,4000,0,-0.4012625,-0.13363013,-9.814789,4000,0,0,1,1
51624000,-0.0007989481,-0.004261058,-0.0015978994,4000,0,-0.41323346,-0.1551779,-9.821973,4000,0,0,1,1
51628000,-0.003195793,-0.003728425,-0.0018642166,4000,0,-0.3940799,-0.17313445,-9.805212,4000,0,0,1,1
51632000,-0.002396844,-0.0023968455,-0.0018642135,4000,0,-0.3677437,-0.17074025,-9.784862,4000,0,0,1,1
51640000,0.0029294775,-0.0034621097,-0.00053263153,4000,0,-0.359364,-0.17792284,-9.837534,4000,0,0,1,1
51644000,0.00026631824,-0.0037284237,-0.0023968488,4000,0,-0.34380165,-0.1587692,-9.829155,4000,0,0,1,1
51652000,-0.0026631618,-0.002396844,-0.0010652652,4000,0,-0.33542195,-0.15038955,-9.799227,4000,0,0,1,1
51656000,-0.0010652646,-0.0039947433,-0.0018642102,4000,0,-0.3677437,-0.15876922,-9.811197,4000,0,0,1,1
51664000,-0.00026631917,-0.002929478,0.0015978959,4000,0,-0.38450307,-0.14560112,-9.826759,4000,0,0,1,1
51672000,-0.001331577,-0.0055926405,0.00079894945,4000,0,-0.34380165,-0.13961561,-9.81838,4000,0,0,1,1
51680000,-0.00079894916,-0.007723167,-0.0002663155,4000,0,-0.35218135,-0.15996632,-9.813592,4000,0,0,1,1
51684000,0.0002663155,-0.006924219,2.408782e-09,4000,0,-0.3581669,-0.16954316,-9.80641,4000,0,0,1,1
51688000,0.0015978988,-0.007456852,-0.0007989455,4000,0,-0.3725321,-0.18510546,-9.819578,4000,0,0,1,1
51692000,0.0029294777,-0.010120012,-0.0010652628,4000,0,-0.37851757,-0.19587934,-9.836336,4000,0,0,1,1
51696000,0.0031957899,-0.01038633,4.5704185e-10,4000,0,-0.37851757,-0.18630256,-9.83514,4000,0,0,1,1
51700000,0.002396845,-0.0085221175,-9.289067e-10,4000,0,-0.39767122,-0.18151416,-9.829154,4000,0,0,1,1
51704000,0.0021305294,-0.0085221175,-9.0526414e-10,4000,0,-0.4012625,-0.16714895,-9.833942,4000,0,0,1,1
51708000,0.0015978953,-0.007989486,0.000532631,4000,0,-0.37732047,-0.14679824,-9.825563,4000,0,0,1,1
51712000,0.0026631604,-0.0058589554,0.0007989523,4000,0,-0.37851757,-0.15158665,-9.810001,4000,0,0,1,1
51720000,0.0031957955,-0.0071905353,0.0005326277,4000,0,-0.32823935,-0.19468224,-9.842323,4000,0,0,1,1
51724000,0.0007989484,-0.0069242194,0.0005326267,4000,0,-0.33183065,-0.18749966,-9.836336,4000,0,0,1,1
51728000,-0.0010652664,-0.0031957943,0.0010652612,4000,0,-0.3665466,-0.15398082,-9.824366,4000,0,0,1,1
51732000,-0.0010652642,-0.002929478,0.00053263217,4000,0,-0.38689727,-0.14679824,-9.83155,4000,0,0,1,1
51736000,-0.0013315803,-0.0058589554,0.00079894916,4000,0,-0.38570017,-0.14679824,-9.847111,4000,0,0,1,1
51744000,0.0005326327,-0.0015978965,0.00026631763,4000,0,-0.38570017,-0.17672573,-9.854294,4000,0,0,1,1
51748000,0.0007989488,-0.0021305291,-0.00026631614,4000,0,-0.37851757,-0.20066777,-9.836336,4000,0,0,1,1
51752000,-0.0021305305,-0.0034621095,0.001065262,4000,0,-0.3701379,-0.18390836,-9.827957,4000,0,0,1,1
51756000,-0.00426106,-0.005326322,0.0026631604,4000,0,-0.3641524,-0.1587692,-9.833942,4000,0,0,1,1
51760000,-0.002130528,-0.0058589545,0.0021305336,4000,0,-0.3701379,-0.1575721,-9.830351,4000,0,0,1,1
51768000,-0.003994743,-0.006125272,0.0010652604,4000,0,-0.31507123,-0.16595183,-9.83155,4000,0,0,1,1
51772000,-0.0029294798,-0.006657901,0.002130532,4000,0,-0.31267703,-0.16475473,-9.85549,4000,0,0,1,1
51776000,-0.0015978965,-0.007190535,0.0021305322,4000,0,-0.33542195,-0.16714895,-9.850703,4000,0,0,1,1
51780000,-0.002663159,-0.0061252727,0.00079894514,4000,0,-0.3653495,-0.17193735,-9.83514,4000,0,0,1,1
51784000,-0.0031957917,-0.004793691,-0.00026631853,4000,0,-0.3701379,-0.18390836,-9.842322,4000,0,0,1,1
51788000,-0.002929476,-0.0053263237,-0.0013315799,4000,0,-0.3569698,-0.18869676,-9.843519,4000,0,0,1,1
51792000,-0.0015978969,-0.004261059,-0.0010652633,4000,0,-0.34619585,-0.18989386,-9.839929,4000,0,0,1,1
51796000,-2.8369713e-09,-0.0026631607,0.001331582,4000,0,-0.34499875,-0.19587934,-9.847111,4000,0,0,1,1
51804000,-0.0018642121,-0.0031957948,0.0010652636,4000,0,-0.3701379,-0.17672572,-9.836336,4000,0,0,1,1
51808000,-0.0015978982,-0.002929477,0.0021305296,4000,0,-0.39527702,-0.17193733,-9.863871,4000,0,0,1,1
51812000,-0.0026631628,-0.0026631611,0.0034621088,4000,0,-0.39407992,-0.18869676,-9.881827,4000,0,0,1,1
51816000,-0.0029294775,-0.0023968457,0.0029294773,4000,0,-0.3653495,-0.18510546,-9.879434,4000,0,0,1,1
51820000,-0.0037284251,-0.0018642156,0.0010652634,4000,0,-0.35218135,-0.16355765,-9.85549,4000,0,0,1,1
51824000,-0.0050600045,-0.0021305317,-0.00079894904,4000,0,-0.3533785,-0.14320692,-9.86028,4000,0,0,1,1
51832000,-0.005326323,-0.0015978947,0.00053263054,4000,0,-0.34260455,-0.14320692,-9.877039,4000,0,0,1,1
51840000,-0.005592639,-0.0026631616,0.00026631835,4000,0,-0.3701379,-0.1551779,-9.875841,4000,0,0,1,1
51844000,-0.00559264,-0.0037284244,0.0010652663,4000,0,-0.359364,-0.16116342,-9.886616,4000,0,0,1,1
51848000,-0.0034621092,-0.0037284263,0.00053263496,4000,0,-0.371335,-0.1575721,-9.856688,4000,0,0,1,1
51852000,-0.0018642121,-0.0031957945,-0.00026631486,4000,0,-0.3665466,-0.14200981,-9.827957,4000,0,0,1,1
51856000,-0.0013315812,-0.0034621092,0.0002663168,4000,0,-0.34380165,-0.14320692,-9.827957,4000,0,0,1,1
51864000,-0.0010652627,-0.00479369,-0.0018642141,4000,0,-0.38570017,-0.17672575,-9.80641,4000,0,0,1,1
51868000,-0.0031957934,-0.0034621086,-0.0015979008,4000,0,-0.3605611,-0.18031706,-9.823169,4000,0,0,1,1
51872000,-0.0047936887,-0.003994743,-0.0029294791,4000,0,-0.34619585,-0.1587692,-9.838732,4000,0,0,1,1
51880000,-0.003994745,-0.0047936877,-0.001864211,4000,0,-0.38091177,-0.14200981,-9.829154,4000,0,0,1,1
51888000,-0.0053263223,-0.006391588,0.0010652615,4000,0,-0.4036567,-0.15278374,-9.792044,4000,0,0,1,1
51896000,-0.0007989509,-0.0034621079,0.0013315843,4000,0,-0.3533785,-0.15876922,-9.811197,4000,0,0,1,1
51900000,0.0015978938,-0.0018642115,0.0034621118,4000,0,-0.3581669,-0.15278372,-9.830351,4000,0,0,1,1
51904000,1.1111471e-09,-0.0023968467,0.0026631602,4000,0,-0.371335,-0.15038954,-9.825563,4000,0,0,1,1
51908000,-0.003728422,-0.004261062,-3.0531895e-09,4000,0,-0.3605611,-0.15158665,-9.813592,4000,0,0,1,1
51912000,-0.004261058,-0.0061252723,-0.00079894706,4000,0,-0.371335,-0.15876922,-9.8016205,4000,0,0,1,1
51916000,-0.0029294845,-0.0071905316,0.0023968494,4000,0,-0.39168572,-0.16714896,-9.7932415,4000,0,0,1,1
51920000,-0.0015979018,-0.0058589526,0.0039947433,4000,0,-0.39527702,-0.17313445,-9.808804,4000,0,0,1,1
51928000,-0.0026631588,-0.007190537,0.0005326288,4000,0,-0.3665466,-0.18989387,-9.784862,4000,0,0,1,1
51936000,-0.003195794,-0.0029294782,0.0010652628,4000,0,-0.3557727,-0.18510547,-9.742963,4000,0,0,1,1
51940000,-0.0045273737,-0.0037284277,-5.1426097e-10,4000,0,-0.34380165,-0.17313445,-9.759722,4000,0,0,1,1
51944000,-0.004261058,-0.0055926405,-0.0007989454,4000,0,-0.34140745,-0.15996632,-9.782467,4000,0,0,1,1
51948000,-0.0031957948,-0.006924219,-0.0005326285,4000,0,-0.3641524,-0.13841851,-9.796833,4000,0,0,1,1
51952000,-0.0034621116,-0.007456851,0.000266316,4000,0,-0.39288282,-0.13722141,-9.798029,4000,0,0,1,1
51956000,-0.0050600045,-0.009321065,-0.00026631812,4000,0,-0.39288282,-0.14081271,-9.795635,4000,0,0,1,1
51960000,-0.0037284235,-0.010120014,-0.0010652595,4000,0,-0.3725321,-0.15757212,-9.808804,4000,0,0,1,1
51964000,-0.0034621058,-0.008788435,-0.0021305303,4000,0,-0.3701379,-0.16714895,-9.790848,4000,0,0,1,1
51968000,-0.007723166,-0.0066578994,-0.001864228,4000,0,-0.37492627,-0.16714895,-9.747751,4000,0,0,1,1
51976000,-0.004527375,-0.008788431,0.0010652766,4000,0,-0.3677437,-0.17672575,-9.780072,4000,0,0,1,1
51984000,-0.0037284286,-0.0053263213,0.0013315778,4000,0,-0.3653495,-0.17433155,-9.771694,4000,0,0,1,1
51988000,-0.0055926368,-0.00639159,-2.0974336e-09,4000,0,-0.38210887,-0.18630257,-9.758526,4000,0,0,1,1
51992000,-0.0077231624,-0.0074568563,-0.0021305317,4000,0,-0.39527702,-0.19468226,-9.77289,4000,0,0,1,1
51996000,-0.0071905376,-0.0069242176,-0.0010652648,4000,0,-0.39168572,-0.19109096,-9.777679,4000,0,0,1,1
52000000,-0.0066579054,-0.0082558,-0.000532628,4000,0,-0.371335,-0.17193736,-9.780072,4000,0,0,1,1
52008000,-0.0066579045,-0.011185278,-0.0010652578,4000,0,-0.33063355,-0.17911996,-9.792044,4000,0,0,1,1
52012000,-0.0039947415,-0.011451596,-0.0013315704,4000,0,-0.32225385,-0.19109096,-9.768103,4000,0,0,1,1
52016000,-0.004261061,-0.010120011,-0.00053263525,4000,0,-0.34619585,-0.19587936,-9.748949,4000,0,0,1,1
52020000,-0.004793689,-0.010652645,-0.0007989497,4000,0,-0.3557727,-0.19707645,-9.768103,4000,0,0,1,1
52024000,-0.003462108,-0.010918962,-0.0013315757,4000,0,-0.34260455,-0.18510547,-9.766905,4000,0,0,1,1
52028000,-0.0029294875,-0.010918959,0.0013315823,4000,0,-0.34260455,-0.17313443,-9.747751,4000,0,0,1,1
52032000,-0.0031957978,-0.013315805,0.0026631623,4000,0,-0.3701379,-0.17074025,-9.7537365,4000,0,0,1,1
52036000,-0.003994736,-0.01384844,0.0013315774,4000,0,-0.3904886,-0.16355765,-9.765709,4000,0,0,1,1
52040000,-0.004793687,-0.012516861,0.0005326266,4000,0,-0.37732047,-0.15398084,-9.770495,4000,0,0,1,1
52048000,-0.0018642093,-0.0143810725,-0.0002663057,4000,0,-0.35218132,-0.14919245,-9.775285,4000,0,0,1,1
52056000,0.00053262856,-0.013848438,9.403707e-10,4000,0,-0.3605611,-0.16236053,-9.740568,4000,0,0,1,1
52064000,-0.00053263217,-0.011185278,-0.00026631873,4000,0,-0.37851757,-0.14799535,-9.746555,4000,0,0,1,1
52068000,-0.0015979046,-0.010386327,0.0018642087,4000,0,-0.3725321,-0.16475476,-9.762117,4000,0,0,1,1
